Compound,m/z,z,p value,specificity
"Sel Score: 0.85 RTime: 2853.757 Areas: [4678277.713538347, 4930555.201783814, 4851562.933612117, 9133630.815868571, 13932312.528735576, 6972025.164902813]",429.7396,4.0,0.1288509606398601,WDR5
"Sel Score: 0.85 RTime: 4575.229 Areas: [4845535.033379149, 7554924.133936038, 2433274.9008549335, 8427387.043003341, 5997869.518055893, 8389424.36652547]",565.9584,3.0,0.06899370653863303,WDR5
"Sel Score: 0.85 RTime: 1609.244 Areas: [10808964.891180119, 6266700.246554169, 4562834.774319415, 13278217.938715193, 8139700.800151763, 15153268.480225826]",338.79,5.0,0.10049698260420277,WDR5
"Sel Score: 0.85 RTime: 2112.657 Areas: [2486724.521465794, 1680745.032971836, 3311715.1602857597, 3028135.105321389, 5740570.240267758, 6249794.3710207585]",413.2403,4.0,0.12269005091355703,WDR5
"Sel Score: 0.85 RTime: 3893.17 Areas: [10316308.158450058, 4171211.4900639732, 1712205.076996485, 3901329.6391378194, 10276207.777024798, 7797224.219113909]",433.2196,2.0,0.0995565380394537,WDR5
"Sel Score: 0.85 RTime: 2134.628 Areas: [11120123.238645133, 17472360.128872238, 4204602.694714835, 7656193.48312689, 8587444.425958423, 12792338.122076992]",364.1976,5.0,0.0656316072738779,WDR5
"Sel Score: 0.85 RTime: 2692.897 Areas: [2647153.601971965, 2974223.777125763, 2595455.183937124, 10613250.251454523, 9096210.03767296, 5998210.948184576]",391.212,2.0,0.07549965903148016,WDR5
"Sel Score: 0.85 RTime: 2429.568 Areas: [3569519.468354609, 8257928.416064945, 2200523.5643079933, 4312466.941516096, 4096383.410579154, 3961890.7138003265]",406.9783,2.0,0.08719633035483516,WDR5
"Sel Score: 0.85 RTime: 1328.664 Areas: [3117613.818461078, 6242341.608007268, 3101720.038583034, 5361742.591182893, 15255478.690099802, 6494143.9300208995]",328.9924,5.0,0.10744481321855547,WDR5
"Sel Score: 0.85 RTime: 1944.225 Areas: [8041119.480397115, 4224288.478717554, 5354351.897761183, 37371608.01937021, 12653507.9086149, 4698170.188743998]",431.2153,2.0,0.0018349199809148072,WDR5
"Sel Score: 0.85 RTime: 1644.356 Areas: [4657238.091671494, 6615192.110228349, 1769267.9272498733, 8609194.71171707, 10729308.593375752, 5415317.88193831]",389.4889,4.0,0.04068159390327548,WDR5
"Sel Score: 0.85 RTime: 1962.211 Areas: [6716630.599562678, 3384313.2117505036, 1593219.1054986576, 13105594.777934238, 13065862.12417715, 2390037.0330318147]",353.7955,5.0,0.10790207838333342,WDR5
"Sel Score: 0.85 RTime: 2729.652 Areas: [4848521.764305747, 11162905.252003007, 2170921.2644851743, 5709333.468068336, 3647907.267978036, 16049688.258509507]",389.2228,4.0,0.03293583192929412,WDR5
"Sel Score: 0.85 RTime: 7012.12 Areas: [5867340.135668854, 6325416.652233477, 7205239.607204341, 9222673.13302252, 8712869.997404894, 6025587.094530069]",484.9369,3.0,0.004155037968309208,WDR5
"Sel Score: 0.85 RTime: 3272.182 Areas: [15126568.84813825, 11353363.212262064, 6502430.037917601, 4962889.61499883, 5039574.160929225, 4452857.594743351]",446.9702,2.0,0.04227036271152317,WDR5
"Sel Score: 0.85 RTime: 1992.883 Areas: [4048240.555546973, 2260897.0264601754, 2375125.762206595, 4592468.035979884, 9948967.473098122, 4742566.600567273]",416.2376,2.0,0.06876243573422357,WDR5
"Sel Score: 0.85 RTime: 3956.096 Areas: [3012416.6191109475, 2509917.3205773635, 1065375.7100377558, 11791404.761491422, 7001151.436625048, 5722815.32350171]",465.4714,4.0,0.06294263637206521,WDR5
"Sel Score: 0.85 RTime: 2794.862 Areas: [3693037.1772186914, 7865599.838635642, 4416314.103068395, 4476459.932995592, 23374988.688085906, 8866412.423401231]",412.4834,4.0,0.0630082783527039,WDR5
"Sel Score: 0.85 RTime: 2108.142 Areas: [8281716.21603219, 6752774.114195958, 7617942.268693037, 4986212.892486728, 10731385.34662426, 4979554.564188201]",391.9717,2.0,0.11738230584124809,WDR5
"Sel Score: 0.85 RTime: 2037.809 Areas: [9881326.087973012, 7259384.065640648, 761347.6813926434, 14158252.652046688, 11126047.16117133, 10622298.65299664]",433.4848,4.0,0.08428124107952079,WDR5
"Sel Score: 0.85 RTime: 2306.189 Areas: [3556692.341013695, 4023200.8312810822, 3286461.5046056616, 10146292.056210147, 12488976.09276929, 6139632.428134706]",414.4689,4.0,0.09105803781480747,WDR5
"Sel Score: 0.85 RTime: 3666.234 Areas: [5207734.018201614, 4669794.86835983, 3038098.800933162, 7917501.16399122, 4396567.943988127, 4258734.909104719]",486.1094,2.0,0.12121694144715184,WDR5
"Sel Score: 0.85 RTime: 2850.999 Areas: [882476.1707563167, 7370679.493800404, 5126114.062066371, 8950137.566051086, 9337210.18926467, 4027811.8691720683]",462.9783,4.0,0.09692651407685741,WDR5
"Sel Score: 0.85 RTime: 2300.346 Areas: [13357169.584030507, 5312808.181783728, 6208795.753600047, 16062566.080217188, 11622763.60345621, 21753697.86172065]",411.9818,2.0,0.11422643154942853,WDR5
"Sel Score: 0.85 RTime: 4641.447 Areas: [7012488.153639676, 4327974.903064217, 2328392.7386179646, 9586138.677052667, 31822956.49610929, 7451143.100335579]",648.344,2.0,0.08094621589071772,WDR5
"Sel Score: 0.85 RTime: 3130.562 Areas: [2292209.1788137476, 2529263.221306797, 3667274.915004536, 7547471.763078007, 8878757.828693753, 1368732.2425627487]",406.7106,4.0,0.06413666377475286,WDR5
"Sel Score: 0.84 RTime: 2838.764 Areas: [3060282.4985596775, 7515436.005851095, 970878.043573378, 5333487.573518845, 1901814.5428078524, 14309533.450823225]",401.7116,4.0,0.07516721991928578,WDR5
"Sel Score: 0.84 RTime: 2074.315 Areas: [4782155.9247758025, 4045026.137628639, 1511613.0862415982, 7491267.297212759, 11230524.132501878, 22258102.94504838]",403.7177,2.0,0.0971062873166201,WDR5
"Sel Score: 0.84 RTime: 3783.399 Areas: [3333905.21624309, 7243085.769075453, 7032412.798439976, 8898145.049778935, 7698016.810372275, 4435188.5792382555]",414.9746,2.0,0.07201754441002078,WDR5
"Sel Score: 0.84 RTime: 2824.687 Areas: [5437918.303914823, 6528096.824493858, 2383086.550925177, 19773825.161473837, 8966769.295872854, 8064317.965673089]",422.235,4.0,0.10260271764204706,WDR5
"Sel Score: 0.84 RTime: 1998.29 Areas: [5108869.737267691, 9130614.705514811, 10752797.091794902, 7784192.789216203, 10923516.65698407, 3619868.0330587695]",412.4854,4.0,0.08594821300821867,WDR5
"Sel Score: 0.84 RTime: 2765.94 Areas: [3490456.4337265347, 4772325.641913825, 3651226.8378678057, 4299518.73749554, 8228775.321746526, 9136469.307816137]",411.4825,2.0,0.038051359686227,WDR5
"Sel Score: 0.84 RTime: 2652.876 Areas: [2113621.9073686283, 8731065.189642807, 2750823.3872172697, 1670181.8392384117, 7663520.779304184, 4322777.662330762]",425.9913,4.0,0.05142350675261006,WDR5
"Sel Score: 0.84 RTime: 2060.172 Areas: [3403571.7860489963, 1815491.8209514797, 3038920.1351540275, 4488112.706930678, 7158314.085749106, 3565828.2852724744]",412.7179,2.0,0.0022436214268466716,WDR5
"Sel Score: 0.84 RTime: 2518.273 Areas: [7911102.275437832, 4273658.562357072, 9591054.51444735, 10830558.843327282, 4104790.7862517233, 8994714.335239498]",400.4645,4.0,0.10213822472212448,WDR5
"Sel Score: 0.84 RTime: 2022.825 Areas: [3271204.796854459, 2392154.5396271935, 4640072.763328014, 14284626.371524436, 3512891.1563790934, 8803242.060771456]",432.2428,4.0,0.10575314747441379,WDR5
"Sel Score: 0.84 RTime: 3609.806 Areas: [8146348.544014765, 2276067.7829822777, 11050364.551482294, 6461406.903494703, 8702390.276294453, 4044272.584869836]",410.7407,2.0,0.033902829882691984,WDR5
"Sel Score: 0.84 RTime: 5308.423 Areas: [4697751.013184192, 9144393.577296283, 5223049.819006577, 10015691.343201036, 7430285.772323628, 7593416.702993977]",627.6414,3.0,0.1260124915188489,WDR5
"Sel Score: 0.84 RTime: 2832.608 Areas: [5224475.632919105, 3966526.6979273045, 2747046.860327157, 5360971.9548942875, 23554804.926114596, 1961998.7475959675]",400.9709,2.0,0.08957883203545745,WDR5
"Sel Score: 0.84 RTime: 2580.861 Areas: [1909758.097880785, 960080.0800550753, 3078581.3603852056, 5181991.10422661, 5119775.35519846, 3940733.9367714515]",408.4914,4.0,0.12444144812717228,WDR5
"Sel Score: 0.84 RTime: 2111.386 Areas: [8809967.554147806, 3130501.8541568555, 4910714.074917109, 20475798.039824523, 6316667.485096554, 6897294.523062953]",415.2239,2.0,0.05764776259283047,WDR5
"Sel Score: 0.84 RTime: 2381.695 Areas: [4527125.895201674, 9500762.518332448, 7795853.961658174, 13163843.578135949, 13127965.119835429, 12106610.91062828]",398.2082,2.0,0.026978378622330348,WDR5
"Sel Score: 0.84 RTime: 1279.489 Areas: [6509406.08383137, 5095794.9591176575, 1252823.7626321511, 23978987.4930894, 20413166.35089253, 9781497.08624397]",355.4003,5.0,0.022677081648602455,WDR5
"Sel Score: 0.84 RTime: 2283.615 Areas: [9253400.213838093, 4346094.088029974, 7593355.4571441645, 2944387.8265788993, 15617068.111471776, 4506207.302082324]",415.976,4.0,0.016503882951989006,WDR5
"Sel Score: 0.84 RTime: 2585.571 Areas: [7848329.375876829, 5413562.896915483, 9301612.238323048, 5116237.022698057, 9511547.128095172, 5586361.120813759]",398.4663,4.0,0.03814570649077756,WDR5
"Sel Score: 0.84 RTime: 2595.84 Areas: [4032720.089981015, 10162229.251946053, 4461560.5489210095, 8265572.195415463, 11248358.384984503, 8959554.812034633]",409.221,4.0,0.02971298448018108,WDR5
"Sel Score: 0.84 RTime: 2135.704 Areas: [4662871.67643515, 2732370.8996932553, 2706555.0945588434, 6048427.727468113, 4493871.982200065, 2682753.7241128157]",365.9974,5.0,0.03149995069189321,WDR5
"Sel Score: 0.84 RTime: 2707.592 Areas: [2751348.974151772, 2819096.792847749, 2980581.487644916, 4658869.577624, 3292503.1681931126, 4008724.530510092]",377.2106,4.0,0.027736162260153897,WDR5
"Sel Score: 0.84 RTime: 1230.298 Areas: [4006875.82565259, 985240.0760956792, 5004631.600045114, 1595162.3462650224, 5915209.848596951, 4168374.9334718566]",350.5908,5.0,0.05277370994096848,WDR5
"Sel Score: 0.84 RTime: 2679.275 Areas: [3402014.878558919, 12207207.3259658, 4836852.8423732715, 5676064.038135723, 15262858.765348554, 6055163.776064441]",421.9791,2.0,0.0037633645208587146,WDR5
"Sel Score: 0.84 RTime: 2176.106 Areas: [6229308.9671631185, 3649649.1143385335, 2903684.1358132027, 11372152.30687135, 17695130.916448656, 9147084.67340363]",400.4729,2.0,0.12774010932760138,WDR5
"Sel Score: 0.84 RTime: 2116.816 Areas: [3515542.4196492326, 3141923.866810741, 2984269.8912088955, 16485833.79014023, 4741580.175935034, 2537956.4944629194]",409.7412,4.0,0.017281985248151402,WDR5
"Sel Score: 0.84 RTime: 1718.165 Areas: [4656546.315124616, 4533533.503885448, 4759789.599353014, 21163041.678915694, 13169812.677588576, 21814550.22916493]",352.9939,5.0,0.018145211594622332,WDR5
"Sel Score: 0.84 RTime: 3315.037 Areas: [1236793.797468769, 2390176.2918050475, 3969492.842196643, 14921887.592106633, 3791950.261752061, 4162903.079899799]",411.226,4.0,0.12056821245475685,WDR5
"Sel Score: 0.84 RTime: 3280.099 Areas: [9237452.585438224, 6639047.295865822, 8250846.36404714, 3811751.554198155, 2891386.845447791, 4247297.54636121]",403.9779,2.0,0.01031316775801058,WDR5
"Sel Score: 0.84 RTime: 3796.157 Areas: [6623780.271417718, 9801130.887591917, 20488896.374474403, 5736412.7546541495, 2592220.4968426893, 5638918.239597106]",450.7407,2.0,0.02799071376249354,WDR5
"Sel Score: 0.84 RTime: 2895.643 Areas: [7589245.797389259, 2804239.1630619587, 4295907.120771466, 4733934.469029574, 47093107.43028327, 11626361.154612062]",422.7183,2.0,0.044714492729785005,WDR5
"Sel Score: 0.84 RTime: 2652.824 Areas: [2804333.716042095, 1192212.754955155, 1513786.0057108216, 4896455.5732491035, 10047303.9702788, 4178175.2171007125]",410.4672,2.0,0.0810985933386589,WDR5
"Sel Score: 0.84 RTime: 2472.417 Areas: [4323249.488441242, 7750999.288883323, 4755975.86471314, 17211050.821226593, 8525810.26307243, 6660147.408918925]",433.242,2.0,0.12307715888265604,WDR5
"Sel Score: 0.84 RTime: 2598.415 Areas: [4588765.30632623, 3916809.1446889816, 1982424.1016291115, 10610129.459199484, 15434245.25936439, 7007119.220752476]",400.9689,4.0,0.032814876385585015,WDR5
"Sel Score: 0.84 RTime: 2812.124 Areas: [1871685.1693945092, 7813574.7169122705, 7479524.246811816, 17592319.553496085, 11326376.310849104, 10940073.585594578]",483.6051,3.0,0.12177213249743982,WDR5
"Sel Score: 0.84 RTime: 2192.257 Areas: [2069583.5164821816, 5570702.077916165, 3211775.821958257, 6495785.244713853, 14625831.45220819, 2119123.7678892757]",419.2171,2.0,0.1289511054517992,WDR5
"Sel Score: 0.84 RTime: 2035.563 Areas: [19847188.104241014, 20073460.642289266, 22198439.285655677, 12035813.818970121, 9377450.70294791, 8620027.38960568]",416.9851,2.0,0.0980486225126142,WDR5
"Sel Score: 0.84 RTime: 3669.627 Areas: [9536289.433204517, 11050052.045839367, 3898783.7176800594, 14879151.455511231, 13326306.467578158, 6574544.795054069]",485.943,2.0,0.018729232126429247,WDR5
"Sel Score: 0.84 RTime: 2534.101 Areas: [14540522.36566802, 9638006.818549052, 7053533.565395625, 4988708.8607704295, 2107154.057049507, 8915522.751267983]",411.7307,4.0,0.08721672049659111,WDR5
"Sel Score: 0.84 RTime: 3432.079 Areas: [6063684.747747175, 1137829.5657227186, 4798241.42031722, 16489146.666476728, 14492071.25816708, 3531224.4687779956]",402.9704,4.0,0.008594772594764672,WDR5
"Sel Score: 0.84 RTime: 1990.19 Areas: [1664337.5264938914, 3108206.3366893986, 3266328.969306503, 3175633.9879750637, 1460316.4251534836, 1954572.960215454]",412.9863,4.0,0.12106603711018232,WDR5
"Sel Score: 0.84 RTime: 1875.685 Areas: [7456533.754193484, 9667307.96230512, 1448527.5254234793, 12262748.522379264, 2176506.573641105, 3614297.2113837004]",359.5937,5.0,0.010386848422306031,WDR5
"Sel Score: 0.84 RTime: 2833.169 Areas: [6075388.281685436, 4862956.462965442, 1998616.5963424817, 10127.0, 1917680.8475643138, 8199705.261786735]",430.2392,4.0,0.05082293975828685,WDR5
"Sel Score: 0.84 RTime: 3049.054 Areas: [2646636.094845152, 2654868.9484911654, 2851969.038352343, 6247156.611012576, 12712573.460670479, 8517874.248845499]",400.2078,2.0,0.07276501171659808,WDR5
"Sel Score: 0.84 RTime: 2161.307 Areas: [2243481.1875574705, 5540878.6815737495, 3876664.37871292, 9637814.282453272, 4708564.3402618915, 9852404.149831135]",398.4672,2.0,0.025180882893110483,WDR5
"Sel Score: 0.84 RTime: 2382.168 Areas: [23642899.01796596, 64967734.507246315, 39649893.01453386, 26344256.913057577, 40994382.76610741, 205373110.85238603]",425.4845,2.0,0.10363651722012815,WDR5
"Sel Score: 0.84 RTime: 1841.868 Areas: [4759406.101727329, 7577509.975768712, 1992450.7534107866, 1806050.1583154222, 7818740.004124506, 1979470.3599310475]",427.7383,2.0,0.09728667124211166,WDR5
"Sel Score: 0.84 RTime: 1618.874 Areas: [3197359.140848486, 3595295.2442831392, 761283.3917372097, 19557712.131227624, 18849982.666378554, 13013486.97751961]",395.7335,4.0,0.015879808893054823,WDR5
"Sel Score: 0.83 RTime: 3257.179 Areas: [4565431.923639517, 2679393.0267435405, 4405505.678035934, 2847173.11404252, 7615481.822837134, 5606840.436871115]",411.9766,4.0,0.04558605331548884,WDR5
"Sel Score: 0.83 RTime: 1951.324 Areas: [4620422.94746083, 2738014.339825409, 1965466.0262026794, 5288009.677596233, 6552455.273766232, 4049773.279285497]",412.4776,2.0,0.045228159523951025,WDR5
"Sel Score: 0.83 RTime: 1273.309 Areas: [8903475.294013726, 10884616.45963316, 16847076.10980209, 3382165.5260676956, 2182899.5006547202, 9631930.800282856]",330.7888,5.0,0.0924818247270638,WDR5
"Sel Score: 0.83 RTime: 4637.478 Areas: [3977521.9601236954, 1532210.9049329376, 2525087.053364644, 7860046.637305741, 7931118.13325334, 2764568.820085886]",553.6219,3.0,0.10000884776320283,WDR5
"Sel Score: 0.83 RTime: 2879.806 Areas: [8034649.56788809, 8754347.200572962, 1038423.3970519755, 7968704.105368611, 3092555.9144219826, 9316399.73420984]",395.9812,2.0,0.07654747100948431,WDR5
"Sel Score: 0.83 RTime: 5062.126 Areas: [5810392.793012323, 5160876.546758981, 6215702.872512445, 5213484.6953557925, 12607857.235136647, 4203576.307702923]",730.953,2.0,0.0891076603530975,WDR5
"Sel Score: 0.83 RTime: 6832.108 Areas: [2244601.015827555, 2097130.944439402, 4881350.567901252, 9766.0, 1218228.4463509694, 4240741.827816006]",660.8627,2.0,0.027765198027882212,WDR5
"Sel Score: 0.83 RTime: 3731.458 Areas: [2114786.224379615, 3160377.225083398, 1953088.9009874687, 1688784.4690182419, 8869028.466878532, 2188564.791808569]",431.9787,4.0,0.08546018433698693,WDR5
"Sel Score: 0.83 RTime: 1378.287 Areas: [8529035.511709435, 12809911.713536508, 3573381.483327649, 24666877.987829033, 20068747.10508648, 2751491.351247919]",368.0059,5.0,0.1308291443436534,WDR5
"Sel Score: 0.83 RTime: 2752.284 Areas: [6037768.441485287, 1690305.7734573518, 13900188.2970731, 2584432.608986575, 2409593.9891034793, 5492916.632174221]",405.7138,4.0,0.10290404825436975,WDR5
"Sel Score: 0.83 RTime: 3562.211 Areas: [9943154.40126011, 3042969.1894049062, 8160914.922997639, 13728155.728114685, 3884945.236397422, 6174415.062618779]",424.4738,4.0,0.06129325823792416,WDR5
"Sel Score: 0.83 RTime: 2695.244 Areas: [5355706.67757132, 5497314.0270549385, 3422469.7007210366, 4316141.958155291, 8276467.777179082, 6436169.333872747]",398.9669,4.0,0.032607556297817655,WDR5
"Sel Score: 0.83 RTime: 5230.051 Areas: [4184772.4807105777, 6649600.589186984, 1255483.2915440565, 22311908.04167677, 29254136.3913754, 10219309.257981127]",604.9772,3.0,0.05672531564239842,WDR5
"Sel Score: 0.83 RTime: 3044.624 Areas: [4777354.845268171, 4656548.503316823, 7729271.5659083575, 7168731.602911986, 6703398.676653454, 11124680.968219316]",410.4689,2.0,0.10058063685478844,WDR5
"Sel Score: 0.83 RTime: 1766.115 Areas: [1017912.8574054546, 4667303.894004732, 1946854.7602344938, 8225366.919223787, 24952698.78189153, 6392995.851693011]",368.8013,5.0,0.08240489541724223,WDR5
"Sel Score: 0.83 RTime: 2654.044 Areas: [3498206.222007209, 7263333.225985224, 4332373.203157581, 6643504.455248522, 15169475.763722358, 6875525.401273339]",441.4611,2.0,0.04966200181698599,WDR5
"Sel Score: 0.83 RTime: 2299.402 Areas: [4625496.312492796, 10261.0, 1339245.5005006378, 2714263.2215387714, 5966622.088652803, 6761479.204137524]",396.715,4.0,0.1254265936644917,WDR5
"Sel Score: 0.83 RTime: 2364.28 Areas: [2286269.347625821, 5344279.023491783, 4111883.990536957, 5663606.388764625, 12859263.983580995, 9283973.92486593]",402.4819,2.0,0.12038732133193795,WDR5
"Sel Score: 0.83 RTime: 2411.731 Areas: [8776337.015573831, 6476849.261096892, 1698198.5097600021, 8446176.511091974, 11097004.060749896, 7677221.291370937]",408.9886,4.0,0.07864484116675334,WDR5
"Sel Score: 0.83 RTime: 1282.129 Areas: [7878479.337656753, 9390040.996682968, 3448684.203670403, 19816716.696781322, 17197492.2861932, 8260960.7108588405]",359.3972,5.0,0.014777620712844846,WDR5
"Sel Score: 0.83 RTime: 1962.547 Areas: [3687604.129685877, 2155450.2318299413, 5373561.968945227, 15346877.497252349, 11516252.51663625, 3368440.6892299033]",440.5022,2.0,0.13261769287088185,WDR5
"Sel Score: 0.83 RTime: 1233.874 Areas: [4827126.509881243, 5558096.56454637, 3031937.167975219, 10300521.420970196, 14799894.789248714, 7361915.963432075]",329.7907,5.0,0.01692793955945331,WDR5
"Sel Score: 0.83 RTime: 2910.307 Areas: [1894427.169226581, 7039782.140515583, 3408750.2728076293, 7252913.259920672, 14437507.654774087, 12332820.938644579]",406.9898,4.0,0.04663561751709387,WDR5
"Sel Score: 0.83 RTime: 2565.703 Areas: [6534215.619492324, 8435846.48401414, 2313847.128811754, 18144840.15105576, 7540450.441915356, 5659034.686488512]",419.2318,4.0,0.06374404524392323,WDR5
"Sel Score: 0.83 RTime: 5330.097 Areas: [8630863.562649846, 6854969.624453666, 1566648.9710955932, 7077560.858224307, 1437317.3724846249, 8735561.058014717]",606.9617,3.0,0.018552583277410384,WDR5
