Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
Overall rank: 732 Sel Score: 0.84 CDE: 15.852 p value: 1.036e-01 RTime: 39.703,,(no adduct),425.4845,2,29,49
Overall rank: 1967 Sel Score: 0.84 CDE: 15.1552 p value: 9.729e-02 RTime: 30.698,,(no adduct),427.7383,2,20,40
Overall rank: 1242 Sel Score: 0.84 CDE: 15.5403 p value: 1.588e-02 RTime: 26.981,,(no adduct),395.7335,4,16,36
Overall rank: 2494 Sel Score: 0.83 CDE: 14.7343 p value: 4.559e-02 RTime: 54.286,,(no adduct),411.9766,4,44,64
Overall rank: 2632 Sel Score: 0.83 CDE: 14.5729 p value: 4.523e-02 RTime: 32.522,,(no adduct),412.4776,2,22,42
Overall rank: 1792 Sel Score: 0.83 CDE: 15.2477 p value: 9.248e-02 RTime: 21.222,,(no adduct),330.7888,5,11,31
Overall rank: 670 Sel Score: 0.83 CDE: 15.8986 p value: 1.000e-01 RTime: 77.291,,(no adduct),553.6219,3,67,87
Overall rank: 2105 Sel Score: 0.83 CDE: 15.0738 p value: 7.655e-02 RTime: 47.997,,(no adduct),395.9812,2,37,57
Overall rank: 1327 Sel Score: 0.83 CDE: 15.499 p value: 8.911e-02 RTime: 84.369,,(no adduct),730.953,2,74,94
Overall rank: 1709 Sel Score: 0.83 CDE: 15.2967 p value: 2.777e-02 RTime: 113.868,,(no adduct),660.8627,2,103,120
Overall rank: 2314 Sel Score: 0.83 CDE: 14.9087 p value: 8.546e-02 RTime: 62.191,,(no adduct),431.9787,4,52,72
Overall rank: 1361 Sel Score: 0.83 CDE: 15.4842 p value: 1.308e-01 RTime: 22.971,,(no adduct),368.0059,5,12,32
Overall rank: 515 Sel Score: 0.83 CDE: 16.0244 p value: 1.029e-01 RTime: 45.871,,(no adduct),405.7138,4,35,55
Overall rank: 2024 Sel Score: 0.83 CDE: 15.1259 p value: 6.129e-02 RTime: 59.37,,(no adduct),424.4738,4,49,69
Overall rank: 1715 Sel Score: 0.83 CDE: 15.2958 p value: 3.261e-02 RTime: 44.921,,(no adduct),398.9669,4,34,54
Overall rank: 1933 Sel Score: 0.83 CDE: 15.1817 p value: 5.673e-02 RTime: 87.168,,(no adduct),604.9772,3,77,97
Overall rank: 2906 Sel Score: 0.83 CDE: 14.0093 p value: 1.006e-01 RTime: 50.744,,(no adduct),410.4689,2,40,60
Overall rank: 2410 Sel Score: 0.83 CDE: 14.825 p value: 8.240e-02 RTime: 29.435,,(no adduct),368.8013,5,19,39
Overall rank: 2131 Sel Score: 0.83 CDE: 15.059 p value: 4.966e-02 RTime: 44.234,,(no adduct),441.4611,2,34,54
Overall rank: 1677 Sel Score: 0.83 CDE: 15.3212 p value: 1.254e-01 RTime: 38.323,,(no adduct),396.715,4,28,48
Overall rank: 1233 Sel Score: 0.83 CDE: 15.5564 p value: 1.204e-01 RTime: 39.405,,(no adduct),402.4819,2,29,49
Overall rank: 2013 Sel Score: 0.83 CDE: 15.1374 p value: 7.864e-02 RTime: 40.196,,(no adduct),408.9886,4,30,50
Overall rank: 930 Sel Score: 0.83 CDE: 15.7362 p value: 1.478e-02 RTime: 21.369,,(no adduct),359.3972,5,11,31
Overall rank: 2825 Sel Score: 0.83 CDE: 14.2692 p value: 1.326e-01 RTime: 32.709,,(no adduct),440.5022,2,22,42
Overall rank: 2028 Sel Score: 0.83 CDE: 15.1277 p value: 1.693e-02 RTime: 20.565,,(no adduct),329.7907,5,10,30
Overall rank: 1845 Sel Score: 0.83 CDE: 15.2301 p value: 4.664e-02 RTime: 48.505,,(no adduct),406.9898,4,38,58
Overall rank: 817 Sel Score: 0.83 CDE: 15.8079 p value: 6.374e-02 RTime: 42.762,,(no adduct),419.2318,4,32,52
Overall rank: 2528 Sel Score: 0.83 CDE: 14.7254 p value: 1.855e-02 RTime: 88.835,,(no adduct),606.9617,3,78,98
Overall rank: 1612 Sel Score: 0.83 CDE: 15.3624 p value: 2.905e-02 RTime: 34.651,,(no adduct),408.2319,2,24,44
Overall rank: 1237 Sel Score: 0.83 CDE: 15.5609 p value: 9.285e-02 RTime: 55.799,,(no adduct),410.4834,2,45,65
Overall rank: 1293 Sel Score: 0.83 CDE: 15.5287 p value: 1.382e-02 RTime: 55.057,,(no adduct),429.478,4,45,65
Overall rank: 1973 Sel Score: 0.83 CDE: 15.1684 p value: 1.187e-02 RTime: 32.542,,(no adduct),406.4816,4,22,42
Overall rank: 1154 Sel Score: 0.83 CDE: 15.6065 p value: 1.611e-02 RTime: 33.924,,(no adduct),433.746,2,23,43
Overall rank: 2648 Sel Score: 0.83 CDE: 14.5881 p value: 9.404e-02 RTime: 57.581,,(no adduct),413.4555,2,47,67
Overall rank: 266 Sel Score: 0.83 CDE: 16.589 p value: 1.285e-01 RTime: 38.614,,(no adduct),428.9788,4,28,48
Overall rank: 1176 Sel Score: 0.83 CDE: 15.5953 p value: 1.273e-01 RTime: 49.939,,(no adduct),409.2345,2,39,59
Overall rank: 1432 Sel Score: 0.83 CDE: 15.4564 p value: 2.975e-03 RTime: 21.557,,(no adduct),347.6023,5,11,31
Overall rank: 2498 Sel Score: 0.83 CDE: 14.7665 p value: 6.525e-02 RTime: 46.187,,(no adduct),422.9941,4,36,56
Overall rank: 1077 Sel Score: 0.83 CDE: 15.6577 p value: 2.819e-02 RTime: 20.129,,(no adduct),362.8081,5,10,30
Overall rank: 1185 Sel Score: 0.83 CDE: 15.5919 p value: 3.545e-03 RTime: 54.214,,(no adduct),423.4679,2,44,64
Overall rank: 2205 Sel Score: 0.83 CDE: 15.0168 p value: 6.164e-02 RTime: 44.95,,(no adduct),393.4767,4,34,54
Overall rank: 2038 Sel Score: 0.83 CDE: 15.1315 p value: 3.369e-02 RTime: 45.51,,(no adduct),450.0034,4,35,55
Overall rank: 1771 Sel Score: 0.83 CDE: 15.2783 p value: 6.948e-02 RTime: 28.605,,(no adduct),361.9929,5,18,38
Overall rank: 451 Sel Score: 0.83 CDE: 16.1366 p value: 3.522e-02 RTime: 33.024,,(no adduct),400.7137,2,23,43
Overall rank: 2086 Sel Score: 0.83 CDE: 15.1061 p value: 2.028e-02 RTime: 35.41,,(no adduct),410.7408,4,25,45
Overall rank: 2411 Sel Score: 0.83 CDE: 14.8494 p value: 1.005e-01 RTime: 29.302,,(no adduct),419.7287,2,19,39
Overall rank: 325 Sel Score: 0.83 CDE: 16.3736 p value: 4.286e-02 RTime: 40.774,,(no adduct),424.4703,2,30,50
Overall rank: 575 Sel Score: 0.83 CDE: 16.0007 p value: 2.499e-02 RTime: 39.921,,(no adduct),419.2112,2,29,49
Overall rank: 278 Sel Score: 0.83 CDE: 16.5975 p value: 4.311e-02 RTime: 43.272,,(no adduct),417.966,4,33,53
Overall rank: 1599 Sel Score: 0.83 CDE: 15.3763 p value: 9.932e-02 RTime: 105.135,,(no adduct),966.993,2,95,115
Overall rank: 310 Sel Score: 0.83 CDE: 16.4358 p value: 7.245e-03 RTime: 40.267,,(no adduct),441.2368,4,30,50
Overall rank: 1610 Sel Score: 0.83 CDE: 15.3712 p value: 1.026e-02 RTime: 120.346,,(no adduct),543.6385,3,110,120
Overall rank: 2493 Sel Score: 0.83 CDE: 14.7852 p value: 6.703e-02 RTime: 49.312,,(no adduct),386.9698,2,39,59
Overall rank: 2145 Sel Score: 0.83 CDE: 15.0775 p value: 1.901e-02 RTime: 38.088,,(no adduct),403.2334,4,28,48
Overall rank: 2905 Sel Score: 0.83 CDE: 14.1271 p value: 5.978e-02 RTime: 52.98,,(no adduct),408.4783,2,42,62
Overall rank: 1329 Sel Score: 0.83 CDE: 15.5213 p value: 5.058e-03 RTime: 36.176,,(no adduct),397.7256,4,26,46
Overall rank: 1784 Sel Score: 0.83 CDE: 15.2788 p value: 3.522e-03 RTime: 20.986,,(no adduct),343.7991,5,10,30
Overall rank: 2650 Sel Score: 0.83 CDE: 14.624 p value: 1.176e-01 RTime: 33.45,,(no adduct),385.2097,4,23,43
Overall rank: 1761 Sel Score: 0.83 CDE: 15.2939 p value: 1.898e-02 RTime: 119.565,,(no adduct),528.9629,3,109,120
Overall rank: 2753 Sel Score: 0.83 CDE: 14.4953 p value: 4.506e-02 RTime: 32.181,,(no adduct),344.3885,5,22,42
Overall rank: 1390 Sel Score: 0.83 CDE: 15.4943 p value: 1.187e-01 RTime: 48.413,,(no adduct),409.713,2,38,58
Overall rank: 2799 Sel Score: 0.83 CDE: 14.3972 p value: 8.688e-02 RTime: 55.351,,(no adduct),393.7344,4,45,65
Overall rank: 2223 Sel Score: 0.83 CDE: 15.0198 p value: 9.069e-02 RTime: 46.131,,(no adduct),424.2469,2,36,56
Overall rank: 661 Sel Score: 0.83 CDE: 15.9421 p value: 8.082e-02 RTime: 41.782,,(no adduct),459.2379,2,31,51
Overall rank: 870 Sel Score: 0.83 CDE: 15.8019 p value: 1.004e-01 RTime: 49.204,,(no adduct),411.7365,4,39,59
Overall rank: 760 Sel Score: 0.82 CDE: 15.8723 p value: 5.952e-02 RTime: 53.201,,(no adduct),430.7368,4,43,63
Overall rank: 1895 Sel Score: 0.82 CDE: 15.2261 p value: 5.489e-02 RTime: 55.83,,(no adduct),406.2171,4,45,65
Overall rank: 941 Sel Score: 0.82 CDE: 15.7555 p value: 2.148e-02 RTime: 40.49,,(no adduct),402.7156,2,30,50
Overall rank: 2263 Sel Score: 0.82 CDE: 14.9929 p value: 7.306e-02 RTime: 69.762,,(no adduct),430.9887,4,59,79
Overall rank: 2789 Sel Score: 0.82 CDE: 14.4492 p value: 2.913e-02 RTime: 27.603,,(no adduct),359.5978,5,17,37
Overall rank: 2905 Sel Score: 0.82 CDE: 14.1742 p value: 6.117e-02 RTime: 29.908,,(no adduct),386.71,2,19,39
Overall rank: 968 Sel Score: 0.82 CDE: 15.7432 p value: 5.178e-02 RTime: 51.78,,(no adduct),421.7069,2,41,61
Overall rank: 2186 Sel Score: 0.82 CDE: 15.0576 p value: 1.392e-02 RTime: 117.8,,(no adduct),499.6121,3,107,120
Overall rank: 1317 Sel Score: 0.82 CDE: 15.539 p value: 1.266e-01 RTime: 63.873,,(no adduct),440.975,2,53,73
Overall rank: 2403 Sel Score: 0.82 CDE: 14.8902 p value: 2.130e-03 RTime: 28.524,,(no adduct),354.9838,5,18,38
Overall rank: 1450 Sel Score: 0.82 CDE: 15.4705 p value: 6.524e-03 RTime: 41.045,,(no adduct),402.4585,4,31,51
Overall rank: 724 Sel Score: 0.82 CDE: 15.9093 p value: 6.730e-02 RTime: 37.783,,(no adduct),429.2287,4,27,47
Overall rank: 1826 Sel Score: 0.82 CDE: 15.265 p value: 1.053e-01 RTime: 47.579,,(no adduct),395.727,4,37,57
Overall rank: 3014 Sel Score: 0.82 CDE: 13.8339 p value: 4.361e-02 RTime: 117.823,,(no adduct),748.9145,2,107,120
Overall rank: 1372 Sel Score: 0.82 CDE: 15.5128 p value: 1.034e-01 RTime: 44.381,,(no adduct),401.4668,2,34,54
Overall rank: 1732 Sel Score: 0.82 CDE: 15.3231 p value: 1.201e-01 RTime: 44.874,,(no adduct),394.9721,4,34,54
Overall rank: 1365 Sel Score: 0.82 CDE: 15.5175 p value: 1.228e-01 RTime: 46.152,,(no adduct),424.2241,2,36,56
Overall rank: 1327 Sel Score: 0.82 CDE: 15.539 p value: 8.617e-05 RTime: 29.976,,(no adduct),419.9699,2,19,39
Overall rank: 2655 Sel Score: 0.82 CDE: 14.6495 p value: 8.235e-02 RTime: 42.143,,(no adduct),411.969,4,32,52
Overall rank: 2038 Sel Score: 0.82 CDE: 15.161 p value: 1.244e-01 RTime: 31.351,,(no adduct),423.7406,2,21,41
Overall rank: 581 Sel Score: 0.82 CDE: 16.0379 p value: 3.012e-02 RTime: 46.597,,(no adduct),432.9793,2,36,56
Overall rank: 2707 Sel Score: 0.82 CDE: 14.5819 p value: 5.058e-02 RTime: 56.807,,(no adduct),402.222,4,46,66
Overall rank: 1125 Sel Score: 0.82 CDE: 15.6581 p value: 3.645e-02 RTime: 35.285,,(no adduct),407.489,2,25,45
Overall rank: 3035 Sel Score: 0.82 CDE: 13.7697 p value: 4.702e-03 RTime: 22.036,,(no adduct),366.3969,5,12,32
Overall rank: 2922 Sel Score: 0.82 CDE: 14.177 p value: 1.723e-02 RTime: 41.256,,(no adduct),399.7068,2,31,51
Overall rank: 2715 Sel Score: 0.82 CDE: 14.5744 p value: 6.911e-02 RTime: 65.609,,(no adduct),419.2297,2,55,75
Overall rank: 2229 Sel Score: 0.82 CDE: 15.0358 p value: 5.922e-02 RTime: 45.533,,(no adduct),412.7038,2,35,55
Overall rank: 319 Sel Score: 0.82 CDE: 16.6195 p value: 3.956e-02 RTime: 48.11,,(no adduct),449.9849,4,38,58
Overall rank: 1607 Sel Score: 0.82 CDE: 15.3966 p value: 9.039e-02 RTime: 37.192,,(no adduct),408.1989,4,27,47
Overall rank: 2992 Sel Score: 0.82 CDE: 13.9943 p value: 1.182e-01 RTime: 32.698,,(no adduct),358.6041,5,22,42
Overall rank: 576 Sel Score: 0.82 CDE: 16.0591 p value: 1.004e-01 RTime: 33.194,,(no adduct),426.2363,4,23,43
Overall rank: 1490 Sel Score: 0.82 CDE: 15.4582 p value: 6.170e-02 RTime: 21.382,,(no adduct),340.5936,5,11,31
Overall rank: 1206 Sel Score: 0.82 CDE: 15.6134 p value: 1.199e-01 RTime: 48.844,,(no adduct),398.714,2,38,58
Overall rank: 2431 Sel Score: 0.82 CDE: 14.8838 p value: 3.322e-02 RTime: 49.5,,(no adduct),388.9643,4,39,59
Overall rank: 1202 Sel Score: 0.82 CDE: 15.617 p value: 3.467e-02 RTime: 21.401,,(no adduct),349.0019,5,11,31
Overall rank: 1971 Sel Score: 0.82 CDE: 15.2049 p value: 1.329e-01 RTime: 108.164,,(no adduct),963.9302,2,98,118
Overall rank: 3086 Sel Score: 0.82 CDE: 13.4047 p value: 5.266e-02 RTime: 36.82,,(no adduct),425.7289,4,26,46
Overall rank: 2586 Sel Score: 0.82 CDE: 14.7387 p value: 9.889e-02 RTime: 55.633,,(no adduct),412.4822,2,45,65
Overall rank: 978 Sel Score: 0.82 CDE: 15.7543 p value: 4.881e-03 RTime: 56.87,,(no adduct),541.965,3,46,66
Overall rank: 3139 Sel Score: 0.82 CDE: 12.1999 p value: 4.284e-02 RTime: 21.19,,(no adduct),346.204,5,11,31
Overall rank: 349 Sel Score: 0.82 CDE: 16.5184 p value: 2.304e-02 RTime: 40.321,,(no adduct),421.4685,4,30,50
Overall rank: 361 Sel Score: 0.82 CDE: 16.4482 p value: 4.008e-02 RTime: 38.599,,(no adduct),469.9864,2,28,48
Overall rank: 547 Sel Score: 0.82 CDE: 16.0983 p value: 1.226e-01 RTime: 19.835,,(no adduct),347.8053,5,9,29
Overall rank: 2832 Sel Score: 0.82 CDE: 14.4364 p value: 1.975e-03 RTime: 38.157,,(no adduct),342.9882,5,28,48
Overall rank: 2717 Sel Score: 0.82 CDE: 14.6016 p value: 1.094e-01 RTime: 75.519,,(no adduct),559.9532,3,65,85
Overall rank: 1399 Sel Score: 0.82 CDE: 15.5141 p value: 1.006e-01 RTime: 65.726,,(no adduct),437.7372,2,55,75
Overall rank: 483 Sel Score: 0.82 CDE: 16.1845 p value: 1.230e-01 RTime: 40.87,,(no adduct),434.2459,4,30,50
Overall rank: 2695 Sel Score: 0.82 CDE: 14.6401 p value: 7.063e-02 RTime: 38.283,,(no adduct),354.4003,5,28,48
Overall rank: 873 Sel Score: 0.82 CDE: 15.8329 p value: 8.541e-02 RTime: 60.255,,(no adduct),557.2872,3,50,70
Overall rank: 479 Sel Score: 0.82 CDE: 16.1943 p value: 1.016e-01 RTime: 50.796,,(no adduct),442.7394,4,40,60
Overall rank: 2118 Sel Score: 0.82 CDE: 15.1281 p value: 1.067e-01 RTime: 46.17,,(no adduct),412.7261,4,36,56
Overall rank: 1776 Sel Score: 0.82 CDE: 15.3202 p value: 8.446e-02 RTime: 59.938,,(no adduct),407.9739,2,49,69
Overall rank: 1018 Sel Score: 0.82 CDE: 15.7395 p value: 9.609e-02 RTime: 45.979,,(no adduct),423.4701,4,35,55
Overall rank: 2494 Sel Score: 0.82 CDE: 14.843 p value: 2.328e-02 RTime: 63.543,,(no adduct),438.7318,2,53,73
Overall rank: 2244 Sel Score: 0.82 CDE: 15.0498 p value: 9.687e-03 RTime: 36.604,,(no adduct),394.2044,4,26,46
Overall rank: 948 Sel Score: 0.82 CDE: 15.7869 p value: 2.944e-02 RTime: 41.434,,(no adduct),446.7196,2,31,51
Overall rank: 987 Sel Score: 0.82 CDE: 15.7621 p value: 3.214e-02 RTime: 39.569,,(no adduct),395.2255,2,29,49
Overall rank: 776 Sel Score: 0.82 CDE: 15.9039 p value: 6.977e-02 RTime: 20.784,,(no adduct),338.3939,5,10,30
Overall rank: 2859 Sel Score: 0.82 CDE: 14.3997 p value: 1.210e-02 RTime: 38.699,,(no adduct),358.3952,5,28,48
Overall rank: 614 Sel Score: 0.82 CDE: 16.0449 p value: 6.518e-03 RTime: 44.783,,(no adduct),433.9725,4,34,54
Overall rank: 1427 Sel Score: 0.82 CDE: 15.5077 p value: 2.830e-02 RTime: 36.647,,(no adduct),425.4755,2,26,46
Overall rank: 1380 Sel Score: 0.82 CDE: 15.5332 p value: 7.829e-02 RTime: 50.87,,(no adduct),407.732,2,40,60
Overall rank: 2546 Sel Score: 0.82 CDE: 14.8015 p value: 1.136e-01 RTime: 61.75,,(no adduct),405.7288,4,51,71
Overall rank: 1043 Sel Score: 0.82 CDE: 15.7329 p value: 9.961e-02 RTime: 43.863,,(no adduct),406.9781,2,33,53
Overall rank: 1887 Sel Score: 0.82 CDE: 15.2598 p value: 1.245e-01 RTime: 46.682,,(no adduct),408.9694,4,36,56
Overall rank: 480 Sel Score: 0.82 CDE: 16.2142 p value: 9.493e-03 RTime: 53.425,,(no adduct),414.9745,4,43,63
Overall rank: 976 Sel Score: 0.82 CDE: 15.7742 p value: 1.877e-02 RTime: 55.884,,(no adduct),449.4805,4,45,65
Overall rank: 1493 Sel Score: 0.82 CDE: 15.4787 p value: 7.711e-02 RTime: 55.956,,(no adduct),440.9757,4,45,65
Overall rank: 1183 Sel Score: 0.82 CDE: 15.6489 p value: 2.157e-02 RTime: 36.892,,(no adduct),413.9912,4,26,46
Overall rank: 1383 Sel Score: 0.82 CDE: 15.5346 p value: 4.097e-02 RTime: 48.549,,(no adduct),399.2186,4,38,58
Overall rank: 426 Sel Score: 0.82 CDE: 16.3493 p value: 1.050e-01 RTime: 51.744,,(no adduct),414.7269,2,41,61
Overall rank: 2185 Sel Score: 0.82 CDE: 15.1006 p value: 5.098e-03 RTime: 32.754,,(no adduct),368.1978,5,22,42
Overall rank: 446 Sel Score: 0.82 CDE: 16.2998 p value: 4.745e-03 RTime: 39.895,,(no adduct),412.9687,2,29,49
Overall rank: 3037 Sel Score: 0.81 CDE: 13.9939 p value: 4.329e-02 RTime: 126.074,,(no adduct),661.0404,3,116,120
Overall rank: 2013 Sel Score: 0.81 CDE: 15.2032 p value: 3.854e-02 RTime: 27.953,,(no adduct),404.7382,4,17,37
Overall rank: 1620 Sel Score: 0.81 CDE: 15.4156 p value: 3.766e-02 RTime: 21.565,,(no adduct),341.196,5,11,31
Overall rank: 486 Sel Score: 0.81 CDE: 16.2265 p value: 3.635e-02 RTime: 34.828,,(no adduct),424.4794,2,24,44
Overall rank: 938 Sel Score: 0.81 CDE: 15.8043 p value: 5.762e-02 RTime: 63.852,,(no adduct),438.9842,2,53,73
Overall rank: 2439 Sel Score: 0.81 CDE: 14.9151 p value: 6.263e-02 RTime: 60.485,,(no adduct),419.2145,4,50,70
Overall rank: 2741 Sel Score: 0.81 CDE: 14.6197 p value: 1.299e-01 RTime: 39.287,,(no adduct),417.9991,4,29,49
Overall rank: 2840 Sel Score: 0.81 CDE: 14.4942 p value: 5.410e-02 RTime: 30.095,,(no adduct),342.2021,5,20,40
Overall rank: 3113 Sel Score: 0.81 CDE: 13.6256 p value: 1.220e-01 RTime: 28.819,,(no adduct),353.3789,5,18,38
Overall rank: 666 Sel Score: 0.81 CDE: 16.0085 p value: 4.929e-02 RTime: 48.451,,(no adduct),421.2283,4,38,58
Overall rank: 1922 Sel Score: 0.81 CDE: 15.2537 p value: 7.434e-02 RTime: 39.795,,(no adduct),404.1984,2,29,49
Overall rank: 836 Sel Score: 0.81 CDE: 15.8796 p value: 7.096e-02 RTime: 42.786,,(no adduct),449.7197,2,32,52
Overall rank: 1160 Sel Score: 0.81 CDE: 15.6777 p value: 1.334e-01 RTime: 27.811,,(no adduct),415.9819,2,17,37
Overall rank: 2314 Sel Score: 0.81 CDE: 15.019 p value: 3.552e-02 RTime: 55.795,,(no adduct),403.7203,2,45,65
Overall rank: 1213 Sel Score: 0.81 CDE: 15.6407 p value: 4.005e-03 RTime: 42.82,,(no adduct),404.2255,2,32,52
Overall rank: 2899 Sel Score: 0.81 CDE: 14.3895 p value: 1.240e-01 RTime: 78.458,,(no adduct),545.2705,3,68,88
Overall rank: 1662 Sel Score: 0.81 CDE: 15.4012 p value: 7.264e-02 RTime: 52.952,,(no adduct),434.2215,4,42,62
Overall rank: 3010 Sel Score: 0.81 CDE: 14.1135 p value: 4.932e-02 RTime: 65.775,,(no adduct),417.9723,2,55,75
Overall rank: 397 Sel Score: 0.81 CDE: 16.5423 p value: 1.041e-01 RTime: 43.814,,(no adduct),420.2253,2,33,53
Overall rank: 2254 Sel Score: 0.81 CDE: 15.0745 p value: 3.753e-02 RTime: 31.701,,(no adduct),350.7977,5,21,41
Overall rank: 2846 Sel Score: 0.81 CDE: 14.4997 p value: 5.337e-02 RTime: 45.561,,(no adduct),409.7171,4,35,55
Overall rank: 3142 Sel Score: 0.81 CDE: 13.4177 p value: 8.982e-02 RTime: 103.306,,(no adduct),934.1576,2,93,113
Overall rank: 1606 Sel Score: 0.81 CDE: 15.4328 p value: 6.223e-02 RTime: 54.348,,(no adduct),411.2193,2,44,64
Overall rank: 3195 Sel Score: 0.81 CDE: 12.3615 p value: 7.830e-02 RTime: 30.032,,(no adduct),363.1971,5,20,40
Overall rank: 1329 Sel Score: 0.81 CDE: 15.5826 p value: 3.944e-02 RTime: 42.153,,(no adduct),400.4677,2,32,52
Overall rank: 1794 Sel Score: 0.81 CDE: 15.3322 p value: 1.234e-01 RTime: 21.76,,(no adduct),343.781,5,11,31
Overall rank: 1405 Sel Score: 0.81 CDE: 15.5397 p value: 8.636e-02 RTime: 42.115,,(no adduct),413.4933,2,32,52
Overall rank: 2536 Sel Score: 0.81 CDE: 14.8453 p value: 7.994e-02 RTime: 22.008,,(no adduct),331.9878,5,12,32
Overall rank: 518 Sel Score: 0.81 CDE: 16.212 p value: 1.905e-02 RTime: 43.271,,(no adduct),399.4705,2,33,53
Overall rank: 3032 Sel Score: 0.81 CDE: 14.0904 p value: 1.391e-02 RTime: 30.146,,(no adduct),395.469,2,20,40
Overall rank: 1745 Sel Score: 0.81 CDE: 15.3653 p value: 6.727e-03 RTime: 32.113,,(no adduct),391.714,4,22,42
Overall rank: 862 Sel Score: 0.81 CDE: 15.8738 p value: 2.734e-02 RTime: 43.914,,(no adduct),417.7347,2,33,53
Overall rank: 2161 Sel Score: 0.81 CDE: 15.1398 p value: 1.790e-02 RTime: 80.826,,(no adduct),562.3026,3,70,90
Overall rank: 1583 Sel Score: 0.81 CDE: 15.4505 p value: 4.180e-02 RTime: 46.115,,(no adduct),394.7163,4,36,56
Overall rank: 955 Sel Score: 0.81 CDE: 15.8124 p value: 2.444e-02 RTime: 42.347,,(no adduct),417.4614,2,32,52
Overall rank: 2356 Sel Score: 0.81 CDE: 15.003 p value: 2.887e-02 RTime: 21.595,,(no adduct),338.7918,5,11,31
Overall rank: 1173 Sel Score: 0.81 CDE: 15.6824 p value: 7.203e-02 RTime: 38.969,,(no adduct),454.7347,4,28,48
Overall rank: 803 Sel Score: 0.81 CDE: 15.9215 p value: 4.307e-02 RTime: 60.234,,(no adduct),429.9744,4,50,70
Overall rank: 826 Sel Score: 0.81 CDE: 15.9091 p value: 4.667e-03 RTime: 21.474,,(no adduct),339.3886,5,11,31
Overall rank: 1624 Sel Score: 0.81 CDE: 15.4328 p value: 1.000e-01 RTime: 37.668,,(no adduct),406.2371,4,27,47
Overall rank: 2101 Sel Score: 0.81 CDE: 15.1791 p value: 1.773e-02 RTime: 65.236,,(no adduct),430.224,4,55,75
Overall rank: 849 Sel Score: 0.81 CDE: 15.8964 p value: 4.705e-02 RTime: 48.325,,(no adduct),454.974,4,38,58
Overall rank: 646 Sel Score: 0.81 CDE: 16.0754 p value: 3.007e-02 RTime: 39.627,,(no adduct),414.4676,2,29,49
Overall rank: 1642 Sel Score: 0.81 CDE: 15.4249 p value: 2.021e-02 RTime: 39.882,,(no adduct),443.7231,4,29,49
Overall rank: 503 Sel Score: 0.81 CDE: 16.2699 p value: 6.594e-02 RTime: 46.982,,(no adduct),426.4736,2,36,56
Overall rank: 1192 Sel Score: 0.81 CDE: 15.6786 p value: 7.482e-02 RTime: 32.78,,(no adduct),427.7195,2,22,42
Overall rank: 2524 Sel Score: 0.81 CDE: 14.8781 p value: 7.610e-02 RTime: 84.444,,(no adduct),567.949,3,74,94
Overall rank: 2929 Sel Score: 0.81 CDE: 14.3915 p value: 7.929e-02 RTime: 81.817,,(no adduct),583.2997,3,71,91
Overall rank: 414 Sel Score: 0.81 CDE: 16.6171 p value: 9.603e-02 RTime: 38.354,,(no adduct),440.9729,4,28,48
Overall rank: 1154 Sel Score: 0.81 CDE: 15.7018 p value: 1.294e-01 RTime: 21.036,,(no adduct),408.9615,2,11,31
Overall rank: 1349 Sel Score: 0.81 CDE: 15.5865 p value: 1.641e-02 RTime: 39.364,,(no adduct),406.9847,4,29,49
Overall rank: 911 Sel Score: 0.81 CDE: 15.858 p value: 3.181e-02 RTime: 38.641,,(no adduct),395.724,2,28,48
Overall rank: 1134 Sel Score: 0.81 CDE: 15.7153 p value: 1.284e-01 RTime: 34.107,,(no adduct),419.971,2,24,44
Overall rank: 779 Sel Score: 0.81 CDE: 15.9488 p value: 1.153e-02 RTime: 33.554,,(no adduct),421.7344,4,23,43
Overall rank: 1796 Sel Score: 0.81 CDE: 15.3499 p value: 7.813e-02 RTime: 31.725,,(no adduct),410.9633,2,21,41
Overall rank: 2800 Sel Score: 0.81 CDE: 14.6026 p value: 1.157e-01 RTime: 69.762,,(no adduct),441.968,4,59,79
Overall rank: 1190 Sel Score: 0.81 CDE: 15.6841 p value: 3.053e-02 RTime: 38.705,,(no adduct),444.9885,4,28,48
Overall rank: 753 Sel Score: 0.81 CDE: 15.9759 p value: 1.221e-01 RTime: 43.521,,(no adduct),417.2371,2,33,53
Overall rank: 725 Sel Score: 0.81 CDE: 15.9997 p value: 4.873e-02 RTime: 51.505,,(no adduct),428.9669,4,41,61
Overall rank: 2874 Sel Score: 0.81 CDE: 14.5198 p value: 1.086e-02 RTime: 36.43,,(no adduct),352.1916,5,26,46
Overall rank: 3040 Sel Score: 0.81 CDE: 14.1546 p value: 1.389e-03 RTime: 49.094,,(no adduct),407.9759,2,39,59
Overall rank: 1383 Sel Score: 0.81 CDE: 15.5739 p value: 1.405e-02 RTime: 31.696,,(no adduct),425.4908,2,21,41
Overall rank: 2672 Sel Score: 0.81 CDE: 14.7564 p value: 5.424e-02 RTime: 54.506,,(no adduct),409.2236,4,44,64
Overall rank: 2091 Sel Score: 0.81 CDE: 15.1961 p value: 1.106e-01 RTime: 36.291,,(no adduct),351.9942,5,26,46
Overall rank: 613 Sel Score: 0.81 CDE: 16.1354 p value: 2.903e-02 RTime: 38.931,,(no adduct),437.4846,4,28,48
