m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank WDR5,SelScore Intstd Rank WDR5,Concentration-Dependent Enrichment Rank WDR5,Total Rank WDR5,Total Intstd Rank WDR5
405.45651865016447,43.83693181525368,4.0,1617.7969687206578,WDR5,0.11165721267501465,0.31123528628684144,9024449.935742378,13.835032815120728,0.6887647137131585,19971137.432925202,15.098017115571281,"((1, 3008151.722805956), (0.6, 2363454.819934039), (0.3, 2151712.342484604))",1891133.1193808757,1019714.0625435149,"((1, 6540005.125033545), (0.6, 2609306.4540925273), (0.3, 2385933.141298907))",1891133.1193808757,3605666.218218986,1891133.1193808757,2048,1819,1850,3898,3669
423.4822338563691,49.81354908868581,2.0,844.9499147727381,WDR5,0.08953254988902638,0.3112721072188867,17559429.639181957,14.608211597214268,0.6887278927811133,38852401.78403695,15.53598956095046,"((1, 5853143.445580126), (0.6, 3087855.869881703), (0.3, 4118819.239095504))",3019966.647350376,2209355.9312918712,"((1, 11107665.697778994), (0.6, 2411563.9985946734), (0.3, 4282594.963702698))",3019966.647350376,5587204.110857078,3019966.647350376,2049,431,1046,3095,1477
413.74084761406306,31.847644036202027,4.0,1650.9342845762521,WDR5,0.10268517108506664,0.3113079099093999,5308443.184077307,14.420548963115703,0.6886920900906001,11743623.323395073,15.23013748011183,"((1, 4049477.1529977643), (0.6, 1556477.3977697259), (0.3, 2520776.467331086))",1623252.0245426733,1831322.539754684,"((1, 5507293.222784659), (0.6, 4152845.9528848976), (0.3, 3506189.9243595228))",1623252.0245426733,4114950.9824881693,1623252.0245426733,2050,2595,1615,3665,4210
428.7346077766417,53.762030390783,2.0,855.4546626132834,WDR5,0.0920735007743239,0.3113399311007396,12752363.44578606,14.840345101872444,0.6886600688992605,28207250.699113995,15.60455481549847,"((1, 3752446.720386402), (0.6, 5446833.983260586), (0.3, 1890506.1043422893))",1866883.7461062025,2786634.3567906553,"((1, 6824929.458221595), (0.6, 7056966.992763917), (0.3, 3881263.864125606))",1866883.7461062025,5983730.826956504,1866883.7461062025,2051,1051,922,2973,1973
552.2834961265708,66.64122284065014,3.0,1653.8286589697123,WDR5,0.12342327207905195,0.31139465585059045,12736357.10287464,14.366049305562008,0.6886053441494094,28164656.654360943,15.739378442684574,"((1, 3496984.663789019), (0.6, 2957408.026729314), (0.3, 3086486.3415803234))",1938317.9766131013,1734187.0553496685,"((1, 9302152.813463524), (0.6, 4959324.299100633), (0.3, 4445918.387687007))",1938317.9766131013,6847392.238763172,1938317.9766131013,2052,1054,700,2752,1754
404.46752037497936,41.13723712017315,4.0,1613.8409756199173,WDR5,0.031028120988561936,0.31152722279919587,13360124.78030552,14.688743110355826,0.6884727772008041,29525773.473656014,15.935152472302745,"((1, 4453373.90550414), (0.6, 2375931.138526154), (0.3, 2182704.3558661765))",1611324.8017856001,2394639.1522478503,"((1, 12073211.01369091), (0.6, 3564058.648024559), (0.3, 3085651.0271516056))",1611324.8017856001,8328154.760876844,1611324.8017856001,2053,944,405,2458,1349
410.4685969836951,47.91517615018532,4.0,1637.8452820547802,WDR5,0.039982669238628595,0.311528862915202,14873372.62443478,14.15079993781221,0.6884711370847981,32869788.266834892,15.677409954352362,"((1, 3321990.332175288), (0.6, 5004686.676215259), (0.3, 2528188.8304395527))",2660873.0306395357,1398344.979536462,"((1, 10856328.193661125), (0.6, 4268085.569334415), (0.3, 3235353.7722237953))",2660873.0306395357,6435949.588669605,2660873.0306395357,2054,722,809,2863,1531
420.7201771807933,40.28883694400846,2.0,839.4258014215866,WDR5,0.01881285553563512,0.31153945462504473,14430717.645885278,14.393980309295399,0.6884605453749553,31889956.771592464,15.70220295628988,"((1, 4810240.613722571), (0.6, 2949230.0720887035), (0.3, 4319607.661620361))",2784139.562100653,1783307.4379008652,"((1, 10629985.01025308), (0.6, 5180148.363267445), (0.3, 3727271.8096620846))",2784139.562100653,6597510.61492596,2784139.562100653,2055,787,764,2819,1551
576.9502584887675,75.81721990523732,3.0,1727.8289460563026,WDR5,0.07970444663938868,0.3115826161659258,9930100.81790962,14.476762453350887,0.6884173838340742,21939779.92223278,15.144977333795007,"((1, 3310031.056024602), (0.6, 5028480.023858952), (0.3, 1936890.9697836384))",2157485.865395877,1937216.0087763676,"((1, 6935470.3918854045), (0.6, 2695309.472175402), (0.3, 3420524.4880454135))",2157485.865395877,3779027.7812822307,2157485.865395877,2056,1611,1780,3836,3391
415.7131934182543,48.2100739628937,4.0,1658.8236677930172,WDR5,0.06395435634571191,0.311670103644678,13664922.90622724,14.319112401157541,0.688329896355322,30179266.01798875,14.613485255390849,"((1, 4608429.483999792), (0.6, 4322958.859241056), (0.3, 3456112.919559131))",3073561.3560450203,1654670.413695043,"((1, 5496185.970986807), (0.6, 3851528.7584503093), (0.3, 4177228.6174403294))",3073561.3560450203,2221038.0960609443,3073561.3560450203,2057,894,2399,4456,3293
459.49400087320663,65.26529613419764,2.0,916.9734488064132,WDR5,0.024821843908667082,0.3117387439958466,7380133.97272547,12.884956734188306,0.6882612560041534,16293965.300683413,14.392298039231925,"((1, 2460044.4565629526), (0.6, 3379592.98656889), (0.3, 3069228.2023286433))",2545675.04589707,394335.25764364144,"((1, 5431326.582835139), (0.6, 2165234.569111021), (0.3, 2292549.003818575))",2545675.04589707,1780309.9551787528,2545675.04589707,2058,2188,2541,4599,4729
404.2283895838001,55.575644336130956,4.0,1612.8844524552003,WDR5,0.127522200887807,0.31181932113238925,9936030.22056878,13.617895625745208,0.6881806788676108,21928673.302245434,14.862382515873003,"((1, 3312011.528201164), (0.6, 1529290.208754275), (0.3, 2306331.6400030013))",1963942.4857745592,820685.8119656014,"((1, 5947735.15689899), (0.6, 2481088.114224737), (0.3, 1419185.7937219134))",1963942.4857745592,2848726.2310720147,1963942.4857745592,2059,1613,2151,4210,3764
436.72081116469843,48.087452776991974,2.0,871.4270693893968,WDR5,0.07940374782794915,0.3118777938856473,14048401.162192944,14.59366969524339,0.6881222061143528,30996168.97909744,15.771817493440711,"((1, 4682797.984091869), (0.6, 5572154.731725412), (0.3, 2706825.2139351172))",2989905.8654015916,2177460.168520891,"((1, 11615362.883221222), (0.6, 5523792.802076209), (0.3, 3357534.772454699))",2989905.8654015916,7073157.145575617,2989905.8654015916,2060,841,646,2706,1487
426.71321104586843,53.49306695959986,2.0,851.4118691517368,WDR5,0.014879978990372522,0.3119426579349263,10344951.173249496,-13.058161730015671,0.6880573420650736,22818038.594592817,15.172351281514755,"((1, 3117632.792884568), (0.6, 2383847.987323461), (0.3, 1277886.5595112278))",2953275.811423535,-468907.93617058464,"((1, 7974741.807519539), (0.6, 4004062.492421405), (0.3, 2885682.997341977))",2953275.811423535,3883903.573600519,2953275.811423535,2061,1529,1733,3794,3262
419.7273545819123,55.56720037372031,4.0,1674.8803124476492,WDR5,0.09977273801225332,0.31206334548583714,10931760.942450065,12.607460722818121,0.687936654514163,24098822.112509206,16.15635528917039,"((1, 3643922.5650992976), (0.6, 3626384.5440857285), (0.3, 2305677.927986918))",3199066.6128454357,298779.38069597544,"((1, 17596575.62395751), (0.6, 4538363.6746666515), (0.3, 2747155.5268378844))",3199066.6128454357,10390009.622131268,3199066.6128454357,2062,1417,191,2253,1608
430.73509248964984,56.47283137003869,4.0,1718.9112640785993,WDR5,0.038017151740417976,0.312110257727784,10883314.968625762,14.47007495052121,0.687889742272216,23986782.053683452,15.67245662820915,"((1, 3627770.829827428), (0.6, 2265270.8679119013), (0.3, 1474485.6074744358))",1388967.4187321274,1924304.0935919136,"((1, 8197396.747264787), (0.6, 4772095.289657929), (0.3, 2881334.359944826))",1388967.4187321274,6404149.055541695,1388967.4187321274,2063,1428,815,2878,2243
437.4971020049313,49.20784099396717,4.0,1745.9593021397252,WDR5,0.03455772600772595,0.31221536116350995,15152454.865458332,-13.889135156307427,0.6877846388364901,33379605.853754193,15.085559243584866,"((1, 5050817.678567882), (0.6, 3665734.6799145783), (0.3, 2382592.8423349215))",5013589.579884397,-1076402.646303094,"((1, 9739266.365964929), (0.6, 6616066.331601717), (0.3, 3268005.399275314))",5013589.579884397,3561025.92889255,5013589.579884397,2064,691,1875,3939,2566
443.9809995259171,57.54632049118907,2.0,885.9474461118342,WDR5,0.11603996194250227,0.31224574417408396,20901474.339843936,15.310459374072954,0.687754255825916,46037706.5131412,16.206486362005883,"((1, 6967155.688034152), (0.6, 3823676.8719379003), (0.3, 3926803.870540306))",2091418.903545338,4459108.3124915045,"((1, 16283074.79327844), (0.6, 3941721.513585757), (0.3, 3885345.420568147))",2091418.903545338,10924148.5721093,2091418.903545338,2065,219,154,2219,373
347.3979697135332,21.929435063294644,5.0,1731.9534662176661,WDR5,0.032264196372959436,0.31228029115109135,18228130.741993047,12.913295845889204,0.6877197088489087,40142926.473313846,15.182262983942342,"((1, 6076039.742024906), (0.6, 2080091.9667207354), (0.3, 3603143.6811079145))",4114113.802994451,405670.22137196385,"((1, 10702826.237806074), (0.6, 4069578.2225106717), (0.3, 1200000.336579255))",4114113.802994451,3922591.082892197,4114113.802994451,2066,386,1714,3780,2100
436.9683541932923,64.83739359412643,2.0,871.9221554465846,WDR5,0.09176120830828631,0.3126632397942627,5531538.871876495,13.418378010469612,0.6873367602057372,12160143.960797835,14.945577290722953,"((1, 1843844.721234943), (0.6, 1292500.7119760988), (0.3, 1370055.3240700283))",1081898.219080446,672244.9153477858,"((1, 4053381.657012414), (0.6, 3482381.8975330903), (0.3, 1339324.3304797004))",1081898.219080446,3095863.088715924,1081898.219080446,2067,2570,2054,4121,4624
475.2420903695677,49.79714074360465,2.0,948.4696277991353,WDR5,0.09478863593931942,0.31291814977376947,9742116.328759953,11.943813509340714,0.6870818502262305,21390997.349060312,15.098876940515618,"((1, 5070735.088381726), (0.6, 2892749.287994491), (0.3, 759963.1860737737))",3584880.6637888043,153862.3282775697,"((1, 8916697.54916156), (0.6, 3411905.94272213), (0.3, 3600484.7948337216))",3584880.6637888043,3608767.793189042,3584880.6637888043,2068,1678,1848,3916,3526
474.7507753823061,55.60570292082461,2.0,947.4869978246121,WDR5,0.07741758930257538,0.31299280642939037,6361264.28261981,14.661850597071332,0.6870071935706097,13962730.876211036,14.838550578165995,"((1, 3730391.045437142), (0.6, 2783219.599036631), (0.3, 3056838.5085339397))",1545936.8950393659,2331099.486996553,"((1, 4364680.471786751), (0.6, 3366871.1539329123), (0.3, 1952840.89266424))",1545936.8950393659,2781638.159614105,1545936.8950393659,2069,2407,2179,4248,4586
446.9801192919813,30.49861408162989,2.0,891.9456856439625,WDR5,0.02086783507356,0.3130776324274781,10238746.892536866,14.701841066484343,0.686922367572522,22464793.162847288,14.981645486851944,"((1, 4464180.839426546), (0.6, 3665081.876939679), (0.3, 2234750.8458834165))",2008236.9597057973,2426210.33846149,"((1, 4564934.198933241), (0.6, 4737620.291894886), (0.3, 3540036.139998339))",2008236.9597057973,3209563.443192179,2008236.9597057973,2070,1559,2007,4077,3566
535.6118972690841,59.08227535450465,3.0,1603.8138623972523,WDR5,0.07134651046169267,0.31323500899466733,8973699.821327457,-11.304350843251935,0.6867649910053327,19674757.610454157,15.323079184511261,"((1, 2611933.843113332), (0.6, 1929884.236716397), (0.3, 1896991.9661270352))",2345612.806693135,-81174.0458974583,"((1, 5657755.821713403), (0.6, 6207777.444926735), (0.3, 5406873.748839381))",2345612.806693135,4515737.990453159,2345612.806693135,2071,1852,1451,3522,3303
434.71524555989737,30.641614484628928,4.0,1734.8318763595894,WDR5,0.09621360988754503,0.31327448471784136,5549393.659524611,-8.075273180149757,0.6867255152821585,12164764.148516517,14.749427397705219,"((1, 1849794.6837598514), (0.6, 1884786.7596565865), (0.3, 1197515.0049934157))",1760305.9285984095,-3214.0052512055818,"((1, 3286270.2814272675), (0.6, 4177646.124568794), (0.3, 4137281.2410938777))",1760305.9285984095,2544455.911052348,1760305.9285984095,2072,2569,2274,4346,4843
577.6128270854557,76.23192709306267,3.0,1729.8166518463672,WDR5,0.09779029138885313,0.3132979164410118,8495704.990897441,14.757169029209393,0.6867020835589881,18621312.215621468,15.467700824027318,"((1, 2831903.366330841), (0.6, 3796269.9696952645), (0.3, 2388115.3718631878))",1109455.5852589977,2564230.5964955566,"((1, 7731883.735313629), (0.6, 2674754.1381941754), (0.3, 1126350.1689776173))",1109455.5852589977,5218396.997141963,1109455.5852589977,2073,1967,1178,3251,3145
443.21623610990474,34.07293425470827,2.0,884.4179192798094,WDR5,0.12353604978616359,0.31350167111840294,9339882.339468207,13.665590041564299,0.686498328881597,20452247.017126933,15.357441995688252,"((1, 3113295.9428833113), (0.6, 1830841.7040947962), (0.3, 1061878.7719849756))",1727494.126112607,860776.3913124889,"((1, 6817414.985173729), (0.6, 4449635.825691053), (0.3, 1905914.8135302851))",1727494.126112607,4673608.34272293,1727494.126112607,2074,1774,1387,3461,3161
425.7381321015728,64.81932463146104,2.0,849.4617112631455,WDR5,0.11769959489634432,0.3136519481935152,6846872.277506471,13.431132556844057,0.6863480518064847,14982650.277482174,14.795154762920694,"((1, 2282289.065102224), (0.6, 1567394.4728929822), (0.3, 1230010.3476486898))",1370769.2330246677,680874.0073926069,"((1, 4994214.3775012), (0.6, 2018954.7967367824), (0.3, 869871.6317928705))",1370769.2330246677,2663508.4102316108,1370769.2330246677,2075,2321,2225,4300,4546
450.7394773576787,64.85872959588453,2.0,899.4644017753574,WDR5,0.09789450979843953,0.3137336567137406,9643882.172583476,13.242219509061282,0.6862663432862594,21095192.09059902,15.204102464156053,"((1, 3214628.9649649584), (0.6, 3630046.7143303235), (0.3, 1791996.551518432))",2691020.1765517225,563667.3260717558,"((1, 7872225.57282266), (0.6, 3774969.254551004), (0.3, 2630240.9755691104))",2691020.1765517225,4009200.7458043047,2691020.1765517225,2076,1705,1671,3747,3376
403.7245912566132,37.34821292993883,2.0,805.4346295732264,WDR5,0.09312368881956419,0.3138064666796856,9586517.6197294,-11.760593068150126,0.6861935333203144,20962622.177044544,15.62017976649895,"((1, 3195504.9668068276), (0.6, 1934480.4203391767), (0.3, 1367424.5137821196))",2606405.5091074505,-128103.40497723728,"((1, 9987159.969468862), (0.6, 5187239.091395221), (0.3, 2219032.9656208246))",2606405.5091074505,6077960.57846342,2606405.5091074505,2077,1720,895,2972,2615
562.2864342150704,65.73861000750091,3.0,1683.837473235211,WDR5,0.13157461254389285,0.31382028512254007,14819092.001613542,14.350966190819687,0.6861797148774599,32402495.334039427,15.591543703311936,"((1, 4939697.051374771), (0.6, 5398810.712551812), (0.3, 2084433.6343606443))",3330202.7929082573,1708226.3890334582,"((1, 10458993.731197814), (0.6, 5338911.248511226), (0.3, 4097653.485867595))",3330202.7929082573,5906380.134358132,3330202.7929082573,2078,757,946,3024,1703
445.2400038922033,43.89506544213886,4.0,1776.930909688813,WDR5,0.1292059940952033,0.31393331091902726,20717204.538010128,14.811131157923564,0.6860666890809727,45275169.693833366,16.158692473560826,"((1, 6299750.0535589205), (0.6, 3783501.1079573124), (0.3, 3585780.3178372975))",3011210.4506228357,2706403.4140578993,"((1, 11790441.081853228), (0.6, 12743487.93972201), (0.3, 4618440.08245968))",3011210.4506228357,10414321.389911946,3011210.4506228357,2079,233,189,2268,422
403.4774130416238,37.19795380167928,4.0,1609.880546286495,WDR5,0.059617005958392144,0.31405153830238225,7702606.162644984,11.875779290968149,0.6859484616976177,16823961.050754827,15.149989325308622,"((1, 2254170.5832004715), (0.6, 1648252.468216107), (0.3, 2483848.4949203567))",1989394.6751918707,143742.57296122503,"((1, 5714457.3531372), (0.6, 4106456.331779005), (0.3, 3695472.0752403573))",1989394.6751918707,3798015.780549041,1989394.6751918707,2080,2142,1772,3852,3914
545.2848702068648,46.62817935340172,3.0,1632.8327812105942,WDR5,0.04522412704500935,0.3141083526968345,9963249.942538764,13.66637822242103,0.6858916473031654,21755900.016376577,15.561376234258924,"((1, 2564505.070767379), (0.6, 2521514.0971562467), (0.3, 1360182.1297597876))",1703346.4548970184,861455.1062259632,"((1, 8047187.099908121), (0.6, 3957855.483449643), (0.3, 3747351.5729344804))",1703346.4548970184,5730860.398695564,1703346.4548970184,2081,1630,1003,3084,2633
467.4747807261306,57.41481590310769,2.0,932.9350085122611,WDR5,0.02235510450166421,0.31439755128118213,379063024.911067,-18.291215551528943,0.6856024487188178,826617564.4140425,17.417703733328924,"((1, 126354341.05426012), (0.6, 163706240.35587087), (0.3, 91435528.24549325))",199684575.25483146,-87856516.86084156,"((1, 275539187.8978936), (0.6, 130810742.44640386), (0.3, 261863378.28251874))",199684575.25483146,36678588.87331845,199684575.25483146,2082,5,10,2092,15
457.2373620105147,70.98403173097398,4.0,1824.9203421620587,WDR5,0.13111843335326054,0.31448884257744325,8889525.410725387,12.609663188040242,0.6855111574225569,19377058.98657746,15.12261433704946,"((1, 3006029.8315341366), (0.6, 2538885.033982488), (0.3, 1191292.54656638))",2343454.3720050645,299438.15709079185,"((1, 6832518.708343741), (0.6, 3691477.0259752856), (0.3, 2545228.7365463884))",2343454.3720050645,3695455.343265341,2343454.3720050645,2083,1874,1814,3897,3688
388.7066594983241,26.963365250101845,2.0,775.3987660566481,WDR5,0.08159272730857269,0.31452945819576966,5979527.908192512,13.343076639252951,0.6854705418042304,13031498.729798038,14.978180790840536,"((1, 1993178.856378561), (0.6, 1590670.908670481), (0.3, 599274.3502609284))",1170164.9905705694,623482.9133106061,"((1, 4007326.077861275), (0.6, 3511688.8385755606), (0.3, 2489149.1973138186))",1170164.9905705694,3198462.523293368,1170164.9905705694,2084,2484,2014,4098,4498
453.5094911937295,55.31244200281738,2.0,905.004429447459,WDR5,0.06140583780725081,0.3145370166368077,6029933.56599105,13.460716057071597,0.6854629833631924,13140889.72999559,14.712637055412138,"((1, 2009979.1707662058), (0.6, 1842883.6351948082), (0.3, 872790.0374967059))",1242439.956206145,701317.548531481,"((1, 4380297.9447835), (0.6, 1070317.8541017484), (0.3, 2981127.838080428))",1242439.956206145,2452545.580112709,1242439.956206145,2085,2476,2314,4399,4790
438.74730566123003,48.87673758447251,4.0,1750.96011676492,WDR5,0.08774836121848344,0.3145372268197434,17195157.795235004,14.604501247274152,0.6854627731802567,37472958.818793945,15.830615874623266,"((1, 5731716.012714396), (0.6, 3347435.396410223), (0.3, 2147400.4274070715))",2732997.6882131533,2201173.6366197104,"((1, 12503846.99656704), (0.6, 4608507.972025283), (0.3, 2669813.4231078317))",2732997.6882131533,7501517.374349754,2732997.6882131533,2086,496,561,2647,1057
547.6147499157147,68.39815000432995,3.0,1639.8224203371442,WDR5,0.09270536263038212,0.3146678161968901,11007829.40429212,13.863499486161553,0.6853321838031099,23974551.499271385,15.347758301359338,"((1, 3669276.786097267), (0.6, 2792780.302758073), (0.3, 2614273.4559710254))",2425234.947739876,1049159.0391782597,"((1, 7925906.5824153675), (0.6, 3369024.379748006), (0.3, 4573500.681681859))",2425234.947739876,4628568.973818911,2425234.947739876,2087,1429,1406,3493,2835
605.3082384953323,81.64078785105849,3.0,1812.9028860759968,WDR5,0.09737160398042738,0.3146874493336657,6919145.293801323,13.996959242989236,0.6853125506663342,15068211.712181129,15.163498925426044,"((1, 2132579.3484454285), (0.6, 2890350.947067043), (0.3, 1709599.4648290041))",1390098.8876964804,1198953.0108873039,"((1, 5847310.201807339), (0.6, 2574304.1462545204), (0.3, 2771073.1129735396))",1390098.8876964804,3849673.607610105,1390098.8876964804,2088,2308,1748,3836,4056
453.23897633734254,51.48210184012266,2.0,904.463399734685,WDR5,0.017195070532041702,0.31468766770358814,24378469.83609015,-14.251682888143645,0.6853123322964119,53090310.60259172,16.002981253802844,"((1, 5569483.492020319), (0.6, 2047639.1994134914), (0.3, 3009334.524302844))",5233521.895051572,-1546775.3278525632,"((1, 17613071.668841768), (0.6, 5302862.174652888), (0.3, 6907444.156312327))",5233521.895051572,8912641.799877837,5233521.895051572,2089,136,324,2413,460
436.9975579617651,37.924199464442275,4.0,1743.9611259670603,WDR5,0.06571165833236887,0.31488407958679515,10001726.916007664,13.949790097528606,0.6851159204132048,21761476.00340437,15.011377064769379,"((1, 3534815.4698925316), (0.6, 3749619.1940152324), (0.3, 2563051.959264392))",2576378.6659481646,1143712.4878531855,"((1, 7242926.77715735), (0.6, 2575194.2117550024), (0.3, 3004624.7933029938))",2576378.6659481646,3306421.566360982,2576378.6659481646,2090,1629,1967,4057,3596
456.4885998651894,65.7989347242499,4.0,1821.9252935807576,WDR5,0.006388174314469001,0.31488858913246287,8432326.640638499,13.908775862273734,0.685111410867537,18346435.536390744,14.99845768689936,"((1, 2810776.0531590246), (0.6, 3751797.346110953), (0.3, 3645086.0293839383))",2401915.003309014,1097752.9352225093,"((1, 6158638.798970014), (0.6, 3202294.149760975), (0.3, 4054644.5269987197))",2401915.003309014,3263979.410208591,2401915.003309014,2091,1993,1986,4077,3979
436.4786130808141,49.21425657206238,4.0,1741.8853464432564,WDR5,0.11203508084327057,0.314901394899422,19860285.023901053,-14.444229895914168,0.685098605100578,43207981.251147784,14.77049957958903,"((1, 7180039.07965004), (0.6, 4912911.87195937), (0.3, 3476321.93301574))",7310386.140036292,-1875207.5337236505,"((1, 11136037.596919892), (0.6, 8692880.64623432), (0.3, 4353328.907322408))",7310386.140036292,2598642.053895328,7310386.140036292,2092,287,2253,4345,2540
455.73671797804764,67.31345547005022,2.0,909.4588830160952,WDR5,0.08756499294689365,0.31497123220613243,8323993.089377768,13.558034167253503,0.6850287677938676,18103795.35045709,15.309799528655752,"((1, 3657370.780760134), (0.6, 1941138.0615368206), (0.3, 2159939.0505479774))",2289045.0064309407,772999.8760756988,"((1, 7207110.123454495), (0.6, 3083315.22836736), (0.3, 5845094.494457054))",2289045.0064309407,4456166.960832133,2289045.0064309407,2093,2026,1473,3566,3499
445.73356700855675,60.22661827027309,4.0,1778.905162154227,WDR5,0.04242039256150622,0.3150791678371841,14776463.980744625,14.383852105713514,0.684920832162816,32121158.86806366,15.746894205753772,"((1, 4331303.045994339), (0.6, 5236723.829261402), (0.3, 2903390.763534402))",3044534.77228809,1765336.8953958857,"((1, 10361757.404298833), (0.6, 7214023.585600835), (0.3, 3660220.953043966))",3044534.77228809,6899049.49515945,3044534.77228809,2094,774,687,2781,1461
444.7361365358701,31.540430313828974,2.0,887.4577201317402,WDR5,0.03679910363512811,0.3152192266480841,15670406.481313476,-14.00678901786486,0.6847807733519159,34042317.732708454,15.222962280264836,"((1, 5223467.814048015), (0.6, 3002582.271905936), (0.3, 1833558.0163821913))",4910915.574599081,-1210796.5634338078,"((1, 11347439.915818619), (0.6, 4175861.924441745), (0.3, 4672675.291406798))",4910915.574599081,4085531.059959969,4910915.574599081,2095,652,1631,3726,2283
437.9906195602434,48.940951321883105,4.0,1747.9333723609734,WDR5,0.12064268783642752,0.31523585962536643,19598465.04276587,10.92491173595588,0.6847641403746335,42572333.24793982,15.694742572525351,"((1, 6532822.42856701), (0.6, 2449012.3031166396), (0.3, 4211331.939392658))",4834259.056205217,55542.9423147152,"((1, 14190780.675300501), (0.6, 5381186.43991091), (0.3, 4202955.572703195))",4834259.056205217,6548473.798022367,4834259.056205217,2096,301,774,2870,1075
462.2305340751977,63.491847842351326,4.0,1844.8930304207906,WDR5,0.04646159431927785,0.31549694309745463,10902582.871863991,6.842079329695199,0.6845030569025454,23654274.525312964,15.351656844425388,"((1, 3634196.7045334536), (0.6, 3526024.836457779), (0.3, 1651525.8638092931))",3286274.2739365404,936.4342673220413,"((1, 7884755.743031879), (0.6, 6586886.21060944), (0.3, 3815581.702806398))",3286274.2739365404,4646648.86902343,3286274.2739365404,2097,1462,1399,3496,2861
531.2908996339512,117.19406123664173,2.0,1060.5672463279025,WDR5,0.009782908021902466,0.3157098807334581,5250900.564990517,13.794961832063406,0.6842901192665419,11381143.23671632,14.590793430301396,"((1, 1750299.902514974), (0.6, 1564095.0662104003), (0.3, 1686593.3400835928))",933803.4485350234,979660.9604486926,"((1, 3793713.6078330744), (0.6, 1554500.026783334), (0.3, 653539.7721222232))",933803.4485350234,2171206.21450146,933803.4485350234,2098,2624,2410,4508,5034
421.72698830417585,28.83178360544842,2.0,841.4394236683517,WDR5,0.12760612888805184,0.315776500867501,13576769.620813236,13.628395393485969,0.6842234991324989,29418100.43289609,15.659455589206743,"((1, 3659911.7493003313), (0.6, 3885210.1468207147), (0.3, 2952610.049154271))",2986455.7546995454,829348.2194304053,"((1, 7887383.324665147), (0.6, 9892549.885506643), (0.3, 3391407.8323304146))",2986455.7546995454,6321427.363048702,2986455.7546995454,2099,958,833,2932,1791
542.9659571038147,66.48467769375057,3.0,1625.8760419014443,WDR5,0.02118964384216058,0.31581575816425395,7908496.94779207,14.345008130045565,0.6841842418357461,17132992.41221291,14.706468546866082,"((1, 2636168.352623869), (0.6, 2545466.779539082), (0.3, 2044152.638058691))",1218147.2416282892,1698078.931992778,"((1, 4362134.970007545), (0.6, 971625.7225458651), (0.3, 3012305.2285338026))",1218147.2416282892,2437463.596238457,1218147.2416282892,2100,2108,2320,4420,4428
454.4857518888448,62.982923703835255,2.0,906.9569508376895,WDR5,0.013918416090253335,0.31583337517471943,12060089.470024358,14.634365977097342,0.6841666248252806,26124885.32357591,15.492566895903249,"((1, 4020030.7709397734), (0.6, 4118938.678570893), (0.3, 1913344.6290340156))",1987862.4494593022,2267902.5535443244,"((1, 8597001.324980987), (0.6, 3423102.7749294727), (0.3, 2944212.119078404))",1987862.4494593022,5349784.811443959,1987862.4494593022,2101,1226,1133,3234,2359
432.9620811610357,52.08542582104668,2.0,863.9096093820714,WDR5,0.04164865099957637,0.3159847870888106,12513573.548599273,15.007923828466028,0.6840152129111895,27088249.26030137,15.41062472911293,"((1, 4171189.393584294), (0.6, 3549351.438272763), (0.3, 4465330.654521446))",1506639.7469298935,3295023.4029764105,"((1, 7891910.953405097), (0.6, 2131743.1771528856), (0.3, 2795172.4720686954))",1506639.7469298935,4928891.777231978,1506639.7469298935,2102,1145,1286,3388,2431
417.2233221079967,31.601410964428396,4.0,1664.8641825519867,WDR5,0.06891474639549855,0.31601061638546035,9243583.33941853,-14.091383375045387,0.6839893836145396,20007279.95481802,15.61725783648903,"((1, 2476252.571203872), (0.6, 2151044.5684858025), (0.3, 3271750.6542362985))",3504758.367874918,-1317680.2669472771,"((1, 10053591.216952937), (0.6, 5040712.432115073), (0.3, 7894505.091364712))",3504758.367874918,6060227.123623896,3504758.367874918,2103,1815,900,3003,2715
442.22264065248163,26.987525840909928,2.0,882.4307283649632,WDR5,0.09889027650428289,0.31601223896449215,10066027.053135017,14.110866747777363,0.683987761035508,21787255.231498457,15.586553018274822,"((1, 3715679.0969963134), (0.6, 2974812.0593164354), (0.3, 1142078.6427371853))",2049980.4685584141,1343604.8518250645,"((1, 8159670.2169665815), (0.6, 5939622.0354364365), (0.3, 2310452.111144217))",2049980.4685584141,5876976.68410681,2049980.4685584141,2104,1625,957,3061,2582
445.4970446457103,49.12048320410748,2.0,888.9795363514205,WDR5,0.07001896288268565,0.3160207150366935,14952587.65321475,-11.975938741481926,0.6839792849633064,32362626.0076321,15.318596893169515,"((1, 4628186.802338548), (0.6, 2409339.6102273804), (0.3, 3092867.483154057))",3806334.0392614063,-158885.44367205654,"((1, 9546418.87816395), (0.6, 4674262.266549176), (0.3, 4665316.535411567))",3806334.0392614063,4495542.432157296,3806334.0392614063,2105,759,1461,3566,2220
