m/z,RT (min),z,Obs Mass,Specificity,P-value,SelScore 12ca5,SelScore Intstd 12ca5,Ln(Concentration-Dependent Enrichment) 12ca5,SelScore WDR5,SelScore Intstd WDR5,Ln(Concentration-Dependent Enrichment) WDR5,Areas_toberemoved_12ca5,yint_toberemoved_12ca5,Slope_toberemoved_12ca5,Areas_toberemoved_WDR5,yint_toberemoved_WDR5,Slope_toberemoved_WDR5,Area of Beads Only Reference,SelScore Rank 12ca5,SelScore Intstd Rank 12ca5,Concentration-Dependent Enrichment Rank 12ca5,Total Rank 12ca5,Total Intstd Rank 12ca5
649.0448722862045,122.76545102692556,3.0,1944.1127874486135,12ca5,0.0797397775955135,0.6609027855022604,9484234.391763896,12.55154164958156,0.33909721449773944,4866188.3932698285,-13.912402954308073,"((1, 3161411.445053973), (0.6, 1904228.8845106494), (0.3, 2726784.2161099594))",2480165.7252379507,282530.4607957642,"((1, 1622063.9065750316), (0.6, 1954096.8862460505), (0.3, 1067557.3771495118))",2480165.7252379507,-1101741.815794928,2480165.7252379507,174,233,249,423,482
430.24442971004527,26.034610387677844,2.0,858.4743064800905,12ca5,0.029368001433239272,0.6602106378285622,28966341.109306917,15.846466161883097,0.3397893621714378,14908052.076142855,14.840725374461385,"((1, 9655449.638115188), (0.6, 7581731.30099671), (0.3, 4736393.01886802))",2407592.5181222935,7621365.887161642,"((1, 5309643.646935544), (0.6, 4094170.6755073443), (0.3, 2834787.928241838))",2407592.5181222935,2787694.2389612417,2407592.5181222935,175,94,26,201,120
434.507519234577,21.905206215008572,4.0,1734.0009710583079,12ca5,0.02559453233213557,0.6592398900166994,22161663.96297746,15.347904890282791,0.34076010998330075,11455330.849663626,13.85525102000545,"((1, 7387218.383384849), (0.6, 6354598.86946948), (0.3, 3874086.5418907157))",2973576.191784984,4629247.520494412,"((1, 3818446.243370723), (0.6, 4277623.985462838), (0.3, 2578527.049714085))",2973576.191784984,1040540.6793399815,2973576.191784984,176,151,81,257,232
433.4916976701785,22.065139005101376,4.0,1729.937684800714,12ca5,0.11172603110480488,0.6583045427982379,44020383.71655832,16.040470615897544,0.34169545720176214,22848946.289037615,15.332905808775555,"((1, 15593711.33357585), (0.6, 9028114.565152448), (0.3, 5304421.407262966))",4834153.855929464,9253113.208060497,"((1, 9803705.353201576), (0.6, 6324453.434466608), (0.3, 7329983.801658646))",4834153.855929464,4560331.192446194,4834153.855929464,177,13,10,187,23
413.4759495130268,22.674215441948714,2.0,824.9373460860536,12ca5,0.11139189626792015,0.6573605394873525,31835158.85237676,15.008020923754232,0.34263946051264743,16593605.790544523,15.284656991758139,"((1, 10212516.44819008), (0.6, 3405497.265679519), (0.3, 7153615.349497243))",5065079.790913287,3295343.3497557696,"((1, 11441333.142326156), (0.6, 5228259.902186212), (0.3, 4487909.500796877))",5065079.790913287,4345524.364845683,5065079.790913287,178,75,118,296,193
419.2355652805826,24.7180840813095,4.0,1672.9131552423303,12ca5,0.05921563952456846,0.6560993134238996,28700301.81242007,14.798416414498236,0.3439006865761004,15043535.782296441,14.352548817529025,"((1, 9579053.926049294), (0.6, 5792574.614888904), (0.3, 3100328.2816521414))",5321048.731497747,2672210.029750903,"((1, 7766802.000537348), (0.6, 4713096.174184705), (0.3, 6653947.677118916))",5321048.731497747,1710932.0141749112,5321048.731497747,179,97,148,327,245
428.9764980940718,23.361024092471812,2.0,855.9384432481436,12ca5,0.04674382225399281,0.6559258811528508,31393491.442498386,15.374471517330313,0.34407411884714934,16467848.298085425,14.127006236779954,"((1, 10464496.043391546), (0.6, 5355701.016747485), (0.3, 5407595.691609479))",4424773.9635712765,4753879.204429576,"((1, 5390039.578543372), (0.6, 5317866.5899519995), (0.3, 6020788.448234196))",4424773.9635712765,1365465.8859813178,4424773.9635712765,180,76,73,253,149
436.9931974455668,22.55782241022844,2.0,871.9718419511336,12ca5,0.12672125350880167,0.6557674254968016,41422743.1567767,15.930560625096506,0.34423257450319844,21744077.19175666,14.720833699866452,"((1, 13807577.995703928), (0.6, 8647754.651126856), (0.3, 6839991.193736393))",4751435.250455475,8290000.81229593,"((1, 6928816.405102727), (0.6, 6956068.630878172), (0.3, 5035763.702735272))",4751435.250455475,2472730.8369154613,4751435.250455475,181,25,17,198,42
425.46997056619654,24.893708986124956,2.0,848.925388192393,12ca5,0.1104962573178981,0.6540783770085302,19488969.496023435,14.708100807247956,0.34592162299146983,10307107.2144734,15.335508631055482,"((1, 6168759.451117594), (0.6, 2686500.3293730733), (0.3, 1184980.041766919))",2418977.788017305,2441445.420301632,"((1, 5052126.2038561525), (0.6, 8043079.899534289), (0.3, 4492658.021018582))",2418977.788017305,4572216.384889724,2418977.788017305,182,172,155,337,327
431.98685910239533,26.38298926434828,4.0,1723.9183305295812,12ca5,0.04378850903122124,0.6536741798740776,28094336.195017338,15.830198452370835,0.3463258201259224,14884776.427159922,16.128791826745342,"((1, 11366813.6658654), (0.6, 6885651.658836405), (0.3, 2903987.9719509967))",2893021.2224444584,7498386.727516988,"((1, 11936313.711757906), (0.6, 10496686.923321107), (0.3, 6394471.407739147))",2893021.2224444584,10107535.843768049,2893021.2224444584,183,101,29,212,130
443.22272885168434,36.88342950600497,2.0,884.4309047633686,12ca5,0.07770148372769081,0.6527512399734303,27012925.06150783,15.280852914468774,0.3472487600265696,14370259.538198737,15.112377787170532,"((1, 9533109.625519475), (0.6, 2029178.263227755), (0.3, 997443.5176855014))",2511980.6779573825,4329025.056517834,"((1, 5147433.580497771), (0.6, 6513254.487667498), (0.3, 3404051.3779765996))",2511980.6779573825,3657819.58910012,2511980.6779573825,184,112,88,272,200
434.7347815873751,23.138272164385306,4.0,1734.9100204695003,12ca5,0.03217645250488898,0.6515087420121,37002662.66292752,15.676123926933096,0.3484912579879001,19792680.63308047,15.118821852847795,"((1, 12334217.545242965), (0.6, 7011978.819884554), (0.3, 6700731.178344111))",4858679.440184449,6427678.100849628,"((1, 10227163.623368235), (0.6, 4147221.1595768095), (0.3, 6180405.572588541))",4858679.440184449,3681466.9294434623,4858679.440184449,185,46,39,224,85
434.9742631054854,23.619222759840266,4.0,1735.8679465419416,12ca5,0.046720939921685016,0.6512658141141332,32102991.375555724,13.016067268911693,0.34873418588586674,17190232.189729907,-14.542068906611147,"((1, 9149556.84587971), (0.6, 2949057.1806912166), (0.3, 1248143.7822290792))",5600812.838759459,449579.1801130674,"((1, 4327809.734359062), (0.6, 3462691.150856277), (0.3, 4125302.509294374))",5600812.838759459,-2067951.1792337105,5600812.838759459,186,72,243,429,315
450.7266286123423,31.65877816106847,2.0,899.4387042846846,12ca5,0.048147783576677865,0.6510992797099697,20454327.430603117,15.274135458278415,0.3489007202900303,10960739.469354808,14.29124394231362,"((1, 6818104.898866325), (0.6, 2914841.532370409), (0.3, 2016743.7185364289))",1545774.388344965,4300042.473952655,"((1, 3369290.826930624), (0.6, 1997961.3757008829), (0.3, 2340782.9047035784))",1545774.388344965,1609193.9224747915,1545774.388344965,187,169,90,277,259
461.73289379920857,71.28039503593382,2.0,921.4512346584171,12ca5,0.13283815085629552,0.6495179686549198,15887395.091892693,14.730229724874894,0.3504820313450801,8572890.625519771,14.315951483724712,"((1, 5295797.083231751), (0.6, 1422444.9990463227), (0.3, 1588261.790192691))",1582334.2463237513,2496074.1732450575,"((1, 3499321.3893436478), (0.6, 1459400.3048494086), (0.3, 3410578.8906392534))",1582334.2463237513,1649448.394672226,1582334.2463237513,188,197,154,342,351
401.97260265744256,23.220540210233935,4.0,1603.8613047497702,12ca5,0.1228914780033478,0.6476295487245721,27010005.555787005,15.217733996776339,0.35237045127542777,14695944.410486048,-12.7499874242624,"((1, 10180934.606721347), (0.6, 4472627.916871167), (0.3, 6177297.045362554))",4644511.609579009,4064226.487080669,"((1, 4165383.0301899235), (0.6, 3880382.4382188544), (0.3, 6104551.996907726))",4644511.609579009,-344547.56317083386,4644511.609579009,189,113,97,286,210
423.2106220305209,124.71894623317465,2.0,844.4066911210417,12ca5,0.009641179339826295,0.6467138932335807,41104847.67431598,16.111097637398817,0.35328610676641936,22454707.95667724,14.863243736347211,"((1, 13701614.59462686), (0.6, 8262050.432913918), (0.3, 5381969.957911157))",3091869.9020366576,9930264.155191626,"((1, 7484902.7327036), (0.6, 2376118.525782681), (0.3, 3660636.4482019283))",3091869.9020366576,2851180.6691821003,3091869.9020366576,190,27,8,198,35
404.9834642177294,23.697114909069835,2.0,807.9523754954588,12ca5,0.06881418441916182,0.6464816488840505,30895462.63316649,15.42500827320524,0.3535183511159496,16894699.216745105,14.49351246718175,"((1, 10298491.548535064), (0.6, 4437336.31250058), (0.3, 2416079.8776592016))",3386991.4378655255,5000299.022975447,"((1, 5646261.579553111), (0.6, 3558655.845727133), (0.3, 5034127.619419613))",3386991.4378655255,1969937.6829267885,3386991.4378655255,191,79,59,250,138
415.99076106941595,24.674106084633443,2.0,829.9669691988319,12ca5,0.05036469151747691,0.6454717512026537,22474177.177456096,15.347541725686806,0.3545282487973463,12344042.420197614,14.36311886466514,"((1, 7486047.946029119), (0.6, 5338636.7204936575), (0.3, 3557695.592712401))",2656087.904837779,4627566.646924276,"((1, 3060457.7223322466), (0.6, 5162878.675535112), (0.3, 4651984.288605025))",2656087.904837779,1729112.56156334,2656087.904837779,192,149,82,274,231
421.48826980126205,25.7779933158291,2.0,840.961986662524,12ca5,0.06422358249334102,0.6452659986088286,32082706.281919155,15.506006683161834,0.35473400139117145,17637418.98593685,14.316141625251918,"((1, 7965974.116185454), (0.6, 8549818.258267576), (0.3, 5243853.725837165))",3582565.533808537,5422170.113153094,"((1, 3746826.600125509), (0.6, 8011313.039365821), (0.3, 2151383.574558729))",3582565.533808537,1649762.0531278416,3582565.533808537,193,73,54,247,127
432.7384013504631,23.489443660701887,2.0,863.4622497609262,12ca5,0.06391868374497513,0.6451923144989927,42488093.56424613,15.549733913189657,0.3548076855010073,23365284.737755425,-13.944653219873253,"((1, 14039805.715377359), (0.6, 7066367.350538612), (0.3, 6481850.830716722))",6321377.659972422,5664526.769889688,"((1, 4945174.580605605), (0.6, 6695929.563346994), (0.3, 4659997.316056557))",6321377.659972422,-1137852.440788596,6321377.659972422,194,22,50,244,72
441.4881261670906,22.04948245217965,2.0,880.9616993941812,12ca5,0.049333142505001086,0.6451672050681561,27872820.73669187,14.194908587883747,0.3548327949318439,15329655.331116563,-13.48314268011013,"((1, 9290935.151870675), (0.6, 6684059.569552109), (0.3, 3886806.1965673226))",6499145.307202321,1461404.602751569,"((1, 5424512.297123979), (0.6, 7209211.296395674), (0.3, 5194543.432975811))",6499145.307202321,-717223.4237020398,6499145.307202321,195,104,201,396,305
449.99496451713475,32.008664858293955,2.0,897.9753760942694,12ca5,0.11830299102329221,0.644956999645127,17613194.55666535,12.534571526829305,0.355043000354873,9695904.447387032,-13.665158632143992,"((1, 5821935.961018781), (0.6, 3348446.7394093736), (0.3, 1951313.038830543))",4217695.865670912,277776.3373168171,"((1, 3503418.833178313), (0.6, 3519241.7674469403), (0.3, 3836902.732468067))",4217695.865670912,-860405.1243582877,4217695.865670912,196,184,250,446,434
388.96966019459,23.03286658071735,2.0,775.92476744918,12ca5,0.056693522861154616,0.6444679581473277,11504950.09653544,13.583422347423742,0.35553204185267234,6346907.317150544,-12.623002807784863,"((1, 4106542.071550142), (0.6, 2448688.5634856625), (0.3, 1014249.0683356328))",2489662.876512813,792876.1801854388,"((1, 3055737.9291244713), (0.6, 1176867.3647604703), (0.3, 1761617.0806886463))",2489662.876512813,-303459.30893303733,2489662.876512813,197,223,231,428,454
443.7358510127026,25.2317076099669,2.0,885.4571490854051,12ca5,0.10307032004260172,0.6443152278471856,30754035.53056927,14.734463397162898,0.3556847721528144,16977314.282977752,14.161796932778968,"((1, 6550474.048091154), (0.6, 3071219.9927586652), (0.3, 3799144.5165597014))",3104361.268203935,2506664.134696441,"((1, 3520306.457394874), (0.6, 5440244.90844754), (0.3, 3879512.685702212))",3104361.268203935,1413807.4366923552,3104361.268203935,198,80,153,351,233
421.99135557632445,28.117630625677158,2.0,841.9681582126489,12ca5,0.03897009058252175,0.6424199594389055,16712564.103587173,14.314472701457289,0.3575800405610945,9302449.686121438,15.779287413278563,"((1, 4229584.193354456), (0.6, 2374063.4699325673), (0.3, 2588115.364686361))",2127521.529722489,1647011.022250883,"((1, 5224809.454965199), (0.6, 11812867.979255894), (0.3, 6875791.465415608))",2127521.529722489,7126190.8947758265,2127521.529722489,199,194,187,386,381
414.6973645741131,124.71924819514116,2.0,827.3801762082262,12ca5,0.024218642703681008,0.640333761069571,142453244.86037523,17.32030842522482,0.35966623893042904,80013933.22879937,16.460493223988127,"((1, 47484415.187473334), (0.6, 27561552.031821262), (0.3, 19740496.274552196))",11418502.774628786,33274717.262839735,"((1, 30916485.64278264), (0.6, 12307760.3709878), (0.3, 12715516.13041007))",11418502.774628786,14083200.96313908,11418502.774628786,200,1,2,202,3
413.2036988757447,25.287453190583488,2.0,824.3928448114893,12ca5,0.07193541894055082,0.6401783537145608,11574506.809706729,14.949703539767315,0.35982164628543917,6505621.552252079,14.35544147734125,"((1, 3858167.954261347), (0.6, 4114067.3087056256), (0.3, 826366.4168215232))",1087871.4631577777,3108663.782089643,"((1, 2012984.9840876053), (0.6, 3407319.3636285816), (0.3, 1658724.1474269982))",1087871.4631577777,1715888.3234561172,1087871.4631577777,201,222,129,330,351
469.98016064943005,60.68428630440256,2.0,937.94576835886,12ca5,0.02674855483992079,0.6390530564929108,23005082.870261483,15.551260554907726,0.3609469435070893,12993622.771664646,14.848441059752592,"((1, 7668361.602091742), (0.6, 3284834.501923997), (0.3, 2078865.3846050312))",1072004.9219707416,5673181.0771021,"((1, 4331207.64450894), (0.6, 1825324.2414455414), (0.3, 2279574.80813821))",1072004.9219707416,2809286.4024480274,1072004.9219707416,202,145,49,251,194
398.4552644115242,39.29637392779015,2.0,794.8959758830483,12ca5,0.10157190617669365,0.637121679017731,11379775.03664752,14.547106293920669,0.3628783209822691,6481452.122020273,14.450635844543289,"((1, 3793258.3647388383), (0.6, 1265008.1165301863), (0.3, 1097408.2881720366))",983059.817174574,2078394.5317829251,"((1, 2160482.991588405), (0.6, 3002018.1616816204), (0.3, 2142148.996154247))",983059.817174574,1887258.5748180188,983059.817174574,203,224,169,372,393
443.24852658000646,28.142923367947233,2.0,884.4825002200129,12ca5,0.03039090157273541,0.6352028047698467,14746664.144841867,14.57271946105561,0.3647971952301534,8469014.42916102,14.140289720541157,"((1, 4641950.839978835), (0.6, 4365172.377485624), (0.3, 5203600.080254808))",3015934.4810629673,2132316.4054276524,"((1, 3283025.031932509), (0.6, 4822995.051842474), (0.3, 5199515.7117346795))",3015934.4810629673,1383725.0339659052,3015934.4810629673,204,205,168,372,373
431.2326301047945,24.676803633788527,2.0,860.450707269589,12ca5,0.026388594100711264,0.6341899492062348,30230261.045901183,14.215421234596622,0.36581005079376505,17437257.31155307,13.739169941249214,"((1, 10076751.861596951), (0.6, 3944118.8426980637), (0.3, 3271826.692066508))",5927272.955700758,1491691.448786537,"((1, 5117340.17448716), (0.6, 9071725.790986437), (0.3, 6816229.514748796))",5927272.955700758,926500.5712260271,5927272.955700758,205,84,198,403,282
466.2603664825614,24.329961995688947,2.0,930.5061800251227,12ca5,0.13069098082382508,0.6323654942997518,9715962.041659342,14.067620273885664,0.36763450570024814,5648510.133436621,-14.184731075132447,"((1, 4551464.359740085), (0.6, 2694847.421501009), (0.3, 1978547.04589443))",2576930.5173214073,1286737.2050985652,"((1, 1683586.7988136436), (0.6, 831799.8663101542), (0.3, 2053072.4589398254))",2576930.5173214073,-1446606.5700889588,2576930.5173214073,206,231,212,418,443
441.4929816328986,23.35832389308703,2.0,880.9714103257971,12ca5,0.07886798071013361,0.6307443725906471,39067107.9167428,14.372520531719914,0.3692556274093529,22870991.913277153,-15.535452836773727,"((1, 13422210.480900617), (0.6, 7852643.514761665), (0.3, 4762515.686325653))",8964028.91894048,1745445.7615120357,"((1, 5350103.992477772), (0.6, 3177435.8114472106), (0.3, 5593301.900303915))",8964028.91894048,-5584206.127947359,8964028.91894048,207,32,181,388,213
456.2518452733116,22.1999858173647,2.0,910.4891376066231,12ca5,0.08887090660014269,0.6301944381304058,20456990.255135965,12.954160589877509,0.3698055618695943,12004404.224678237,-13.900116094466858,"((1, 6818996.465629372), (0.6, 3937208.273351542), (0.3, 4263437.032935135))",5182944.900744503,422591.2124258555,"((1, 5247346.42930982), (0.6, 3721409.4319730285), (0.3, 2631286.98582123))",5182944.900744503,-1088287.6922484143,5182944.900744503,208,168,247,455,415
612.6441100845203,89.36779304630264,3.0,1834.9105008435608,12ca5,0.059658009370728536,0.6299177801903151,10247708.954476293,12.425338909327584,0.3700822198096849,6020618.876149769,13.346281155074218,"((1, 2671974.1148471017), (0.6, 991153.512867157), (0.3, 544873.8713218014))",1615279.5768178126,249032.55486426965,"((1, 1406038.3341504836), (0.6, 2846279.958609296), (0.3, 2873922.577617623))",1615279.5768178126,625484.0788414171,1615279.5768178126,209,226,251,460,477
439.99599419961294,23.21908917954867,4.0,1755.9548709184517,12ca5,0.07781418553902378,0.6295851633501763,37313763.88162054,15.38246113558515,0.37041483664982355,21953458.495515686,-13.224080752791464,"((1, 12437921.570301324), (0.6, 12254624.714006284), (0.3, 5370566.922518867))",7607077.692888784,4792013.018960315,"((1, 7717500.614493184), (0.6, 7678527.653565544), (0.3, 4420680.919700825))",7607077.692888784,-553535.2710629145,7607077.692888784,210,42,69,279,111
445.50130311116646,23.026885262512543,2.0,888.9880532823329,12ca5,0.0832466883909421,0.6295759979655245,35004609.10871055,14.955748597957932,0.37042400203447545,20595682.550799944,-14.6597227084772,"((1, 11668205.218523128), (0.6, 10081901.751886325), (0.3, 6197941.0167061435))",7916755.314630424,3127512.7497011,"((1, 6865226.930623223), (0.6, 4486669.769985366), (0.3, 7038989.537461939))",7916755.314630424,-2326144.440749252,7916755.314630424,211,57,126,337,183
449.75341291881114,22.192756444819235,4.0,1794.9845457952445,12ca5,0.06246134821165684,0.6294310355111693,23551626.071782507,11.457610696546611,0.3705689644888306,13865699.644697163,-15.089083503194457,"((1, 7850541.247412444), (0.6, 5195395.849880348), (0.3, 5295936.214616201))",6536506.520289962,94618.72711990435,"((1, 4621894.452991716), (0.6, 2879000.540863575), (0.3, 2961168.118411097))",6536506.520289962,-3573598.049438209,6536506.520289962,212,140,256,468,396
449.2422526371008,25.712296765372173,4.0,1792.9399046684032,12ca5,0.12808280810163328,0.6288257829454865,17622011.29224205,13.693822265554092,0.3711742170545135,10401666.760045635,-11.75321341757211,"((1, 5836239.064777627), (0.6, 3066995.7911595986), (0.3, 2538315.647566213))",3765297.901287804,885424.3189728971,"((1, 3272981.7252630517), (0.6, 4860350.282913282), (0.3, 2601633.3198400023))",3765297.901287804,-127161.5262530833,3765297.901287804,213,183,225,438,408
464.23816812696987,55.422311917409225,4.0,1852.9235666278794,12ca5,0.10982592657693319,0.6284584093217565,15095607.283380413,14.74077150842572,0.3715415906782436,8924450.463435106,14.731150899703401,"((1, 5070820.7244653385), (0.6, 7292114.491244946), (0.3, 2948334.7219346636))",3512066.574315215,2522526.4289153526,"((1, 6367153.47538564), (0.6, 3767180.914601318), (0.3, 5560358.539329889))",3512066.574315215,2498374.5533069745,3512066.574315215,214,204,152,366,356
459.74498216918687,37.028162982320424,2.0,917.4754113983737,12ca5,0.10395968090892874,0.6282213541355005,21621168.162384614,14.84572152861134,0.37177864586449944,12795312.621108718,15.769518388196579,"((1, 4812894.76458604), (0.6, 2404629.037630073), (0.3, 1851645.5192146245))",1446717.5915283673,2801656.8397108666,"((1, 8934192.58515471), (0.6, 5249016.525251006), (0.3, 2992286.944829376))",1446717.5915283673,7056913.892518787,1446717.5915283673,215,156,143,358,299
407.22658802468436,22.686489744262367,2.0,812.4386231093687,12ca5,0.13131651624457183,0.6281766124977713,40142249.38995517,15.377693282013443,0.3718233875022287,23760558.50087122,-11.847785657352985,"((1, 13254515.218311021), (0.6, 9673645.275660118), (0.3, 4045959.7120211087))",7030064.015437837,4769219.783156348,"((1, 7736641.0752209015), (0.6, 4849551.975152566), (0.3, 8360254.235135961))",7030064.015437837,-139774.4956169713,7030064.015437837,216,29,71,287,100
453.98581945396455,26.736507849844596,2.0,905.9570859679291,12ca5,0.11222771913530206,0.6267332302058083,11913105.804387258,14.598001932653304,0.37326676979419166,7095150.388562972,15.368838677586167,"((1, 2805016.297582485), (0.6, 3564433.8299246654), (0.3, 1594696.4192692488))",1184768.6043491561,2186913.9060533904,"((1, 5467500.588326244), (0.6, 4649471.777397633), (0.3, 2827609.3935899157))",1184768.6043491561,4727176.640941943,1184768.6043491561,217,221,165,382,386
446.9931451011517,34.04268747095986,4.0,1783.9434745246067,12ca5,0.07619008144343209,0.6265711804767717,19005507.53372197,14.532636465925263,0.37342881952322826,11327051.840075374,14.83737688096691,"((1, 5481690.518532614), (0.6, 1109933.3549884341), (0.3, 1784814.6655759886))",1954061.1460397856,2048537.05761046,"((1, 5444500.378751435), (0.6, 2735411.9050698164), (0.3, 2185376.0138672986))",1954061.1460397856,2778375.2738917856,1954061.1460397856,218,174,171,389,345
434.2200310531523,123.63847539801883,2.0,866.4255091663046,12ca5,0.11345629531226721,0.6259489576939554,9817804.33821092,18.203027120507706,0.3740510423060445,5866868.058050388,13.907070192898333,"((1, 3220323.8168876083), (0.6, 190989162.6027569), (0.3, 2401689.395356905))",997760.4562860839,80440402.01108405,"((1, 1840168.828163006), (0.6, 2491398.532302338), (0.3, 499220.0179367927))",997760.4562860839,1095882.1276023386,997760.4562860839,219,230,0,219,230
453.74740011020106,37.784692110416,2.0,905.4802472804021,12ca5,0.11047544874652772,0.6243431131499643,21758303.04700407,15.081104145364852,0.3756568868500357,13091609.747305598,15.129128265460322,"((1, 5453491.577874497), (0.6, 4683370.290469642), (0.3, 3361237.6703945566))",2174394.8055316173,3545196.495637022,"((1, 6360340.185313773), (0.6, 4109640.984651245), (0.3, 2328846.1029456127))",2174394.8055316173,3719605.8467476577,2174394.8055316173,220,155,108,328,263
450.0008982155654,22.752313289752294,4.0,1795.9744869822616,12ca5,0.10480622590988617,0.6243386157160491,24913219.25446318,15.079773712903659,0.37566138428395096,14990157.899119424,-13.32856496615786,"((1, 11233410.514500193), (0.6, 5424244.245110933), (0.3, 5442634.403187961))",5782656.336359945,3540482.987335404,"((1, 5695527.379665245), (0.6, 4093609.808068001), (0.3, 6481093.708907629))",5782656.336359945,-614500.4658954156,5782656.336359945,221,129,109,330,238
408.73668755412166,22.512037895136473,2.0,815.4588221682433,12ca5,0.059706006927041415,0.6215111818098749,25831757.840855733,15.187182723859287,0.3784888181901252,15731062.904592851,14.882758806013623,"((1, 6801502.89307975), (0.6, 7826281.695184625), (0.3, 4859628.000442327))",3810185.270351987,3941936.7596496795,"((1, 7794215.2539246855), (0.6, 4999311.447015553), (0.3, 2204112.229967621))",3810185.270351987,2907368.1264626607,3810185.270351987,222,121,99,321,220
451.7458812818613,23.13739009377845,4.0,1802.954419247445,12ca5,0.08073318955624287,0.6211731251454595,28376243.64909441,15.372037230240705,0.3788268748545405,17305455.221006535,-12.422621515745305,"((1, 9458748.955432596), (0.6, 4979615.096171026), (0.3, 5240999.002202898))",3759185.423829587,4742320.971393011,"((1, 4085266.0729738656), (0.6, 2452048.922203693), (0.3, 4086132.01239299))",3759185.423829587,-248356.7540221943,3759185.423829587,223,99,74,297,173
509.0276644979702,121.73373742021437,4.0,2032.0815521118807,12ca5,0.13037732679071717,0.6197190398910455,3099767.6777343554,13.45670475403026,0.38028096010895457,1902124.2736236895,12.917477319675104,"((1, 1033257.7949859627), (0.6, 160555.96714828364), (0.3, 28805.53164887955))",65996.60762373905,698509.9860726298,"((1, 634038.992470727), (0.6, 125818.62950470533), (0.3, 21833.291338531977))",65996.60762373905,407370.07223247306,65996.60762373905,224,258,234,458,492
419.9801306263825,22.167334045549918,4.0,1675.89141662553,12ca5,0.107445262000896,0.6185544241003297,38557366.45557432,15.410526168577437,0.38144557589967026,23777272.103764966,14.843707567894448,"((1, 12852458.025604792), (0.6, 5300682.326934237), (0.3, 3629392.214736464))",5250261.252389959,4928406.0069583105,"((1, 8024782.189601661), (0.6, 6673928.297118463), (0.3, 6668621.130010328))",5250261.252389959,2796020.0908940556,5250261.252389959,225,37,61,286,98
455.50221041777286,29.39414153911423,2.0,908.9898678955457,12ca5,0.08233348183558509,0.618481045886556,10178254.862493923,13.49406498314206,0.381518954113444,6278603.322875358,14.6457228297217,"((1, 3281657.428625463), (0.6, 2713041.801196186), (0.3, 1458878.855520069))",2260921.590804391,725100.092655007,"((1, 4692650.99980843), (0.6, 3837398.003217695), (0.3, 2088931.1228922436))",2260921.590804391,2293805.598734839,2260921.590804391,226,227,233,459,460
462.25334860631057,38.49931993481237,4.0,1844.9842885452422,12ca5,0.035275084778343874,0.6168365889145269,16147007.478837553,14.115048875072901,0.3831634110854732,10030115.87769374,14.751761114239901,"((1, 2539584.0187320225), (0.6, 2672019.642127115), (0.3, 2558395.2650462263))",1554696.0834650863,1349235.7446985785,"((1, 4303958.289571867), (0.6, 2532273.99466453), (0.3, 2762270.5181347136))",1554696.0834650863,2550400.884126583,1554696.0834650863,227,196,210,437,406
410.4944168733787,22.179306962833266,4.0,1637.9485616135148,12ca5,0.13109958192492188,0.6163808696358232,15707853.634684762,14.596107250603165,0.3836191303641769,9776152.129422497,-12.275899493369483,"((1, 5235945.188411886), (0.6, 5336948.113529587), (0.3, 2114913.49473421))",3109244.9112662785,2182774.322366212,"((1, 3632829.8717003856), (0.6, 2229655.8603318757), (0.3, 2086561.473562234))",3109244.9112662785,-214464.49804442772,3109244.9112662785,228,200,166,394,366
444.9950934781063,25.139053183273514,4.0,1775.951268032425,12ca5,0.07631551615994955,0.6147821959721224,24699015.290156614,15.04489530191534,0.38521780402787753,15476213.355008319,15.41507168942694,"((1, 5355614.27783275), (0.6, 8611306.87183448), (0.3, 2321740.124996168))",3295362.5376253887,3419125.2515260214,"((1, 7101890.154863879), (0.6, 8289033.587467271), (0.3, 4548747.724098231))",3295362.5376253887,4950859.171220757,3295362.5376253887,229,133,114,343,247
418.7407119919125,23.423228447655696,2.0,835.466871043825,12ca5,0.041205402152416436,0.6136825046830986,24819432.610141158,15.107737155331918,0.3863174953169013,15624009.105632927,-14.919016355661414,"((1, 8273141.456660791), (0.6, 12193187.610197956), (0.3, 9629837.306269536))",6946696.2881936105,3640884.320620479,"((1, 5293635.027558834), (0.6, 3308515.645568402), (0.3, 5162132.069157462))",6946696.2881936105,-3014716.5053958017,6946696.2881936105,230,132,106,336,238
462.73213930697284,52.73452454589303,4.0,1846.8994513478913,12ca5,0.10869513661393312,0.6130835558147988,21314792.524294183,15.199426531389527,0.38691644418520105,13451745.123198982,15.20525369544352,"((1, 8103350.929250852), (0.6, 2449753.7878615046), (0.3, 3707869.592097999))",2578601.2323345635,3990497.753713573,"((1, 7365831.58448095), (0.6, 3975632.7779152854), (0.3, 3227228.4127239934))",2578601.2323345635,4013818.920924399,2578601.2323345635,231,159,98,329,257
562.9564015800872,93.1834695419761,3.0,1685.8473753302617,12ca5,0.04146504794687789,0.613048361316324,2340397.890155052,13.086509192283344,0.38695163868367594,1477242.0185950517,12.599834374770236,"((1, 780134.4917626571), (0.6, 411298.5812658474), (0.3, 775558.6905051866))",294797.39418306435,482390.48132319516,"((1, 492416.17153361003), (0.6, 545359.2201032977), (0.3, 568073.5005924307))",294797.39418306435,296509.45178501745,294797.39418306435,232,259,239,471,498
