Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.66 RTime: 54.748 Area: 6041390.529836599 All areas: [2672302.190891995, 4526927.94726219, 2336259.2255569836, 5822670.5945205875, 7504563.785401341, 4796937.209587868] p-value: 0.052795854896319355 original RTs: [0, 3305.2439276537916, 0, 0, 0, 0]",,(no adduct),546.2618,3.0,44,64
"Sel Score: 0.66 RTime: 30.834 Area: 4952920.8034931645 All areas: [2931651.787715029, 2475307.486171075, 2412872.3481571437, 3466476.1702817786, 4875537.179781267, 6516749.060416448] p-value: 0.11233323143814658 original RTs: [0, 0, 1865.2816247865155, 0, 0, 1800.2325002416405]",,(no adduct),421.4688,2.0,20,40
"Sel Score: 0.66 RTime: 80.376 Area: 377761968.3812967 All areas: [239908974.85669616, 175428143.23852924, 181177511.51607722, 350082861.7610477, 512716181.47439814, 270486861.90844434] p-value: 0.11943181462242293 original RTs: [4835.364641275906, 0, 0, 0, 0, 0]",,(no adduct),664.5378,3.0,70,90
"Sel Score: 0.66 RTime: 53.532 Area: 11216960.212414078 All areas: [4523422.315430816, 6451481.393414695, 6738144.904234064, 12788838.781606467, 13308080.780575074, 7553961.075060693] p-value: 0.087327931306117 original RTs: [0, 0, 3198.856384211839, 0, 3201.2612569868143, 0]",,(no adduct),420.98,2.0,43,63
"Sel Score: 0.66 RTime: 110.056 Area: 2906621.1733731814 All areas: [1317466.6739067156, 1630047.7925328726, 1642910.5266618764, 3316588.402409922, 2774399.3437607847, 2628875.773948836] p-value: 0.010176618039005412 original RTs: [0, 0, 0, 0, 6620.423387691593, 0]",,(no adduct),421.2256,2.0,100,120
"Sel Score: 0.65 RTime: 62.951 Area: 4236932.07616055 All areas: [1382369.9931534803, 2854505.7015363057, 2460972.7486329935, 5135314.900700139, 3122438.1615193156, 4453043.166262196] p-value: 0.05772511696583533 original RTs: [0, 0, 0, 0, 0, 3753.1894223826253]",,(no adduct),422.2346,4.0,52,72
"Sel Score: 0.65 RTime: 59.564 Area: 4423039.759475653 All areas: [1371108.7064587395, 3575699.4797164877, 2046368.0624873673, 5495668.724160858, 3795546.416475796, 3977904.1377903065] p-value: 0.07096666743498553 original RTs: [0, 3639.503153924339, 3539.1451704517485, 0, 0, 0]",,(no adduct),404.2142,2.0,49,69
"Sel Score: 0.65 RTime: 58.954 Area: 8116779.9597745305 All areas: [6412118.839297464, 1726553.1844604206, 4695293.3464873005, 10236753.771178694, 8022617.949656694, 6090968.158488202] p-value: 0.10361862839535113 original RTs: [0, 0, 3425.580703091452, 3574.40416348609, 3626.5501064387804, 3479.5233374602685]",,(no adduct),426.4702,4.0,48,68
"Sel Score: 0.65 RTime: 65.006 Area: 6180101.195140305 All areas: [2200030.0712898388, 5413574.744408572, 2160456.296642656, 7498598.653386861, 5761016.632462921, 5280688.299571131] p-value: 0.09574560349257212 original RTs: [0, 3955.820977252263, 4032.9461961954403, 0, 3726.0540983736632, 3872.8928471639774]",,(no adduct),446.2373,2.0,55,75
"Sel Score: 0.65 RTime: 44.134 Area: 7153549.884459344 All areas: [4504792.144820511, 4494209.60800961, 2317028.9078583852, 6969783.44771271, 9544833.662586704, 4946032.543078618] p-value: 0.10922682016817126 original RTs: [0, 0, 0, 0, 2607.694525189881, 0]",,(no adduct),401.2102,2.0,34,54
"Sel Score: 0.65 RTime: 37.354 Area: 6990132.732765126 All areas: [2988321.684076095, 5752697.484232987, 2335408.8425463354, 8543558.554293502, 4875806.01868326, 7551033.625318617] p-value: 0.09528422704856229 original RTs: [0, 2277.0618681479045, 2188.821897342506, 0, 2233.6051153582493, 0]",,(no adduct),453.2362,2.0,27,47
"Sel Score: 0.65 RTime: 41.034 Area: 4269784.747553733 All areas: [2772025.4862778108, 2407638.742124362, 1587022.5999921795, 3434506.1882633404, 5829049.277393898, 3545798.7770039625] p-value: 0.10691050090648214 original RTs: [0, 0, 0, 0, 0, 2427.803321115054]",,(no adduct),463.9998,2.0,31,51
"Sel Score: 0.65 RTime: 43.312 Area: 2923163.126215557 All areas: [1029939.4416522839, 1980840.116277289, 1622289.2023881623, 3398227.670011191, 2045534.0979416457, 3325727.610693835] p-value: 0.06775384256816137 original RTs: [0, 0, 0, 2598.743284160229, 0, 0]",,(no adduct),404.4509,2.0,33,53
"Sel Score: 0.65 RTime: 50.099 Area: 12876247.272559263 All areas: [8932276.292696288, 3699597.917545854, 7781727.416930339, 11780302.84291854, 16916480.778710417, 9931958.196048835] p-value: 0.08642252762778216 original RTs: [0, 0, 2998.700261561139, 3020.7741184914494, 0, 0]",,(no adduct),450.4834,2.0,40,60
"Sel Score: 0.65 RTime: 65.31 Area: 4881672.967268377 All areas: [1792609.0261616362, 3044768.3078489536, 2910002.606099339, 3858107.113831537, 6792489.242969027, 3994422.5450045653] p-value: 0.12396090549624142 original RTs: [3905.874425856788, 0, 0, 3943.361597002258, 0, 0]",,(no adduct),478.252,2.0,55,75
"Sel Score: 0.65 RTime: 56.026 Area: 5324707.7204492325 All areas: [2089805.5864841507, 2899809.539271675, 3467164.820540756, 4383936.513949721, 5906241.263044012, 5683945.384353964] p-value: 0.01654893553578577 original RTs: [0, 0, 0, 0, 3331.5609801511514, 0]",,(no adduct),409.7294,4.0,46,66
"Sel Score: 0.65 RTime: 58.359 Area: 5601686.151888308 All areas: [2601362.397865197, 2808296.265935325, 3489583.028907893, 4523330.095108501, 7714639.6547410535, 4567088.705815372] p-value: 0.12250757444147212 original RTs: [0, 3459.0863959241956, 3574.251061243803, 0, 0, 0]",,(no adduct),436.9929,2.0,48,68
"Sel Score: 0.65 RTime: 53.427 Area: 4969952.3624866335 All areas: [2400808.459979699, 3830594.378641554, 1674958.466167408, 5010287.604296773, 5370017.108893696, 4529552.374269429] p-value: 0.05185109060393383 original RTs: [0, 3364.728927697402, 0, 3156.2964526348296, 3071.6168883605146, 3188.39986752917]",,(no adduct),472.9828,2.0,43,63
"Sel Score: 0.65 RTime: 54.842 Area: 5584916.431736871 All areas: [2000224.2021973254, 3740589.452528249, 3146696.8551363684, 5896727.880847149, 6833922.373840272, 4024099.040523192] p-value: 0.06577536252869919 original RTs: [0, 3310.91522756965, 0, 0, 0, 0]",,(no adduct),475.2334,4.0,44,64
"Sel Score: 0.65 RTime: 45.973 Area: 3877958.268786919 All areas: [924403.4030922534, 3074405.113206635, 2175427.5576051767, 4586716.447741908, 4033424.4829921904, 3013733.875626659] p-value: 0.08434047922616512 original RTs: [0, 0, 0, 2811.9011670511586, 2665.388593760213, 0]",,(no adduct),427.7507,2.0,35,55
"Sel Score: 0.65 RTime: 36.523 Area: 9759697.71508686 All areas: [2383910.349858374, 8166276.898158228, 4989128.255802106, 8559371.335739106, 11943017.595665894, 8776704.21385558] p-value: 0.09427743445029317 original RTs: [0, 0, 0, 0, 0, 2154.983750301775]",,(no adduct),410.4781,4.0,26,46
"Sel Score: 0.65 RTime: 58.007 Area: 6621436.865707752 All areas: [3994719.8189802472, 1907765.6403878168, 4640851.319847723, 6811992.919146349, 4640271.639458463, 8412046.03851845] p-value: 0.09082732080395585 original RTs: [0, 0, 0, 0, 0, 3454.200137499646]",,(no adduct),447.4681,2.0,48,68
"Sel Score: 0.65 RTime: 26.31 Area: 3008946.9557241737 All areas: [1084798.4237045082, 1815552.9522197752, 1892301.2350983832, 4127630.7608278915, 2617825.734305274, 2281384.372039355] p-value: 0.11518630878816244 original RTs: [0, 0, 0, 0, 1522.7573590803506, 0]",,(no adduct),374.7984,5.0,16,36
"Sel Score: 0.65 RTime: 49.938 Area: 9703445.179563912 All areas: [4181562.9733212744, 7006067.526851549, 4289474.269833437, 8302861.548997155, 12529137.526560023, 8278336.463134554] p-value: 0.0639740283657681 original RTs: [0, 0, 3003.939505193995, 0, 0, 0]",,(no adduct),443.7159,2.0,39,59
"Sel Score: 0.65 RTime: 68.263 Area: 6947407.257482496 All areas: [3781238.478714673, 2586980.9946103953, 4721528.019113772, 6527793.147815696, 7118653.821267577, 7195774.803364217] p-value: 0.02451303474308907 original RTs: [4108.032154206339, 0, 0, 0, 0, 0]",,(no adduct),571.9379,3.0,58,78
"Sel Score: 0.65 RTime: 89.128 Area: 2172992.6704227584 All areas: [1179149.0633803722, 571621.7073216734, 1718463.5646720745, 2097673.913814323, 2716871.7352121864, 1704432.3622417655] p-value: 0.08448963107146712 original RTs: [0, 0, 0, 0, 0, 5336.230375776612]",,(no adduct),564.6147,3.0,79,99
"Sel Score: 0.65 RTime: 57.303 Area: 8636737.082416244 All areas: [3259209.4613306103, 3646530.4752972154, 6888834.37694409, 9435080.838593083, 7994607.032223757, 8480523.376431888] p-value: 0.05860940689067007 original RTs: [3461.823194785911, 0, 0, 3469.015123454442, 3365.9012619233326, 0]",,(no adduct),437.2254,2.0,47,67
"Sel Score: 0.65 RTime: 65.288 Area: 5304488.736840271 All areas: [2830077.0117983148, 3629091.5592514365, 2016108.9321080623, 4292193.455763246, 6908913.73665768, 4712359.018099888] p-value: 0.07217370370164873 original RTs: [0, 0, 3927.4198993247514, 0, 0, 0]",,(no adduct),458.7236,4.0,55,75
"Sel Score: 0.65 RTime: 60.832 Area: 9709033.397417033 All areas: [6544025.55917779, 4563428.990386018, 4419945.828789275, 12919130.980887447, 9753201.021606585, 6454768.1897570705] p-value: 0.12322925291194467 original RTs: [0, 3671.925368616033, 0, 0, 0, 0]",,(no adduct),585.2917,3.0,50,70
"Sel Score: 0.65 RTime: 41.743 Area: 9960478.765450368 All areas: [3874247.450959486, 3348036.0865242304, 8716035.301096706, 12138195.178246545, 7338652.63548943, 10404588.482615128] p-value: 0.10600004718505836 original RTs: [0, 0, 0, 2504.6051538535667, 0, 0]",,(no adduct),444.4717,2.0,31,51
"Sel Score: 0.65 RTime: 40.568 Area: 8138499.982235027 All areas: [6927529.043907854, 3874039.6766148536, 2232478.63405687, 7111863.109225563, 10276689.348335352, 7026947.489144165] p-value: 0.09916943694997556 original RTs: [2437.86944098111, 2406.3199286233944, 0, 0, 2442.760397728687, 0]",,(no adduct),454.4788,4.0,30,50
"Sel Score: 0.65 RTime: 69.025 Area: 6991248.625595 All areas: [3834155.3795796814, 3405527.0656230557, 3963221.872343783, 9154309.446228156, 5499987.260720247, 6319449.169836595] p-value: 0.09550875206414804 original RTs: [4153.760568086309, 0, 0, 0, 0, 0]",,(no adduct),577.9705,3.0,59,79
"Sel Score: 0.65 RTime: 55.242 Area: 5133634.179463773 All areas: [3932276.9889321774, 2200128.7176241484, 2096382.816729514, 5048320.06064929, 6124076.921653476, 4228505.556088551] p-value: 0.0422218874695556 original RTs: [0, 0, 0, 0, 0, 3287.0095312706094]",,(no adduct),421.729,4.0,45,65
"Sel Score: 0.65 RTime: 64.811 Area: 4892522.441124369 All areas: [1584665.643447963, 3612759.9317411743, 2649320.3757597655, 4343324.641064711, 4903454.907390944, 5430787.774917452] p-value: 0.04037138288669493 original RTs: [0, 0, 0, 3888.6527310604465, 0, 0]",,(no adduct),454.9905,2.0,54,74
"Sel Score: 0.65 RTime: 62.378 Area: 9817752.52107498 All areas: [5882378.127908609, 7425649.41143602, 2449669.2370181056, 12229268.884276986, 9843638.051204978, 7380350.627742976] p-value: 0.08794850242848701 original RTs: [0, 0, 0, 3648.794757724741, 3794.756938329053, 3737.1213164224764]",,(no adduct),571.2852,3.0,52,72
"Sel Score: 0.65 RTime: 61.626 Area: 10057823.724340342 All areas: [6955990.400980076, 5333680.560366146, 3895035.3865833115, 6177339.849566297, 12400584.28809857, 11595547.035356162] p-value: 0.12488648406664504 original RTs: [0, 0, 0, 3644.048581393838, 0, 3727.0209347976224]",,(no adduct),439.7288,4.0,51,71
"Sel Score: 0.65 RTime: 70.119 Area: 10979168.795197891 All areas: [4197334.072525284, 8044940.404443332, 5426090.400719374, 14766076.706654724, 8629368.405026516, 9542061.273912437] p-value: 0.09912520825286764 original RTs: [4160.511960730677, 0, 4184.897125349053, 4244.8151384237635, 0, 4241.30588164097]",,(no adduct),572.2926,3.0,60,80
"Sel Score: 0.65 RTime: 64.671 Area: 9311480.122374736 All areas: [4341057.798747985, 3668790.660359694, 7000162.206927272, 9522459.04448972, 9770554.991995845, 8641426.330638638] p-value: 0.04017606194256213 original RTs: [0, 0, 3890.259288219837, 0, 0, 0]",,(no adduct),595.2937,3.0,54,74
"Sel Score: 0.65 RTime: 31.609 Area: 7960974.227125321 All areas: [5946394.698441938, 4078603.2999209645, 2825078.535757299, 10031254.910964828, 6086866.966516207, 7764800.803894925] p-value: 0.06849949859081418 original RTs: [0, 0, 0, 0, 0, 1857.8080829158848]",,(no adduct),421.7251,2.0,21,41
"Sel Score: 0.65 RTime: 63.267 Area: 11236191.894619808 All areas: [10169216.611113198, 3057517.2752010324, 4910562.867367263, 11926061.369245034, 12657292.460856795, 9125221.853757598] p-value: 0.11915727948276479 original RTs: [0, 0, 0, 0, 3772.3122995555655, 0]",,(no adduct),551.2745,3.0,53,73
"Sel Score: 0.65 RTime: 23.932 Area: 3514618.910979645 All areas: [2803436.709273122, 1176143.7887622993, 1695185.0191332516, 4168424.576643138, 2780567.8279805803, 3594864.3283152157] p-value: 0.062450620222544016 original RTs: [1445.9970037787207, 0, 0, 0, 0, 0]",,(no adduct),384.7258,2.0,13,33
"Sel Score: 0.65 RTime: 78.671 Area: 6697557.255678944 All areas: [2116086.945651845, 4927137.476813077, 3775924.9165895954, 6150833.251784301, 9052853.768187325, 4888984.747065204] p-value: 0.11526517475671148 original RTs: [0, 0, 4710.727477314101, 4742.029954122353, 0, 0]",,(no adduct),593.6311,3.0,68,88
"Sel Score: 0.65 RTime: 64.114 Area: 9229510.763756739 All areas: [6106617.263868113, 4773683.455582417, 4038392.377881072, 12128996.141654419, 6143987.735949347, 9415548.413666451] p-value: 0.12105092742119224 original RTs: [3858.8458949142578, 0, 0, 0, 0, 0]",,(no adduct),582.2815,3.0,54,74
"Sel Score: 0.65 RTime: 44.698 Area: 6655572.01478827 All areas: [3718947.1621364485, 4247037.772865955, 2798612.9506550226, 6801349.153217135, 6551532.921386525, 6613833.969761148] p-value: 0.016148769295836137 original RTs: [0, 0, 0, 2681.900908892793, 0, 0]",,(no adduct),430.2112,2.0,34,54
"Sel Score: 0.65 RTime: 26.372 Area: 8582543.84614004 All areas: [4607333.747847113, 4364393.180987399, 4910126.177010491, 7350150.054504177, 7900705.413900389, 10496776.070015552] p-value: 0.05188687462297586 original RTs: [1579.1548612916033, 0, 1582.8193427067067, 0, 1509.6441039224508, 1574.831771569217]",,(no adduct),409.7332,4.0,16,36
"Sel Score: 0.65 RTime: 52.448 Area: 12197859.653178567 All areas: [6960461.326589671, 7441030.24027618, 5332116.845695751, 13624139.525541132, 14717140.901673937, 8252298.532320631] p-value: 0.09517334863044143 original RTs: [0, 0, 0, 0, 3113.7892454500147, 0]",,(no adduct),435.9942,4.0,42,62
"Sel Score: 0.65 RTime: 35.947 Area: 10835470.830076324 All areas: [5047480.817479607, 4879057.565209399, 7611313.267295339, 11021563.879859444, 10678174.760701085, 10806673.84966844] p-value: 0.0286680522349528 original RTs: [2214.234906649204, 2089.19592423829, 0, 2177.7476349700337, 2124.736980118044, 0]",,(no adduct),434.4759,4.0,25,45
"Sel Score: 0.65 RTime: 29.728 Area: 7810986.436250947 All areas: [5812789.839739267, 4135770.9543221327, 2694991.9268660126, 5946148.01768443, 6881195.039149914, 10605616.251918497] p-value: 0.11217523377787053 original RTs: [0, 0, 0, 1783.6535043091158, 0, 0]",,(no adduct),453.2378,4.0,19,39
"Sel Score: 0.65 RTime: 53.956 Area: 5250186.125058489 All areas: [4537354.756695024, 1945782.830839977, 2032494.3317471966, 4579963.443344846, 4354083.82882044, 6816511.1030101795] p-value: 0.10601929430538674 original RTs: [0, 0, 3245.663831583107, 0, 0, 0]",,(no adduct),589.6363,3.0,43,63
"Sel Score: 0.65 RTime: 28.539 Area: 2154879.9574543196 All areas: [1079675.880724854, 1491117.0388288118, 926169.6025745099, 2121500.79920381, 2724551.987878678, 1618587.0852804712] p-value: 0.07066642097191507 original RTs: [0, 0, 0, 0, 0, 1672.1530567906862]",,(no adduct),335.7964,5.0,18,38
"Sel Score: 0.65 RTime: 55.739 Area: 6294761.391561608 All areas: [3061091.7200328005, 2060649.9091205576, 5096700.723330717, 7273091.006960808, 5980147.072123182, 5631046.095600832] p-value: 0.06317887497140925 original RTs: [3355.9800667237564, 0, 0, 0, 0, 0]",,(no adduct),561.937,3.0,45,65
"Sel Score: 0.65 RTime: 40.519 Area: 9155530.198318161 All areas: [6005958.823028612, 4341483.269378497, 4515111.199411307, 10591562.400551425, 8427580.109154094, 8447448.08524896] p-value: 0.011311502201767408 original RTs: [2442.2671826379255, 0, 2467.245949953876, 2445.345960586261, 2342.6628079033253, 0]",,(no adduct),449.239,2.0,30,50
"Sel Score: 0.65 RTime: 39.169 Area: 10183990.098755116 All areas: [4748711.642539274, 6586431.380094721, 5197282.849583443, 12150692.052121215, 10514360.697291031, 7886917.546853105] p-value: 0.0468249478425093 original RTs: [0, 2367.162718140893, 2377.0021924205685, 2361.8205407044857, 2236.004133375237, 2350.482266583039]",,(no adduct),445.4851,4.0,29,49
"Sel Score: 0.65 RTime: 71.997 Area: 5152799.559141217 All areas: [1637835.340893841, 3032051.8709698273, 3697181.9842816377, 5065015.673928932, 3611626.430498045, 6781756.572996674] p-value: 0.10828957237098136 original RTs: [4332.20137665677, 0, 0, 0, 0, 0]",,(no adduct),484.2414,4.0,61,81
"Sel Score: 0.65 RTime: 54.478 Area: 5364799.78046815 All areas: [3903004.9290745053, 3284490.0995391305, 1524654.203738605, 4421307.200384704, 5321205.648841346, 6351886.492178401] p-value: 0.05632078794860628 original RTs: [0, 0, 0, 3268.661803707052, 0, 0]",,(no adduct),406.7305,4.0,44,64
"Sel Score: 0.65 RTime: 52.387 Area: 9535159.81666291 All areas: [7386873.29713704, 4013927.218020826, 4086273.184756907, 8192573.161610838, 8784998.515298983, 11627907.77307891] p-value: 0.046736477496710956 original RTs: [3118.3755246221713, 0, 0, 0, 0, 3150.949130000855]",,(no adduct),461.4902,4.0,42,62
"Sel Score: 0.65 RTime: 32.698 Area: 4098025.749019927 All areas: [1514017.999201872, 3252745.2085140413, 1890867.6874905156, 5461505.488727482, 4122878.097454101, 2709693.660878198] p-value: 0.13079327834744947 original RTs: [0, 0, 0, 1961.871089198213, 0, 0]",,(no adduct),425.2086,2.0,22,42
"Sel Score: 0.65 RTime: 30.192 Area: 4734242.541077163 All areas: [3419281.5590018923, 2857439.8568661017, 1415778.78212333, 6049555.118448106, 5044427.1505214125, 3108745.3542619715] p-value: 0.11609703887342493 original RTs: [1871.1807073984019, 1804.3823766039193, 1783.4045666642926, 0, 0, 1776.438558472827]",,(no adduct),441.4946,4.0,20,40
"Sel Score: 0.65 RTime: 66.123 Area: 7490450.100090023 All areas: [4035620.102094513, 2667406.0797385727, 5479698.352427022, 8048144.208093691, 7707440.432370245, 6715765.659806132] p-value: 0.033871500851453094 original RTs: [0, 0, 0, 3946.761369511204, 3967.1242134414088, 0]",,(no adduct),455.7342,4.0,56,76
"Sel Score: 0.65 RTime: 49.469 Area: 6530362.197828029 All areas: [4573305.658549053, 1828110.0301617025, 4220600.914941403, 8056056.851032204, 7307869.7698988225, 4227159.972553064] p-value: 0.11522541181107665 original RTs: [0, 2956.52972156582, 3006.2893851550725, 0, 0, 0]",,(no adduct),405.4707,2.0,39,59
"Sel Score: 0.65 RTime: 35.396 Area: 11629599.183834225 All areas: [2370877.329115243, 7875025.464431576, 8692370.124138951, 12078761.369896142, 12688576.641211748, 10121459.540394785] p-value: 0.10124646116759733 original RTs: [2251.1123408992135, 0, 0, 2157.997197587366, 1991.8699085438534, 2018.1221768496703]",,(no adduct),416.4756,2.0,25,45
"Sel Score: 0.65 RTime: 46.998 Area: 11567145.311388075 All areas: [5962667.071686683, 6399425.496974457, 6490080.804208663, 12292245.794492269, 10958918.188248584, 11450271.951423377] p-value: 0.0018768940572412801 original RTs: [0, 0, 2758.6729160371265, 2888.1565420189054, 0, 0]",,(no adduct),434.9656,4.0,36,56
"Sel Score: 0.65 RTime: 47.851 Area: 14585869.726432687 All areas: [5340051.923866233, 8362985.007015447, 10074747.327367999, 16256154.784620117, 15094086.771978721, 12407367.622699218] p-value: 0.021935598647873093 original RTs: [0, 2870.9257481107793, 0, 2889.759914935706, 0, 0]",,(no adduct),447.9816,2.0,37,57
"Sel Score: 0.65 RTime: 54.494 Area: 7277840.518633723 All areas: [3587952.679330367, 2736521.650670932, 5540860.361600274, 6768809.100673322, 9436267.54035446, 5628444.914873386] p-value: 0.08239268897728234 original RTs: [3358.298443374424, 0, 3174.446925023896, 3283.54181018357, 0, 3254.3150312699677]",,(no adduct),457.9779,4.0,44,64
"Sel Score: 0.65 RTime: 30.44 Area: 3243706.208007404 All areas: [2703056.3115932974, 1790426.707827876, 798534.3419807211, 3410308.0281970096, 4060960.6350723454, 2259849.960752856] p-value: 0.12402330749382001 original RTs: [0, 1840.4128900725286, 0, 0, 0, 0]",,(no adduct),383.2042,2.0,20,40
"Sel Score: 0.65 RTime: 63.118 Area: 4252404.435679462 All areas: [2195173.0882279193, 1932736.7163350687, 2814732.337687433, 3909696.5029512737, 5165774.538098264, 3681742.265988848] p-value: 0.03235866478275176 original RTs: [0, 0, 0, 3787.107690659537, 0, 0]",,(no adduct),528.2887,3.0,53,73
"Sel Score: 0.65 RTime: 45.39 Area: 10131425.095595969 All areas: [2227551.8993536048, 6400516.582125717, 7925799.663607202, 9755988.840123463, 10079485.319964997, 10558801.126699442] p-value: 0.11093346052005126 original RTs: [0, 0, 0, 2680.976987210166, 2727.149965172795, 0]",,(no adduct),433.7148,4.0,35,55
"Sel Score: 0.65 RTime: 47.235 Area: 6289632.8560683755 All areas: [3167022.0729397153, 3482646.291771263, 3628760.5077118245, 7432626.963629165, 7337416.170535598, 4098855.434040363] p-value: 0.11837896592239056 original RTs: [0, 0, 0, 0, 0, 2802.8097279533667]",,(no adduct),454.001,4.0,37,57
"Sel Score: 0.65 RTime: 63.953 Area: 6272718.6071226075 All areas: [4348174.654967801, 2055927.9692968351, 3850976.0818258943, 4515330.972763621, 7265444.63546164, 7037380.2131425645] p-value: 0.06714867338516942 original RTs: [0, 0, 0, 0, 0, 3813.765480085696]",,(no adduct),437.2426,2.0,53,73
"Sel Score: 0.65 RTime: 36.577 Area: 4919008.880140525 All areas: [1891115.4618224096, 2890321.4748011706, 3267535.640209588, 6100315.9618477635, 5318022.618087726, 3338688.0604860885] p-value: 0.094745016787871 original RTs: [0, 0, 0, 0, 0, 2158.2644660353526]",,(no adduct),406.2026,2.0,26,46
"Sel Score: 0.65 RTime: 56.686 Area: 8883749.653357444 All areas: [2375348.563398751, 6865254.550317505, 5313223.104313993, 10739572.418801097, 10209495.428292086, 5702181.112979149] p-value: 0.12590615279886164 original RTs: [0, 0, 0, 0, 0, 3374.351050771458]",,(no adduct),448.9836,4.0,46,66
"Sel Score: 0.65 RTime: 52.517 Area: 7881829.147976987 All areas: [6246077.5475352295, 3345596.3683711425, 3321609.5036385152, 5609165.739908958, 9011390.434246276, 9024931.269775726] p-value: 0.07644624608521071 original RTs: [0, 0, 3159.0912311876696, 0, 0, 0]",,(no adduct),470.7406,2.0,42,62
"Sel Score: 0.65 RTime: 62.427 Area: 3056570.107398778 All areas: [2790339.8984792596, 1408975.337216532, 811314.9969585676, 3582941.396434222, 2934274.1458747433, 2652494.7798873684] p-value: 0.12672703439459795 original RTs: [0, 0, 0, 0, 3721.2267877705344, 0]",,(no adduct),411.7152,2.0,52,72
"Sel Score: 0.65 RTime: 49.193 Area: 11086326.154499626 All areas: [5530823.11300488, 7657546.80828751, 4996418.5434094155, 10606589.489006625, 14640073.703339396, 8012315.271152852] p-value: 0.10572688422837151 original RTs: [0, 0, 2946.269627199307, 2936.2520696603574, 0, 2949.6352313287]",,(no adduct),429.2202,4.0,39,59
"Sel Score: 0.65 RTime: 31.803 Area: 6763609.560042276 All areas: [1979899.2244923816, 4877871.09724338, 4239770.300097264, 5126406.0169467535, 8324719.495906297, 6839703.167273776] p-value: 0.07430507262233474 original RTs: [1868.9650581079313, 0, 0, 1991.5178775261547, 1856.7506986253459, 1836.032289706702]",,(no adduct),412.9792,2.0,21,41
"Sel Score: 0.65 RTime: 64.906 Area: 7879982.445018023 All areas: [3039886.95080405, 6721963.642662917, 3169204.8874141825, 8434104.698371109, 8930309.92693655, 6275532.709746414] p-value: 0.07913771560046634 original RTs: [0, 0, 0, 0, 0, 3871.397037106203]",,(no adduct),562.9452,3.0,54,74
"Sel Score: 0.65 RTime: 68.687 Area: 3737049.908178236 All areas: [2506742.3543508593, 2065407.7656196763, 1561818.109075955, 4230357.999690556, 4062565.8082263605, 2918225.9166177907] p-value: 0.03335099536127491 original RTs: [0, 0, 0, 0, 4102.248728982131, 0]",,(no adduct),461.4889,2.0,58,78
"Sel Score: 0.65 RTime: 72.918 Area: 77337273.05856301 All areas: [33160413.37653902, 59363710.30209801, 34444151.18442372, 84567827.29543681, 90996193.59371127, 56447798.28654097] p-value: 0.06462282258264677 original RTs: [0, 0, 0, 4378.7273657707665, 4356.135413123461, 0]",,(no adduct),882.6235,2.0,62,82
"Sel Score: 0.65 RTime: 44.63 Area: 10683593.92335678 All areas: [4286900.510825285, 5185836.344153259, 8080853.383724862, 14240167.070589235, 10632204.661672885, 7178410.037808224] p-value: 0.12637774154142306 original RTs: [0, 2695.555930390118, 0, 0, 0, 0]",,(no adduct),452.4824,2.0,34,54
"Sel Score: 0.65 RTime: 49.584 Area: 12553763.566675484 All areas: [8442886.291668767, 7252767.231794411, 4934476.796670133, 9275837.428232597, 15880271.474312512, 12505181.797481341] p-value: 0.07701331305805699 original RTs: [2994.1824822587487, 2958.6377678270246, 0, 3050.8408511924686, 0, 2896.141028808084]",,(no adduct),451.7291,2.0,39,59
"Sel Score: 0.65 RTime: 63.963 Area: 5987635.300051842 All areas: [3814117.4182578237, 2550656.8837504913, 3481572.515008259, 5304309.4944320135, 5349531.299959733, 7309065.105763777] p-value: 0.034541716576861226 original RTs: [0, 0, 0, 0, 0, 3814.3885551196945]",,(no adduct),466.4857,2.0,53,73
"Sel Score: 0.65 RTime: 43.316 Area: 14455518.192516372 All areas: [6018997.292965138, 11564386.506871192, 6203260.301704527, 17135995.744540483, 16538604.992200881, 9691953.840807755] p-value: 0.10016349580845164 original RTs: [2649.273092455269, 2481.547392939988, 2604.5575438549595, 0, 2514.434274474679, 2705.8329985672776]",,(no adduct),429.9822,2.0,33,53
"Sel Score: 0.65 RTime: 50.572 Area: 11206507.77542173 All areas: [6960459.324840729, 6644860.540959753, 4838223.58054057, 8714646.63468846, 15030398.207081452, 9874478.484495278] p-value: 0.1090219493677268 original RTs: [0, 0, 0, 0, 2964.28417205123, 3039.6351235853404]",,(no adduct),435.9943,2.0,40,60
"Sel Score: 0.65 RTime: 45.526 Area: 8203294.666441723 All areas: [5463330.739591263, 2788749.5522922184, 5251522.5078672785, 10270809.56521836, 5939483.780883955, 8399590.653222853] p-value: 0.07987542552792783 original RTs: [2742.7031637610494, 0, 0, 0, 0, 0]",,(no adduct),443.7217,4.0,35,55
"Sel Score: 0.65 RTime: 55.288 Area: 6258009.103963594 All areas: [2285554.616358858, 3675415.844652139, 4342155.649603576, 4615591.987477064, 8335698.450797013, 5822736.873616704] p-value: 0.10604473653529473 original RTs: [0, 3368.203537110901, 0, 3207.98682693446, 3366.745941513229, 0]",,(no adduct),451.9714,4.0,45,65
