Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.67 RTime: 39.071 Area: 25872706.95061003 All areas: [28076541.686506815, 20899112.543312017, 28642466.622011267, 19355024.919681866, 12201977.574025897, 6551384.27442125] p-value: 0.049522905364913716 original RTs: [0, 2388.7975365105176, 0, 2414.000173992929, 2296.423958590127, 0]",,(no adduct),424.9847,2.0,29,49
"Sel Score: 0.67 RTime: 42.493 Area: 24694884.22065365 All areas: [28606236.26176758, 25977345.610721383, 19501070.78947198, 10732795.245945686, 7714160.139727179, 17936343.246394057] p-value: 0.03711791370931147 original RTs: [0, 0, 0, 2614.0421147675315, 0, 0]",,(no adduct),420.2253,4.0,32,52
"Sel Score: 0.67 RTime: 39.184 Area: 23028434.72868319 All areas: [21071998.533990283, 22824054.607904136, 25189251.044155147, 16269353.04440967, 9223395.1608616, 8638444.803761771] p-value: 0.025242713724419222 original RTs: [0, 2351.0300951212466, 0, 0, 0, 0]",,(no adduct),434.4969,2.0,29,49
"Sel Score: 0.67 RTime: 42.077 Area: 19416982.608164784 All areas: [16680900.499388639, 22971781.93921419, 18598265.385891523, 8801183.301032042, 6263568.906688332, 13738135.6846875] p-value: 0.028131583142805328 original RTs: [2493.4347818477054, 0, 0, 2597.9801905097347, 0, 0]",,(no adduct),437.9661,2.0,32,52
"Sel Score: 0.67 RTime: 48.56 Area: 12230761.78896565 All areas: [10474087.697225777, 12368012.620430114, 13850185.049241057, 6645844.374698027, 6131310.418447062, 5391554.363610574] p-value: 0.015048516981808188 original RTs: [0, 0, 0, 2975.5926583996475, 0, 0]",,(no adduct),426.2471,2.0,38,58
"Sel Score: 0.67 RTime: 59.002 Area: 11546731.712761035 All areas: [10474342.915718263, 13768340.724960731, 10397511.49760411, 7830606.808721819, 4993672.32007762, 4348866.225438217] p-value: 0.019561411830731956 original RTs: [0, 0, 3492.912687281525, 0, 0, 3609.704163621737]",,(no adduct),553.2844,3.0,49,69
"Sel Score: 0.67 RTime: 47.564 Area: 18883999.61605927 All areas: [14579614.600534482, 20026074.412900135, 22046309.834743183, 7197832.791812286, 10586255.028561082, 10334451.266061427] p-value: 0.033156776588355225 original RTs: [2851.6175221459366, 2836.0375113508303, 0, 0, 0, 0]",,(no adduct),564.6321,3.0,37,57
"Sel Score: 0.67 RTime: 46.765 Area: 15471426.566101203 All areas: [16384718.666187566, 13579096.657855375, 16450464.374260671, 9058418.356560467, 4710819.319528025, 9303720.599884598] p-value: 0.016808940652580092 original RTs: [0, 0, 2816.5223905014554, 0, 0, 0]",,(no adduct),435.982,4.0,36,56
"Sel Score: 0.67 RTime: 51.045 Area: 17116350.299973175 All areas: [19782643.6832254, 12458849.008653326, 19107558.2080408, 10925786.761348475, 4757218.7638602285, 9848319.888902659] p-value: 0.048357081725252035 original RTs: [0, 0, 0, 0, 3076.2256204587056, 0]",,(no adduct),542.9418,3.0,41,61
"Sel Score: 0.67 RTime: 46.397 Area: 9773654.284752442 All areas: [11135379.631304653, 7780321.695532963, 10405261.527419709, 4994285.840874114, 5694754.628896993, 3891496.3949436955] p-value: 0.02344593081529661 original RTs: [0, 0, 0, 0, 2792.6457305425733, 0]",,(no adduct),434.7498,2.0,36,56
"Sel Score: 0.67 RTime: 25.441 Area: 10521613.559465257 All areas: [12507426.311932797, 11298154.998303585, 7759259.368159395, 4221369.1458832435, 7453585.434872859, 4118454.615999039] p-value: 0.04650656880812814 original RTs: [0, 1484.1752945662697, 1570.6915623797952, 0, 0, 0]",,(no adduct),447.9875,4.0,15,35
"Sel Score: 0.67 RTime: 42.157 Area: 15399661.346908217 All areas: [14139690.915097944, 12598813.202566762, 19460479.923059948, 5310528.638743875, 8254207.086490045, 9556707.04486371] p-value: 0.04455918445106954 original RTs: [0, 2529.428668664254, 0, 0, 0, 0]",,(no adduct),526.6235,3.0,32,52
"Sel Score: 0.67 RTime: 47.09 Area: 19943950.221190512 All areas: [17769107.888025116, 24279588.832359806, 17783153.94318661, 10802012.399199989, 9858139.241518231, 9332998.646874087] p-value: 0.03990377505634448 original RTs: [0, 2835.192664898276, 0, 2771.153724566359, 0, 2931.70832365115]",,(no adduct),506.6062,3.0,37,57
"Sel Score: 0.67 RTime: 53.404 Area: 7529412.987550475 All areas: [6096056.639075817, 7850816.795658509, 8641365.527917098, 3891076.116362856, 2975235.2053767713, 4464160.575265747] p-value: 0.020024053857471982 original RTs: [0, 0, 3217.650350265578, 0, 0, 0]",,(no adduct),538.9373,3.0,43,63
"Sel Score: 0.67 RTime: 50.929 Area: 20984914.213063955 All areas: [20987797.42522749, 22133010.233722582, 19833934.980241794, 10840563.551433181, 6605388.159872861, 14177475.526275892] p-value: 0.032436905673063156 original RTs: [3043.4380553679152, 0, 3129.9790506680697, 3015.055848894953, 0, 3090.967442859002]",,(no adduct),563.9594,3.0,40,60
"Sel Score: 0.67 RTime: 38.383 Area: 27753852.911248688 All areas: [30239680.686350167, 30161416.032057155, 22860462.015338745, 13352582.32879126, 13281929.311121596, 15246732.03649507] p-value: 0.02394922590456252 original RTs: [0, 0, 0, 0, 0, 2293.5621587621213]",,(no adduct),401.4722,4.0,28,48
"Sel Score: 0.66 RTime: 44.197 Area: 22267173.754579976 All areas: [25924238.425043095, 19690481.215982668, 21186801.62271416, 8800558.39798652, 8333384.026539, 16533907.643332496] p-value: 0.03235548049348673 original RTs: [0, 0, 0, 0, 0, 2646.773633436445]",,(no adduct),434.985,2.0,34,54
"Sel Score: 0.66 RTime: 46.145 Area: 18536693.92771292 All areas: [17156906.5662083, 19403289.178415615, 19049886.038514853, 4952175.138399815, 11895406.31806067, 11206929.899977092] p-value: 0.04286493288956077 original RTs: [0, 2768.7117917945825, 0, 0, 0, 0]",,(no adduct),434.7353,2.0,36,56
"Sel Score: 0.66 RTime: 44.122 Area: 10148471.882975442 All areas: [11362444.01924359, 8443824.679753067, 10639146.949929673, 6446015.290186656, 5710784.157478131, 3274049.2199315224] p-value: 0.018551157377817307 original RTs: [0, 0, 0, 0, 0, 2642.210867921649]",,(no adduct),428.7159,2.0,34,54
"Sel Score: 0.66 RTime: 28.797 Area: 10440827.605894782 All areas: [11066537.435339479, 9931343.74622365, 10324601.636121213, 6367854.168993596, 3819547.098920842, 5692391.423646094] p-value: 0.011071676501001618 original RTs: [0, 1697.710721152377, 1761.1632472682934, 0, 0, 0]",,(no adduct),422.2361,4.0,18,38
"Sel Score: 0.66 RTime: 51.535 Area: 20944113.59641872 All areas: [22675256.33741516, 18873186.309469298, 21283898.142371703, 11264389.551962972, 14040268.04503332, 6685117.956007393] p-value: 0.023749869798740476 original RTs: [0, 2979.1620146881605, 0, 3139.48360703908, 3195.139003412342, 3131.8813026277517]",,(no adduct),579.9643,3.0,41,61
"Sel Score: 0.66 RTime: 56.262 Area: 8525368.663931051 All areas: [9790770.993384318, 7811826.131306158, 7973508.867102681, 3159109.7890986586, 4916281.477446662, 4969331.321702833] p-value: 0.008716239722099495 original RTs: [0, 0, 0, 0, 3394.498985724363, 0]",,(no adduct),517.9606,3.0,46,66
"Sel Score: 0.66 RTime: 59.104 Area: 12781108.80844636 All areas: [13759745.514964154, 14963854.999227967, 9619725.911146961, 5106156.490463082, 7202189.283484575, 7313205.400944741] p-value: 0.0442898890153051 original RTs: [3516.556809708019, 0, 3576.2953253562423, 0, 0, 0]",,(no adduct),564.2781,3.0,49,69
"Sel Score: 0.66 RTime: 39.992 Area: 33618226.21213642 All areas: [28177201.28995686, 35410874.48638259, 37266602.86006981, 16595874.440869616, 14704028.558197312, 20326642.778480098] p-value: 0.011972353732902603 original RTs: [2376.354777483629, 0, 0, 0, 0, 0]",,(no adduct),414.217,2.0,29,49
"Sel Score: 0.66 RTime: 52.293 Area: 22820292.661632642 All areas: [18096027.409365207, 25195639.342263542, 25169211.23326918, 16072335.39341062, 9893066.041983422, 9083959.744574774] p-value: 0.02636234733742392 original RTs: [3119.406046011378, 0, 0, 0, 0, 0]",,(no adduct),528.9576,3.0,42,62
"Sel Score: 0.66 RTime: 41.499 Area: 14325022.138621569 All areas: [15064492.968627842, 13355012.651884703, 14555560.79535216, 8211092.481337344, 8119363.319192839, 5675913.671425249] p-value: 0.00397432104666824 original RTs: [0, 0, 0, 0, 2493.7970106384455, 0]",,(no adduct),481.2417,2.0,31,51
"Sel Score: 0.66 RTime: 42.059 Area: 16120667.656688385 All areas: [16388891.358285666, 17141053.269018024, 14832058.342761463, 10048663.544737091, 5653353.818202617, 9065070.77660515] p-value: 0.013659430256671608 original RTs: [0, 0, 0, 0, 0, 2516.8997366050344]",,(no adduct),461.7332,4.0,32,52
"Sel Score: 0.66 RTime: 42.036 Area: 9293936.034271525 All areas: [8117464.180684735, 10727860.390449084, 9036483.531680759, 3551035.7873242344, 4838879.374056018, 5908498.0900510475] p-value: 0.011842222542508555 original RTs: [0, 0, 2530.7765406148515, 0, 0, 0]",,(no adduct),470.7457,2.0,32,52
"Sel Score: 0.66 RTime: 42.556 Area: 17832036.93320043 All areas: [14193390.411160495, 18233187.512183063, 21069532.876257736, 13090257.97168214, 5668791.912430622, 8726267.38948208] p-value: 0.04212557870931465 original RTs: [0, 2553.3799016858607, 0, 0, 0, 0]",,(no adduct),423.4681,4.0,32,52
"Sel Score: 0.66 RTime: 33.35 Area: 15778257.512049884 All areas: [16213261.633549642, 16334702.965807533, 14786807.936792474, 9257279.304037087, 8209980.59552502, 6923188.579299894] p-value: 0.0011778737014665613 original RTs: [1933.2849896671037, 2056.5230234951423, 1938.3123524877794, 2072.5532763475776, 0, 2038.4001188165614]",,(no adduct),438.7357,4.0,23,43
"Sel Score: 0.66 RTime: 40.444 Area: 21095903.975434203 All areas: [22256024.543001637, 16825371.533946294, 24206315.849354677, 15905749.805341933, 8222476.759559771, 8508232.1403323] p-value: 0.03875725359197589 original RTs: [2255.7421399257305, 2476.033615069632, 0, 2458.24391387913, 2566.9878460122395, 2414.815765967728]",,(no adduct),417.7192,2.0,30,50
"Sel Score: 0.66 RTime: 42.958 Area: 18435704.90607692 All areas: [18163913.464714002, 15732911.322283916, 21410289.93123284, 9884095.042037223, 5399085.829616085, 13277468.022024373] p-value: 0.03867090997151076 original RTs: [2555.5332570472337, 0, 0, 0, 0, 0]",,(no adduct),557.9588,3.0,32,52
"Sel Score: 0.66 RTime: 33.294 Area: 16112732.816863114 All areas: [14994227.711220957, 16111706.389553983, 17232264.3498144, 9536164.876667324, 10046207.77460584, 5408078.581829781] p-value: 0.020445192184607882 original RTs: [0, 0, 0, 0, 1993.1481972848276, 0]",,(no adduct),418.2242,2.0,23,43
"Sel Score: 0.66 RTime: 50.873 Area: 14475652.7655104 All areas: [11862308.717124082, 14630508.744651943, 16934140.834755175, 9093819.608010344, 6463105.57979474, 6906418.955636887] p-value: 0.02321365271909711 original RTs: [0, 3050.779055377677, 0, 0, 0, 3054.071724231258]",,(no adduct),510.62,3.0,40,60
"Sel Score: 0.66 RTime: 39.093 Area: 15079130.402903432 All areas: [11495503.481477326, 16365588.873964613, 17376298.85326836, 7055866.009633305, 7078329.581301896, 9290090.676315226] p-value: 0.04198430316763805 original RTs: [0, 0, 0, 0, 2294.2790619053935, 2389.1351696921197]",,(no adduct),387.2191,2.0,29,49
"Sel Score: 0.66 RTime: 29.298 Area: 12638732.930178368 All areas: [15013700.366480038, 11229476.664877882, 11673021.75917719, 5897873.600963553, 7719788.3459495455, 6034567.565243782] p-value: 0.020919390196717028 original RTs: [1730.377453899192, 0, 0, 0, 0, 0]",,(no adduct),408.9726,2.0,19,39
"Sel Score: 0.66 RTime: 43.674 Area: 11702283.147477537 All areas: [10543751.592366517, 13967529.020257166, 10595568.829808926, 8061941.755207474, 5259709.2374176085, 4883716.186151346] p-value: 0.020936263535455964 original RTs: [0, 0, 2629.751088497866, 0, 0, 0]",,(no adduct),435.4688,2.0,33,53
"Sel Score: 0.66 RTime: 47.134 Area: 10820883.26807002 All areas: [12172885.894608958, 11924939.214450818, 8364824.695150288, 3988732.1479952736, 4988937.322435378, 7870667.755621351] p-value: 0.03730985011226579 original RTs: [2807.7688819919954, 0, 0, 0, 0, 0]",,(no adduct),501.6027,3.0,37,57
"Sel Score: 0.66 RTime: 22.97 Area: 6036441.913531053 All areas: [5416686.69314944, 6712845.753326195, 5979793.29411752, 3299943.911661067, 3090200.455952475, 3009825.3707935414] p-value: 0.012842108686506546 original RTs: [0, 1378.2135910457646, 0, 0, 0, 0]",,(no adduct),429.7148,4.0,12,32
"Sel Score: 0.66 RTime: 41.135 Area: 21768656.0273493 All areas: [25240005.50677913, 21462829.298596818, 18603133.276671953, 13129211.446583435, 6395659.202528699, 14384873.898256164] p-value: 0.031734994128993665 original RTs: [0, 0, 0, 0, 0, 2460.7835226885327]",,(no adduct),453.9876,2.0,31,51
"Sel Score: 0.66 RTime: 25.25 Area: 6105109.329632382 All areas: [5049714.636440753, 7131597.426746391, 6134015.925709998, 3087419.4998144303, 3989464.8686002023, 2461404.121883096] p-value: 0.020278234989834713 original RTs: [0, 1514.9936067862575, 0, 0, 0, 0]",,(no adduct),393.2323,2.0,15,35
"Sel Score: 0.66 RTime: 38.441 Area: 12557394.870230258 All areas: [10932083.7071262, 11616783.606974052, 15123317.296590524, 4858259.812305316, 9571692.04864916, 5203341.297396035] p-value: 0.040698611451967175 original RTs: [0, 0, 0, 2480.9469010486528, 2193.0057448529174, 2300.298883302505]",,(no adduct),458.7404,4.0,28,48
"Sel Score: 0.66 RTime: 38.817 Area: 30947951.836241037 All areas: [26723225.622448638, 34289410.93887549, 31831218.94739898, 18714983.342060782, 17925422.014153223, 11791940.109162342] p-value: 0.00904257251456038 original RTs: [0, 2345.820314378719, 2296.891315148379, 2392.579353633082, 2355.3248901849756, 0]",,(no adduct),408.2266,4.0,28,48
"Sel Score: 0.66 RTime: 26.236 Area: 9057790.54058631 All areas: [8150324.2297509955, 10486289.883609924, 8536757.50839801, 5494240.0860020835, 2669589.684549406, 6060669.311646056] p-value: 0.03313440222261557 original RTs: [1511.98144667866, 1605.0300452509614, 1599.937176411203, 0, 0, 1533.9627850060135]",,(no adduct),448.2328,2.0,16,36
"Sel Score: 0.66 RTime: 58.878 Area: 13116467.555442678 All areas: [14071283.018092979, 12181874.54289633, 13096245.105338726, 6886815.321679374, 6322417.089551718, 7398256.181979677] p-value: 0.0016931297800823707 original RTs: [3518.67754574958, 3531.229699011166, 0, 0, 0, 0]",,(no adduct),602.6307,3.0,48,68
"Sel Score: 0.66 RTime: 39.365 Area: 23465203.446579773 All areas: [27547736.577638734, 24055821.93246892, 18792051.82963168, 11877404.486108016, 8790341.366576305, 16225149.391917603] p-value: 0.029800724283042635 original RTs: [2349.1287060195564, 2351.453612431467, 0, 2362.724732341592, 0, 2419.2160314921484]",,(no adduct),453.9877,2.0,29,49
"Sel Score: 0.66 RTime: 35.686 Area: 17958085.357927043 All areas: [19953713.467190437, 14733249.080084424, 19187293.526506267, 8883197.502914201, 10020158.60231146, 9373462.482494371] p-value: 0.03034960216128698 original RTs: [0, 0, 0, 2208.47671784541, 0, 0]",,(no adduct),426.2379,2.0,25,45
"Sel Score: 0.66 RTime: 55.754 Area: 8211161.069346185 All areas: [6442295.048428028, 9816926.598813687, 8374261.56079684, 5607059.329683809, 3547663.981294238, 3784723.2918779533] p-value: 0.0361795636978913 original RTs: [0, 3345.2287742673784, 0, 0, 0, 0]",,(no adduct),519.2847,3.0,45,65
"Sel Score: 0.65 RTime: 41.897 Area: 19642343.610206533 All areas: [22003106.978144635, 20757361.48000685, 16166562.372468118, 9973859.09247292, 11584590.312586386, 9485908.711057074] p-value: 0.024159596232706634 original RTs: [2601.2286971666235, 2616.483179214268, 2521.7171700921654, 2506.0111907676574, 0, 2367.1740383469264]",,(no adduct),404.9663,4.0,31,51
"Sel Score: 0.65 RTime: 47.986 Area: 14834371.719585404 All areas: [12843976.379241083, 14087620.26820071, 17571518.51131442, 7774380.68789959, 6339989.232152475, 9391012.44443527] p-value: 0.019784631547020686 original RTs: [2859.263261317157, 0, 0, 0, 0, 0]",,(no adduct),453.2313,4.0,37,57
"Sel Score: 0.65 RTime: 65.451 Area: 5422033.644171783 All areas: [5157448.7863839585, 5167583.071898363, 5941069.074233028, 3490869.165019852, 3521100.9670495223, 1586105.194639258] p-value: 0.04238462370721743 original RTs: [0, 0, 0, 0, 0, 3938.1752795271286]",,(no adduct),617.6269,3.0,55,75
"Sel Score: 0.65 RTime: 40.712 Area: 17333908.577898875 All areas: [18774363.23008287, 17430029.12935729, 15797333.374256464, 12573352.251272656, 6903871.462777104, 8021573.873155105] p-value: 0.025505438239298014 original RTs: [0, 2415.8457117305034, 0, 2507.7896676894743, 2473.1540954218685, 0]",,(no adduct),456.2366,4.0,30,50
"Sel Score: 0.65 RTime: 55.557 Area: 13157559.507598288 All areas: [13371891.2589271, 10256314.917163102, 15844472.346704664, 6771399.12034468, 4417180.291244376, 9702551.671288585] p-value: 0.04980682240952712 original RTs: [0, 0, 3347.771616850463, 0, 0, 0]",,(no adduct),563.2827,3.0,45,65
"Sel Score: 0.65 RTime: 38.873 Area: 9442375.06945215 All areas: [7991128.258873154, 9445101.385591384, 10890895.563891908, 4946769.010375764, 5238044.08972242, 4810948.140686501] p-value: 0.031308666662036945 original RTs: [2283.5382842200534, 2276.110927092833, 0, 0, 2416.1943331873326, 0]",,(no adduct),444.72,2.0,28,48
"Sel Score: 0.65 RTime: 34.463 Area: 12892087.004074743 All areas: [16040754.575256404, 11750821.258566914, 10884685.178400913, 6684675.23516951, 5844206.649803838, 7973705.230381975] p-value: 0.04827436013441023 original RTs: [0, 0, 0, 2135.552564050738, 0, 0]",,(no adduct),397.2217,2.0,24,44
"Sel Score: 0.65 RTime: 50.844 Area: 19987799.449181605 All areas: [19573429.62457966, 23387139.55283007, 17002829.17013509, 9258133.597942282, 13867149.776415005, 8685946.682327187] p-value: 0.019791595397854383 original RTs: [2893.5354925382753, 2987.4599856009127, 3222.8328959251867, 3138.287209305927, 3072.849904992722, 3057.042768928499]",,(no adduct),512.6114,3.0,40,60
"Sel Score: 0.65 RTime: 46.459 Area: 15272980.80802934 All areas: [18456212.58772344, 12874120.608510124, 14488609.227854459, 9933815.905358328, 6617406.819466039, 7802327.049857934] p-value: 0.029775360819665166 original RTs: [0, 0, 0, 2850.415195521583, 0, 0]",,(no adduct),410.2275,4.0,36,56
"Sel Score: 0.65 RTime: 50.631 Area: 14560661.100384615 All areas: [11070427.36009291, 15314753.909894215, 17296802.03116672, 7143235.018567921, 9876950.51439369, 6201680.568146307] p-value: 0.04420225635001457 original RTs: [0, 3044.1438091358045, 3043.764422140699, 0, 0, 0]",,(no adduct),499.9451,3.0,40,60
"Sel Score: 0.65 RTime: 39.465 Area: 18615405.097586475 All areas: [15633944.617384585, 18713293.723717988, 21498976.951656856, 9486230.109576391, 8833189.069992337, 11420310.230759604] p-value: 0.021478596809360723 original RTs: [0, 0, 0, 0, 2369.69909266196, 0]",,(no adduct),425.4993,2.0,29,49
"Sel Score: 0.65 RTime: 55.179 Area: 8748307.915936643 All areas: [10357532.88681755, 6730753.05327612, 9156637.80771626, 6280722.829281301, 3389141.913241421, 4339757.5064743925] p-value: 0.04292784852947828 original RTs: [0, 0, 0, 0, 3328.4511957692866, 0]",,(no adduct),505.9437,3.0,45,65
"Sel Score: 0.65 RTime: 40.259 Area: 29991420.78657731 All areas: [27353872.16966808, 36766631.13331174, 25853759.056752104, 15247427.449765135, 10358750.957669506, 22437931.167130172] p-value: 0.04621016689005676 original RTs: [0, 2353.404443137471, 2424.2536119264314, 0, 2480.462961866558, 0]",,(no adduct),427.2274,2.0,30,50
"Sel Score: 0.65 RTime: 50.915 Area: 18876428.92717148 All areas: [19446552.18676095, 21234143.26156697, 15948591.333186518, 12677303.111652978, 5524801.069730022, 12087269.41346188] p-value: 0.04047591891614502 original RTs: [0, 0, 0, 3050.983644872599, 3045.3932930740984, 3144.029245286717]",,(no adduct),453.2377,2.0,40,60
"Sel Score: 0.65 RTime: 33.043 Area: 13492603.179070411 All areas: [10482212.956003938, 15038598.356567688, 14956998.224639606, 9732684.875192674, 4925236.571895615, 7030516.967012656] p-value: 0.038137522554002094 original RTs: [0, 0, 0, 2050.971195904706, 0, 0]",,(no adduct),437.4739,4.0,23,43
"Sel Score: 0.65 RTime: 53.931 Area: 17841560.42110267 All areas: [16326254.076520523, 16225974.30894785, 20972452.87783963, 13879463.992046934, 8648255.739289634, 6152433.585904212] p-value: 0.046711636710399636 original RTs: [0, 0, 0, 0, 3252.2907020429793, 0]",,(no adduct),524.9481,3.0,43,63
"Sel Score: 0.65 RTime: 41.265 Area: 21779469.503051285 All areas: [21152990.402429275, 17704409.943934564, 26481008.16279002, 13223181.849177442, 10582581.165515855, 11208176.35585361] p-value: 0.04779558012020086 original RTs: [0, 2475.8796580994326, 0, 0, 0, 0]",,(no adduct),452.2266,4.0,31,51
"Sel Score: 0.65 RTime: 36.329 Area: 21214034.58721413 All areas: [21798541.788914632, 21191489.707127973, 20652072.26559979, 12277254.037748735, 8080685.321409721, 13764525.645703476] p-value: 0.025085715323490805 original RTs: [2136.2194593287363, 2144.743695025041, 2288.872361260899, 2234.700828216893, 2141.5682926857894, 0]",,(no adduct),411.2315,2.0,26,46
"Sel Score: 0.65 RTime: 43.824 Area: 15697851.953446284 All areas: [14327144.70975022, 17424730.950080667, 15341680.200507961, 8072359.708328234, 11622210.309747487, 5577049.554266378] p-value: 0.03461977447817414 original RTs: [2607.841568204723, 0, 0, 0, 0, 0]",,(no adduct),435.7465,4.0,33,53
"Sel Score: 0.65 RTime: 45.851 Area: 14642591.939817155 All areas: [13035109.058626993, 16681065.63394557, 14211601.126878906, 8967823.819332648, 5630141.859493107, 9109583.218537698] p-value: 0.012644455658614865 original RTs: [0, 0, 0, 2722.710919178349, 2804.916420989666, 2795.1463537941822]",,(no adduct),453.4915,4.0,35,55
"Sel Score: 0.65 RTime: 53.391 Area: 9454968.234490717 All areas: [9705744.95079351, 9316399.646322459, 9342760.10635618, 5070704.608637858, 3824267.874511993, 6439166.671672981] p-value: 0.026240006738654755 original RTs: [0, 0, 0, 0, 0, 3205.397796215355]",,(no adduct),612.3038,3.0,43,63
"Sel Score: 0.65 RTime: 38.498 Area: 15714816.590892421 All areas: [16883496.615064118, 15931836.348788615, 14329116.808824532, 9179017.01786415, 9263388.040522251, 7052680.432168545] p-value: 0.0022611171333004904 original RTs: [0, 0, 2371.189098211298, 2437.393131403754, 2279.275386611782, 2214.6471520183154]",,(no adduct),451.4886,4.0,28,48
"Sel Score: 0.65 RTime: 51.372 Area: 10319920.70214562 All areas: [11996925.969010433, 7771148.302061661, 11191687.835364766, 7038737.563576502, 5350003.230995672, 4405389.958063459] p-value: 0.04645901215371229 original RTs: [0, 3082.3125311542176, 0, 0, 0, 0]",,(no adduct),501.9517,3.0,41,61
"Sel Score: 0.65 RTime: 36.984 Area: 17761478.80182493 All areas: [16854145.28390619, 20017140.560046725, 16413150.561521877, 10150915.315208694, 8115211.364319218, 10672316.345689159] p-value: 0.006010667637371502 original RTs: [0, 2186.1745577360757, 0, 2318.3756938105, 0, 0]",,(no adduct),391.2197,4.0,26,46
"Sel Score: 0.65 RTime: 32.102 Area: 16392055.944302127 All areas: [15075323.433604093, 17492845.255074933, 16607999.144227352, 10232471.46339996, 7516262.916826741, 9042827.067994885] p-value: 0.0022140469818154314 original RTs: [0, 1857.9237183757145, 1877.2468206671033, 2078.188046938124, 1899.7899465948426, 1970.256179498596]",,(no adduct),442.9856,2.0,22,42
"Sel Score: 0.65 RTime: 46.091 Area: 19910216.847799886 All areas: [19068661.546282604, 20111907.974368244, 20550081.022748817, 10393852.273236306, 9288275.807368198, 13056397.60784434] p-value: 0.007905338194724018 original RTs: [0, 2813.0257006012566, 0, 0, 2725.5679121399676, 0]",,(no adduct),503.2726,3.0,36,56
"Sel Score: 0.65 RTime: 53.046 Area: 4959962.633731344 All areas: [4194141.732813718, 5759321.3057539575, 4926424.862626357, 3511556.5934788957, 2968077.7353964574, 1679633.3484576023] p-value: 0.03543426712097267 original RTs: [0, 0, 0, 0, 3198.3024673478803, 0]",,(no adduct),487.993,2.0,43,63
"Sel Score: 0.65 RTime: 45.303 Area: 10235177.456486769 All areas: [11781195.428578455, 9336915.089210594, 9587421.851671256, 6734053.600490141, 3731260.8468852853, 6377637.1551433895] p-value: 0.02093606606603058 original RTs: [0, 0, 2728.1633473115185, 0, 0, 0]",,(no adduct),503.9305,3.0,35,55
"Sel Score: 0.65 RTime: 29.966 Area: 21885403.71533668 All areas: [19296428.457441222, 27203580.52697549, 19156202.161593337, 14364840.430742249, 13416389.570973443, 8238728.948320738] p-value: 0.04447766744811901 original RTs: [0, 0, 0, 0, 1790.1301509919747, 0]",,(no adduct),404.4688,2.0,19,39
"Sel Score: 0.65 RTime: 34.216 Area: 13816068.535347058 All areas: [15108273.872345505, 15089189.340611994, 11250742.39308367, 6262963.094855601, 8897514.112350125, 7611382.788385882] p-value: 0.021342978515651218 original RTs: [2030.6891366197044, 0, 0, 0, 2110.334230255901, 1976.5151193196575]",,(no adduct),418.7152,4.0,24,44
"Sel Score: 0.65 RTime: 42.988 Area: 11899736.457654431 All areas: [12527629.586341674, 12193668.906832874, 10977910.879788749, 7522116.3662442, 4719777.65424044, 7378396.13080898] p-value: 0.013661209077736563 original RTs: [2557.314822001102, 0, 0, 0, 0, 0]",,(no adduct),534.2658,3.0,32,52
"Sel Score: 0.65 RTime: 42.767 Area: 32897290.4792504 All areas: [30142533.845814727, 34977299.65849734, 33572037.933439136, 15308181.429935459, 15206807.388490971, 23797955.658593923] p-value: 0.019501192136007647 original RTs: [2544.9065541128175, 2565.4818069661437, 2571.458116352924, 2667.629736562575, 2670.374601789787, 2426.32255386047]",,(no adduct),417.2312,4.0,32,52
"Sel Score: 0.64 RTime: 59.505 Area: 9549911.893956797 All areas: [10314181.566434642, 7608739.644437272, 10726814.470998483, 5511219.54536466, 5385857.002557573, 4879245.18040992] p-value: 0.043633727064353936 original RTs: [0, 3570.2768644871117, 0, 0, 0, 0]",,(no adduct),603.9555,3.0,49,69
"Sel Score: 0.64 RTime: 48.533 Area: 11021848.901967539 All areas: [10050523.928556131, 11399996.320540674, 11615026.456805812, 7171873.975586936, 6701742.174893752, 4387717.965609412] p-value: 0.013575851777336265 original RTs: [0, 0, 0, 2973.9872769376716, 0, 0]",,(no adduct),418.9865,4.0,38,58
"Sel Score: 0.64 RTime: 45.364 Area: 14192365.342117598 All areas: [11971589.634619292, 13512632.903184667, 17092873.488548838, 7386599.599117495, 8179455.971465138, 7956676.090566064] p-value: 0.049549642574623146 original RTs: [2717.5856755296095, 2767.482287656146, 0, 0, 2666.2561642818023, 0]",,(no adduct),569.6319,3.0,35,55
"Sel Score: 0.64 RTime: 66.059 Area: 5257074.5838605 All areas: [5641053.355972864, 5828590.699826616, 4301579.695782019, 3003541.455533363, 2051787.4353799718, 3685082.3273851927] p-value: 0.02553566896311493 original RTs: [0, 3927.528878987956, 0, 0, 4028.867096637813, 0]",,(no adduct),560.964,3.0,56,76
"Sel Score: 0.64 RTime: 67.093 Area: 4985084.725084296 All areas: [4244977.355397977, 5002297.386430889, 5707979.433424022, 2597880.2956922334, 2514752.278142083, 3185364.592301298] p-value: 0.01906770413448037 original RTs: [0, 0, 4044.752589844472, 0, 0, 0]",,(no adduct),805.4043,2.0,57,77
"Sel Score: 0.64 RTime: 56.378 Area: 6710275.758225356 All areas: [7302013.373989145, 6125635.651885998, 6703178.248800924, 4333440.871259788, 2385486.9308799943, 4467019.748043464] p-value: 0.029582354257272445 original RTs: [0, 3382.6742987985426, 0, 0, 0, 0]",,(no adduct),453.7396,2.0,46,66
