RT consensus,charge,m/z,quality,362-058_12ca5_High_1,362-058_12ca5_High_2,362-058_12ca5_High_3,362-058_WDR5_High_1,362-058_WDR5_High_2,362-058_WDR5_High_3
4442.084601598342,3,558.6025176095451,0.0,0.0,0.0,0.0,4442.084601598342,0.0,0.0
3280.606316167533,3,560.6044982027055,0.0,0.0,0.0,0.0,3280.606316167533,0.0,0.0
5035.366902121261,3,556.9536004765997,0.0,0.0,0.0,0.0,5035.366902121261,0.0,0.0
4791.600956632049,3,556.282592523172,0.0,0.0,0.0,0.0,4791.600956632049,0.0,0.0
4090.574168758359,3,556.2651268938054,0.0,0.0,0.0,0.0,4090.574168758359,0.0,0.0
3006.0536376885066,3,560.610996962812,0.0,0.0,0.0,0.0,3006.0536376885066,0.0,0.0
4503.88494809017,3,558.6047761456331,0.0,0.0,0.0,0.0,4503.88494809017,0.0,0.0
3894.733015585518,3,560.2909312188822,0.0,0.0,0.0,0.0,3894.733015585518,0.0,0.0
5109.642170598349,3,558.2845882502919,0.0,0.0,0.0,0.0,5109.642170598349,0.0,0.0
4909.967429771465,3,556.9611059171776,0.0,0.0,0.0,0.0,4909.967429771465,0.0,0.0
4204.295958504246,3,557.9393963527617,0.0,0.0,0.0,0.0,4204.295958504246,0.0,0.0
5058.540636400965,3,563.6328645208947,0.0,0.0,0.0,0.0,5058.540636400965,0.0,0.0
4428.123586775057,3,564.6261708373546,0.0,0.0,0.0,0.0,4428.123586775057,0.0,0.0
3841.1596119465703,3,565.2745144136001,0.0,0.0,0.0,0.0,3841.1596119465703,0.0,0.0
4511.42330151886,3,564.9681336751048,0.0,0.0,0.0,0.0,4511.42330151886,0.0,0.0
4254.486245641596,3,561.6250569301128,0.0,0.0,0.0,0.0,4254.486245641596,0.0,0.0
4084.196784909699,3,562.9400008773933,0.0,0.0,0.0,0.0,4084.196784909699,0.0,0.0
4139.027236977917,3,563.2657751885256,0.0,0.0,0.0,0.0,4139.027236977917,0.0,0.0
4736.708321569012,3,565.2922023650091,0.0,0.0,0.0,0.0,4736.708321569012,0.0,0.0
4508.728202436328,3,562.2857604463711,0.0,0.0,0.0,0.0,4508.728202436328,0.0,0.0
4496.134063463064,3,562.2722204035081,0.0,0.0,0.0,0.0,4496.134063463064,0.0,0.0
3769.9832471112995,3,562.2721609147645,0.0,0.0,0.0,0.0,3769.9832471112995,0.0,0.0
3560.829468177571,3,564.6245533088648,0.0,0.0,0.0,0.0,3560.829468177571,0.0,0.0
3837.0598785980737,3,562.6122687924984,0.0,0.0,0.0,0.0,3837.0598785980737,0.0,0.0
4577.778965635308,3,563.6139875390304,0.0,0.0,0.0,0.0,4577.778965635308,0.0,0.0
5591.0081725185655,3,562.9564015800872,0.0,0.0,0.0,0.0,5591.0081725185655,0.0,0.0
4215.601499263432,3,565.6201786069091,0.0,0.0,0.0,0.0,4215.601499263432,0.0,0.0
5105.852938565851,3,564.9492497256133,0.0,0.0,0.0,0.0,5105.852938565851,0.0,0.0
4978.182932341577,3,563.6208837996093,0.0,0.0,0.0,0.0,4978.182932341577,0.0,0.0
3925.0234371871506,3,565.9687459877658,0.0,0.0,0.0,0.0,3925.0234371871506,0.0,0.0
4084.1961471552104,3,563.9759420917339,0.0,0.0,0.0,0.0,4084.1961471552104,0.0,0.0
3397.046297123616,3,562.9626051187688,0.0,0.0,0.0,0.0,3397.046297123616,0.0,0.0
4862.710253281132,3,562.9421944393904,0.0,0.0,0.0,0.0,4862.710253281132,0.0,0.0
3075.7847251565604,3,562.9613997811504,0.0,0.0,0.0,0.0,3075.7847251565604,0.0,0.0
4888.474475781592,3,568.946507504213,0.0,0.0,0.0,0.0,4888.474475781592,0.0,0.0
5110.771557243669,3,568.6151456297667,0.0,0.0,0.0,0.0,5110.771557243669,0.0,0.0
4365.544878682258,3,566.2973584858933,0.0,0.0,0.0,0.0,4365.544878682258,0.0,0.0
4207.8124598217255,3,567.2776828805708,0.0,0.0,0.0,0.0,4207.8124598217255,0.0,0.0
3574.00362415148,3,569.6158146929153,0.0,0.0,0.0,0.0,3574.00362415148,0.0,0.0
4050.9650070284197,3,567.610560862764,0.0,0.0,0.0,0.0,4050.9650070284197,0.0,0.0
4892.316203207052,3,567.6382036894736,0.0,0.0,0.0,0.0,4892.316203207052,0.0,0.0
5047.6959174727635,3,567.6083244817106,0.0,0.0,0.0,0.0,5047.6959174727635,0.0,0.0
4446.400440804919,3,567.9720162623904,0.0,0.0,0.0,0.0,4446.400440804919,0.0,0.0
3997.40636724003,3,567.6202725398489,0.0,0.0,0.0,0.0,3997.40636724003,0.0,0.0
3266.322387812666,3,567.9602645388761,0.0,0.0,0.0,0.0,3266.322387812666,0.0,0.0
7160.327600266484,3,566.3324963826374,0.0,0.0,0.0,0.0,7160.327600266484,0.0,0.0
7765.77912364726,2,568.7900582901075,0.0,0.0,0.0,0.0,7765.77912364726,0.0,0.0
3566.3917372335745,3,567.9467010856063,0.0,0.0,0.0,0.0,3566.3917372335745,0.0,0.0
4773.379804964842,3,569.6065219755397,0.0,0.0,0.0,0.0,4773.379804964842,0.0,0.0
4577.003649289388,3,567.9478893036952,0.0,0.0,0.0,0.0,4577.003649289388,0.0,0.0
4504.891791394072,3,567.2898831946532,0.0,0.0,0.0,0.0,4504.891791394072,0.0,0.0
3074.330833704876,3,568.2888381057055,0.0,0.0,0.0,0.0,3074.330833704876,0.0,0.0
5414.081626221938,3,567.3074997053874,0.0,0.0,0.0,0.0,5414.081626221938,0.0,0.0
5037.869682809691,3,566.644620699094,0.0,0.0,0.0,0.0,5037.869682809691,0.0,0.0
5290.809424123423,3,567.9547632862151,0.0,0.0,0.0,0.0,5290.809424123423,0.0,0.0
4534.397623954437,3,567.2881595443077,0.0,0.0,0.0,0.0,4534.397623954437,0.0,0.0
4287.6416060017145,3,570.2811123069756,0.0,0.0,0.0,0.0,4287.6416060017145,0.0,0.0
3413.5446306942763,3,566.6398874115648,0.0,0.0,0.0,0.0,3413.5446306942763,0.0,0.0
4349.8562965337105,3,566.9674081272942,0.0,0.0,0.0,0.0,4349.8562965337105,0.0,0.0
4675.223500388313,3,568.2829623733168,0.0,0.0,0.0,0.0,4675.223500388313,0.0,0.0
5104.303619340133,3,566.27273566686,0.0,0.0,0.0,0.0,5104.303619340133,0.0,0.0
5473.942190010783,3,575.3071103288289,0.0,0.0,0.0,0.0,5473.942190010783,0.0,0.0
3603.816213327088,3,570.6135984741103,0.0,0.0,0.0,0.0,3603.816213327088,0.0,0.0
4503.992767126863,3,573.296272449029,0.0,0.0,0.0,0.0,4503.992767126863,0.0,0.0
5381.084600506254,3,571.2849161574773,0.0,0.0,0.0,0.0,5381.084600506254,0.0,0.0
1365.9654881171452,4,573.5237408678335,0.0,0.0,0.0,0.0,1365.9654881171452,0.0,0.0
5012.472583432475,3,571.635604502975,0.0,0.0,0.0,0.0,5012.472583432475,0.0,0.0
4783.532688074893,3,574.6302878161371,0.0,0.0,0.0,0.0,4783.532688074893,0.0,0.0
3647.6378871313223,3,574.9751763627331,0.0,0.0,0.0,0.0,3647.6378871313223,0.0,0.0
2975.114464982522,3,570.6215157902002,0.0,0.0,0.0,0.0,2975.114464982522,0.0,0.0
4539.7182129036055,3,574.6429620342238,0.0,0.0,0.0,0.0,4539.7182129036055,0.0,0.0
4080.353003540734,3,570.3110206099399,0.0,0.0,0.0,0.0,4080.353003540734,0.0,0.0
4400.260484370069,3,572.640579249824,0.0,0.0,0.0,0.0,4400.260484370069,0.0,0.0
5412.592962347957,3,573.6194682203271,0.0,0.0,0.0,0.0,5412.592962347957,0.0,0.0
4570.8850480073925,3,571.2753625324028,0.0,0.0,0.0,0.0,4570.8850480073925,0.0,0.0
4899.485665251008,3,573.6326992530545,0.0,0.0,0.0,0.0,4899.485665251008,0.0,0.0
5041.605536173892,3,573.2862863809896,0.0,0.0,0.0,0.0,5041.605536173892,0.0,0.0
4978.773231921613,3,576.2994146147391,0.0,0.0,0.0,0.0,4978.773231921613,0.0,0.0
3314.007620034532,3,575.9491247948528,0.0,0.0,0.0,0.0,3314.007620034532,0.0,0.0
4901.926544823866,3,580.9653763674975,0.0,0.0,0.0,0.0,4901.926544823866,0.0,0.0
5064.470546426689,3,577.9688117251604,0.0,0.0,0.0,0.0,5064.470546426689,0.0,0.0
4568.963975768436,3,581.2883712546153,0.0,0.0,0.0,0.0,4568.963975768436,0.0,0.0
4105.309932905267,3,580.9622349755803,0.0,0.0,0.0,0.0,4105.309932905267,0.0,0.0
5091.483965683009,3,577.9727557554316,0.0,0.0,0.0,0.0,5091.483965683009,0.0,0.0
4702.143038592333,3,578.9533660809213,0.0,0.0,0.0,0.0,4702.143038592333,0.0,0.0
3925.004040029277,3,580.6399243208882,0.0,0.0,0.0,0.0,3925.004040029277,0.0,0.0
4177.849790485806,3,577.2957771658254,0.0,0.0,0.0,0.0,4177.849790485806,0.0,0.0
4137.077043443522,3,580.2876092000079,0.0,0.0,0.0,0.0,4137.077043443522,0.0,0.0
4135.389990291217,3,578.6346219778683,0.0,0.0,0.0,0.0,4135.389990291217,0.0,0.0
4133.917549961431,3,577.2846498259875,0.0,0.0,0.0,0.0,4133.917549961431,0.0,0.0
5083.247692539301,3,578.6393462683699,0.0,0.0,0.0,0.0,5083.247692539301,0.0,0.0
3714.7051165483385,3,577.9454092872086,0.0,0.0,0.0,0.0,3714.7051165483385,0.0,0.0
5328.846011621459,3,575.6200286466649,0.0,0.0,0.0,0.0,5328.846011621459,0.0,0.0
4780.907803543588,3,579.9671201294864,0.0,0.0,0.0,0.0,4780.907803543588,0.0,0.0
4942.199328431369,3,578.282637182359,0.0,0.0,0.0,0.0,4942.199328431369,0.0,0.0
4789.311580703373,3,575.6273903695927,0.0,0.0,0.0,0.0,4789.311580703373,0.0,0.0
4901.894662676868,3,580.2935778288248,0.0,0.0,0.0,0.0,4901.894662676868,0.0,0.0
4735.392680798015,3,580.629815762177,0.0,0.0,0.0,0.0,4735.392680798015,0.0,0.0
4343.295952721733,3,579.6293261777705,0.0,0.0,0.0,0.0,4343.295952721733,0.0,0.0
3830.8917496551067,3,580.2946242993543,0.0,0.0,0.0,0.0,3830.8917496551067,0.0,0.0
4135.362224680471,3,580.6325205209057,0.0,0.0,0.0,0.0,4135.362224680471,0.0,0.0
4108.549715601926,4,575.447890762981,0.0,0.0,0.0,0.0,4108.549715601926,0.0,0.0
4542.132408706484,3,581.6351267407116,0.0,0.0,0.0,0.0,4542.132408706484,0.0,0.0
5054.598390451078,3,588.962514258295,0.0,0.0,0.0,0.0,5054.598390451078,0.0,0.0
4001.055093763245,3,585.2975248450011,0.0,0.0,0.0,0.0,4001.055093763245,0.0,0.0
3254.889443210734,3,588.2930028179645,0.0,0.0,0.0,0.0,3254.889443210734,0.0,0.0
4182.107027655163,3,588.2777410270338,0.0,0.0,0.0,0.0,4182.107027655163,0.0,0.0
4669.83865126685,3,583.2758303388115,0.0,0.0,0.0,0.0,4669.83865126685,0.0,0.0
4777.63110403782,3,584.9626385729964,0.0,0.0,0.0,0.0,4777.63110403782,0.0,0.0
4220.39156313619,3,583.290752911445,0.0,0.0,0.0,0.0,4220.39156313619,0.0,0.0
4673.929419705241,3,586.9520854469084,0.0,0.0,0.0,0.0,4673.929419705241,0.0,0.0
5060.662569719411,3,587.6261843429684,0.0,0.0,0.0,0.0,5060.662569719411,0.0,0.0
4101.085502767775,3,584.628331272754,0.0,0.0,0.0,0.0,4101.085502767775,0.0,0.0
4110.288632030769,3,586.2983145036153,0.0,0.0,0.0,0.0,4110.288632030769,0.0,0.0
5121.761558774722,3,584.295190589979,0.0,0.0,0.0,0.0,5121.761558774722,0.0,0.0
4900.815029793125,3,585.9609826418713,0.0,0.0,0.0,0.0,4900.815029793125,0.0,0.0
5402.324989154933,3,582.6237733889908,0.0,0.0,0.0,0.0,5402.324989154933,0.0,0.0
5333.671869233691,3,585.966897692978,0.0,0.0,0.0,0.0,5333.671869233691,0.0,0.0
4162.671110261265,3,586.9752789907892,0.0,0.0,0.0,0.0,4162.671110261265,0.0,0.0
5041.457612317989,3,583.6331303749819,0.0,0.0,0.0,0.0,5041.457612317989,0.0,0.0
7230.223428260225,3,584.0050942083667,0.0,0.0,0.0,0.0,7230.223428260225,0.0,0.0
4577.917884605479,3,587.2926426425126,0.0,0.0,0.0,0.0,4577.917884605479,0.0,0.0
3900.575306408712,3,583.2870475248583,0.0,0.0,0.0,0.0,3900.575306408712,0.0,0.0
3273.7839554667125,3,587.2918014664068,0.0,0.0,0.0,0.0,3273.7839554667125,0.0,0.0
4028.3697724343865,3,585.6334668953756,0.0,0.0,0.0,0.0,4028.3697724343865,0.0,0.0
5344.863928572709,3,584.9618024115908,0.0,0.0,0.0,0.0,5344.863928572709,0.0,0.0
4438.005451106913,3,582.3029755472306,0.0,0.0,0.0,0.0,4438.005451106913,0.0,0.0
4962.54911131117,3,582.3091432699551,0.0,0.0,0.0,0.0,4962.54911131117,0.0,0.0
4361.704753283419,3,588.6672147632112,0.0,0.0,0.0,0.0,4361.704753283419,0.0,0.0
4670.046366981596,3,588.6293404724983,0.0,0.0,0.0,0.0,4670.046366981596,0.0,0.0
5373.207748366136,3,592.2911199054348,0.0,0.0,0.0,0.0,5373.207748366136,0.0,0.0
5239.232021502012,3,594.3394669607419,0.0,0.0,0.0,0.0,5239.232021502012,0.0,0.0
7076.319719169029,3,589.3059105325084,0.0,0.0,0.0,0.0,7076.319719169029,0.0,0.0
5331.040787920328,3,594.9628224455901,0.0,0.0,0.0,0.0,5331.040787920328,0.0,0.0
4083.2813617151883,3,594.2949047639887,0.0,0.0,0.0,0.0,4083.2813617151883,0.0,0.0
4681.975421153644,3,590.9727813135992,0.0,0.0,0.0,0.0,4681.975421153644,0.0,0.0
5046.295157579124,3,589.9650569645256,0.0,0.0,0.0,0.0,5046.295157579124,0.0,0.0
3097.950924640284,3,591.6382368088288,0.0,0.0,0.0,0.0,3097.950924640284,0.0,0.0
4576.690346255579,3,595.9504048899175,0.0,0.0,0.0,0.0,4576.690346255579,0.0,0.0
4353.799338808633,3,594.6209218270279,0.0,0.0,0.0,0.0,4353.799338808633,0.0,0.0
5138.216764700045,3,595.6315409474663,0.0,0.0,0.0,0.0,5138.216764700045,0.0,0.0
5460.54899509242,3,595.6299101852152,0.0,0.0,0.0,0.0,5460.54899509242,0.0,0.0
4938.56447997488,3,591.3076978185488,0.0,0.0,0.0,0.0,4938.56447997488,0.0,0.0
4157.353893078553,3,592.9541328991949,0.0,0.0,0.0,0.0,4157.353893078553,0.0,0.0
4697.299880334489,3,593.2928257861603,0.0,0.0,0.0,0.0,4697.299880334489,0.0,0.0
3344.016260432547,3,589.2870691954507,0.0,0.0,0.0,0.0,3344.016260432547,0.0,0.0
4383.169021602243,3,594.3033496327037,0.0,0.0,0.0,0.0,4383.169021602243,0.0,0.0
5045.750105313754,3,599.9593338209598,0.0,0.0,0.0,0.0,5045.750105313754,0.0,0.0
4207.970380883117,4,599.5926194048528,0.0,0.0,0.0,0.0,4207.970380883117,0.0,0.0
7699.909542793508,2,604.6031879451475,0.0,0.0,0.0,0.0,7699.909542793508,0.0,0.0
5105.93333617034,3,598.9613659653854,0.0,0.0,0.0,0.0,5105.93333617034,0.0,0.0
4530.553426178685,3,602.6295900111697,0.0,0.0,0.0,0.0,4530.553426178685,0.0,0.0
5869.855663252851,2,602.3498465241878,0.0,0.0,0.0,0.0,5869.855663252851,0.0,0.0
4455.225659232089,3,604.6311401035055,0.0,0.0,0.0,0.0,4455.225659232089,0.0,0.0
4157.354252098431,3,596.6223591160715,0.0,0.0,0.0,0.0,4157.354252098431,0.0,0.0
5056.5071740189405,3,605.6448097833257,0.0,0.0,0.0,0.0,5056.5071740189405,0.0,0.0
4471.6023281139915,3,604.9612415084131,0.0,0.0,0.0,0.0,4471.6023281139915,0.0,0.0
4097.134993549401,3,600.9593846351571,0.0,0.0,0.0,0.0,4097.134993549401,0.0,0.0
5408.8827766123495,3,598.9668198526582,0.0,0.0,0.0,0.0,5408.8827766123495,0.0,0.0
4277.87085719318,3,598.6210213693633,0.0,0.0,0.0,0.0,4277.87085719318,0.0,0.0
5421.081206796734,3,604.2989029700054,0.0,0.0,0.0,0.0,5421.081206796734,0.0,0.0
4528.038431851482,3,602.980908975815,0.0,0.0,0.0,0.0,4528.038431851482,0.0,0.0
5428.680714489336,3,601.6307068836147,0.0,0.0,0.0,0.0,5428.680714489336,0.0,0.0
4508.3222048730695,3,599.9545174524304,0.0,0.0,0.0,0.0,4508.3222048730695,0.0,0.0
5590.380869932501,3,599.9680288336823,0.0,0.0,0.0,0.0,5590.380869932501,0.0,0.0
3394.8935338388037,3,597.3130776529382,0.0,0.0,0.0,0.0,3394.8935338388037,0.0,0.0
5334.880621223952,3,599.9572075612277,0.0,0.0,0.0,0.0,5334.880621223952,0.0,0.0
4780.513371413684,3,597.2883142426471,0.0,0.0,0.0,0.0,4780.513371413684,0.0,0.0
5332.948194580349,3,605.6379928939507,0.0,0.0,0.0,0.0,5332.948194580349,0.0,0.0
4977.317243022313,3,596.619779662903,0.0,0.0,0.0,0.0,4977.317243022313,0.0,0.0
5422.004895632156,3,596.9626402193244,0.0,0.0,0.0,0.0,5422.004895632156,0.0,0.0
3898.486602188004,3,604.2947358562392,0.0,0.0,0.0,0.0,3898.486602188004,0.0,0.0
3949.001004909531,3,600.9684446792744,0.0,0.0,0.0,0.0,3949.001004909531,0.0,0.0
5535.10993360097,3,601.635615655383,0.0,0.0,0.0,0.0,5535.10993360097,0.0,0.0
5116.163809951921,3,600.9855571461331,0.0,0.0,0.0,0.0,5116.163809951921,0.0,0.0
4606.8606020157,3,604.9545673911557,0.0,0.0,0.0,0.0,4606.8606020157,0.0,0.0
4759.781985054149,3,604.954811530175,0.0,0.0,0.0,0.0,4759.781985054149,0.0,0.0
4787.016792775376,3,612.6311427731596,0.0,0.0,0.0,0.0,4787.016792775376,0.0,0.0
5205.543701234595,2,612.3157862309249,0.0,0.0,0.0,0.0,5205.543701234595,0.0,0.0
4277.962183495159,3,618.2993544480179,0.0,0.0,0.0,0.0,4277.962183495159,0.0,0.0
5478.242452309665,3,607.6340593589719,0.0,0.0,0.0,0.0,5478.242452309665,0.0,0.0
5031.996841714539,3,607.973197522362,0.0,0.0,0.0,0.0,5031.996841714539,0.0,0.0
5074.732399653465,3,610.9569336102571,0.0,0.0,0.0,0.0,5074.732399653465,0.0,0.0
4507.751835176075,3,612.9654546973335,0.0,0.0,0.0,0.0,4507.751835176075,0.0,0.0
3840.4144465516038,3,607.2886992720255,0.0,0.0,0.0,0.0,3840.4144465516038,0.0,0.0
4896.329111485955,3,614.9698302829903,0.0,0.0,0.0,0.0,4896.329111485955,0.0,0.0
4393.935520485782,3,611.6437574197109,0.0,0.0,0.0,0.0,4393.935520485782,0.0,0.0
3602.0677037812225,4,609.7197791935616,0.0,0.0,0.0,0.0,3602.0677037812225,0.0,0.0
5038.4286311617125,3,610.6211943149025,0.0,0.0,0.0,0.0,5038.4286311617125,0.0,0.0
5049.830782746731,3,609.9534839571353,0.0,0.0,0.0,0.0,5049.830782746731,0.0,0.0
5336.47020577878,3,614.6314777060961,0.0,0.0,0.0,0.0,5336.47020577878,0.0,0.0
5249.703734438439,3,608.3055199774128,0.0,0.0,0.0,0.0,5249.703734438439,0.0,0.0
4444.395483956031,3,614.9689106251699,0.0,0.0,0.0,0.0,4444.395483956031,0.0,0.0
5333.410347296701,3,612.2982062119081,0.0,0.0,0.0,0.0,5333.410347296701,0.0,0.0
5330.09740341913,3,606.961734605901,0.0,0.0,0.0,0.0,5330.09740341913,0.0,0.0
5030.607245468521,3,611.6271763681716,0.0,0.0,0.0,0.0,5030.607245468521,0.0,0.0
5058.114699153943,3,613.6510271678316,0.0,0.0,0.0,0.0,5058.114699153943,0.0,0.0
7707.1230382774065,3,614.0133559755254,0.0,0.0,0.0,0.0,7707.1230382774065,0.0,0.0
5298.8154018302275,3,607.9687608642363,0.0,0.0,0.0,0.0,5298.8154018302275,0.0,0.0
7155.234934732059,2,610.8345451727498,0.0,0.0,0.0,0.0,7155.234934732059,0.0,0.0
5430.324720584904,3,622.9669585548411,0.0,0.0,0.0,0.0,5430.324720584904,0.0,0.0
4761.405818306773,3,607.6107773725312,0.0,0.0,0.0,0.0,4761.405818306773,0.0,0.0
5008.382732105623,3,608.3049575655638,0.0,0.0,0.0,0.0,5008.382732105623,0.0,0.0
5131.177194330731,3,617.2934318626362,0.0,0.0,0.0,0.0,5131.177194330731,0.0,0.0
4497.533320698643,3,611.6432679663926,0.0,0.0,0.0,0.0,4497.533320698643,0.0,0.0
5103.775786729359,3,614.9563047600594,0.0,0.0,0.0,0.0,5103.775786729359,0.0,0.0
7709.992418953035,2,608.3685580320678,0.0,0.0,0.0,0.0,7709.992418953035,0.0,0.0
4900.77479419035,3,623.6184435507005,0.0,0.0,0.0,0.0,4900.77479419035,0.0,0.0
5439.094634735743,3,609.2959822485816,0.0,0.0,0.0,0.0,5439.094634735743,0.0,0.0
4938.590924219909,3,616.2961224932383,0.0,0.0,0.0,0.0,4938.590924219909,0.0,0.0
4735.459804797937,3,620.637032037895,0.0,0.0,0.0,0.0,4735.459804797937,0.0,0.0
5333.625269946928,3,616.9747052806038,0.0,0.0,0.0,0.0,5333.625269946928,0.0,0.0
2647.745081075579,4,632.861197183277,0.0,0.0,0.0,0.0,2647.745081075579,0.0,0.0
4685.233135434866,3,648.5054914588173,0.0,0.0,0.0,0.0,4685.233135434866,0.0,0.0
5406.669145696181,3,633.9861757748826,0.0,0.0,0.0,0.0,5406.669145696181,0.0,0.0
5337.667979482434,3,628.6350087540402,0.0,0.0,0.0,0.0,5337.667979482434,0.0,0.0
5075.447985967361,3,631.2989208372197,0.0,0.0,0.0,0.0,5075.447985967361,0.0,0.0
6718.333698480893,2,649.3759646057869,0.0,0.0,0.0,0.0,6718.333698480893,0.0,0.0
4988.247617182984,3,624.9602931850067,0.0,0.0,0.0,0.0,4988.247617182984,0.0,0.0
3836.7847891938327,3,644.0325871853662,0.0,0.0,0.0,0.0,3836.7847891938327,0.0,0.0
3787.0016421601995,3,643.3810401132084,0.0,0.0,0.0,0.0,3787.0016421601995,0.0,0.0
3990.097465648515,4,635.8570456183459,0.0,0.0,0.0,0.0,3990.097465648515,0.0,0.0
7335.593291270934,2,676.873972811553,0.0,0.0,0.0,0.0,7335.593291270934,0.0,0.0
5105.300731378606,3,625.2975450908345,0.0,0.0,0.0,0.0,5105.300731378606,0.0,0.0
5335.924911444885,3,635.3100420281196,0.0,0.0,0.0,0.0,5335.924911444885,0.0,0.0
3963.1349979284596,3,677.3312132123632,0.0,0.0,0.0,0.0,3963.1349979284596,0.0,0.0
4688.047904329581,3,648.3388594404724,0.0,0.0,0.0,0.0,4688.047904329581,0.0,0.0
5025.611985805287,3,632.30526550971,0.0,0.0,0.0,0.0,5025.611985805287,0.0,0.0
5053.5054063050875,3,633.6402684565824,0.0,0.0,0.0,0.0,5053.5054063050875,0.0,0.0
5249.738143373218,3,624.96794550745,0.0,0.0,0.0,0.0,5249.738143373218,0.0,0.0
7280.721852261961,2,654.8609090536107,0.0,0.0,0.0,0.0,7280.721852261961,0.0,0.0
4697.269732236142,3,645.502731298394,0.0,0.0,0.0,0.0,4697.269732236142,0.0,0.0
4730.283111115393,3,639.6359774873797,0.0,0.0,0.0,0.0,4730.283111115393,0.0,0.0
7697.242041315502,4,681.648020458654,0.0,0.0,0.0,0.0,7697.242041315502,0.0,0.0
3045.471785507988,4,804.7003143012913,0.0,0.0,0.0,0.0,3045.471785507988,0.0,0.0
5693.158876192816,2,805.4211136723762,0.0,0.0,0.0,0.0,5693.158876192816,0.0,0.0
4201.700678069456,5,751.517998221385,0.0,0.0,0.0,0.0,4201.700678069456,0.0,0.0
3599.1946553199136,3,812.4576012119458,0.0,0.0,0.0,0.0,3599.1946553199136,0.0,0.0
4049.374195352807,3,699.5587188662539,0.0,0.0,0.0,0.0,4049.374195352807,0.0,0.0
4052.2327135236856,2,699.7272270549923,0.0,0.0,0.0,0.0,4052.2327135236856,0.0,0.0
7710.907438503484,2,739.4159988581124,0.0,0.0,0.0,0.0,7710.907438503484,0.0,0.0
4566.985223915988,3,707.5589758477573,0.0,0.0,0.0,0.0,4566.985223915988,0.0,0.0
7047.213677292179,2,774.4429687649388,0.0,0.0,0.0,0.0,7047.213677292179,0.0,0.0
7699.700710739712,3,717.749312105685,0.0,0.0,0.0,0.0,7699.700710739712,0.0,0.0
4735.185152749811,5,726.7817923380891,0.0,0.0,0.0,0.0,4735.185152749811,0.0,0.0
3269.3903979303077,3,783.4493298609074,0.0,0.0,0.0,0.0,3269.3903979303077,0.0,0.0
5054.479122615975,2,810.3866160078812,0.0,0.0,0.0,0.0,5054.479122615975,0.0,0.0
7731.640429897145,3,687.712340541506,0.0,0.0,0.0,0.0,7731.640429897145,0.0,0.0
5290.737930895829,5,721.1923939653838,0.0,0.0,0.0,0.0,5290.737930895829,0.0,0.0
7736.007287789786,3,688.7265678459568,0.0,0.0,0.0,0.0,7736.007287789786,0.0,0.0
6954.917108448107,2,704.8873802706811,0.0,0.0,0.0,0.0,6954.917108448107,0.0,0.0
5954.592189620559,5,844.0414495378054,0.0,0.0,0.0,0.0,5954.592189620559,0.0,0.0
6374.160000559457,3,959.0974222692362,0.0,0.0,0.0,0.0,6374.160000559457,0.0,0.0
5238.898438255723,5,829.0363543270087,0.0,0.0,0.0,0.0,5238.898438255723,0.0,0.0
6358.106723444974,2,899.9510621916686,0.0,0.0,0.0,0.0,6358.106723444974,0.0,0.0
6449.654325182831,2,831.3982458626388,0.0,0.0,0.0,0.0,6449.654325182831,0.0,0.0
5537.413876571604,5,955.296029547127,0.0,0.0,0.0,0.0,5537.413876571604,0.0,0.0
6449.86666193161,2,889.622111880533,0.0,0.0,0.0,0.0,6449.86666193161,0.0,0.0
6109.069388448909,2,880.2255278784312,0.0,0.0,0.0,0.0,6109.069388448909,0.0,0.0
6375.255865372298,2,923.4513701588808,0.0,0.0,0.0,0.0,6375.255865372298,0.0,0.0
6421.658610576746,2,833.3798727705151,0.0,0.0,0.0,0.0,6421.658610576746,0.0,0.0
7771.668902172652,2,853.9197001258163,0.0,0.0,0.0,0.0,7771.668902172652,0.0,0.0
6145.0280930627205,3,888.0870576052117,0.0,0.0,0.0,0.0,6145.0280930627205,0.0,0.0
6418.398360439645,2,920.9294074609527,0.0,0.0,0.0,0.0,6418.398360439645,0.0,0.0
4924.203122026607,3,888.4147893761474,0.0,0.0,0.0,0.0,4924.203122026607,0.0,0.0
6453.262389471492,2,923.3972234318032,0.0,0.0,0.0,0.0,6453.262389471492,0.0,0.0
6198.357635433841,2,934.1575585729454,0.0,0.0,0.0,0.0,6198.357635433841,0.0,0.0
6453.321136432266,2,964.926936117096,0.0,0.0,0.0,0.0,6453.321136432266,0.0,0.0
6050.659221280448,3,952.3013067803054,0.0,0.0,0.0,0.0,6050.659221280448,0.0,0.0
6440.408522575648,2,964.5404188983161,0.0,0.0,0.0,0.0,6440.408522575648,0.0,0.0
6428.455903963639,2,891.340238259863,0.0,0.0,0.0,0.0,6428.455903963639,0.0,0.0
6329.494403606047,2,938.166903556479,0.0,0.0,0.0,0.0,6329.494403606047,0.0,0.0
5405.506036014948,3,944.3292030421985,0.0,0.0,0.0,0.0,5405.506036014948,0.0,0.0
3830.9092956500795,3,869.4936102516525,0.0,0.0,0.0,0.0,3830.9092956500795,0.0,0.0
6325.182270217965,2,945.7132644500144,0.0,0.0,0.0,0.0,6325.182270217965,0.0,0.0
4334.311247801982,3,820.5641283305206,0.0,0.0,0.0,0.0,4334.311247801982,0.0,0.0
4203.85372990868,2,939.1451519422499,0.0,0.0,0.0,0.0,4203.85372990868,0.0,0.0
