Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"EScore: 0.69 RTime: 60.803 Area: 7229846.953772848 All areas: [6499189.864139709, 8335373.093175999, 6854977.904002837, 2347954.425166591, 2567121.4500712072, 4628241.400514072] p-value: 0.013306297771840298 original RTs: [0, 0, 3664.693445274541, 0, 0, 0]",,(no adduct),454.249,2.0,50,70
"EScore: 0.69 RTime: 30.615 Area: 23387218.9715634 All areas: [23566592.976211425, 24965812.048473306, 21629251.890005477, 12203230.536042852, 11044392.183007525, 7677196.317865211] p-value: 0.002142328299134138 original RTs: [0, 1769.049200548568, 0, 0, 0, 1890.255249966005]",,(no adduct),420.4676,2.0,20,40
"EScore: 0.69 RTime: 58.908 Area: 37323403.241728984 All areas: [36061775.67050705, 28367853.848902594, 47540580.2057773, 23935775.017799456, 11032383.584135935, 14410221.858980997] p-value: 0.04318623642789229 original RTs: [3519.003827128852, 0, 0, 0, 0, 0]",,(no adduct),573.6315,3.0,48,68
"EScore: 0.69 RTime: 21.536 Area: 7713968.772781961 All areas: [5900299.27986186, 9094470.686665209, 8147136.351818815, 1412078.1322613747, 5326312.244586445, 3474727.8476955625] p-value: 0.04477702160021481 original RTs: [0, 1295.6099550104984, 1288.747521135012, 0, 0, 0]",,(no adduct),437.9825,2.0,11,31
"EScore: 0.69 RTime: 48.36 Area: 35434928.91683448 All areas: [35756634.94136349, 35786198.66474917, 34761953.14439078, 7478060.508638738, 22563859.039009076, 16965137.1532853] p-value: 0.04547070441734745 original RTs: [2881.8605629868016, 0, 0, 0, 0, 0]",,(no adduct),452.4851,4.0,38,58
"EScore: 0.69 RTime: 21.794 Area: 13013751.424327344 All areas: [12326029.023994362, 14640614.180192009, 12074611.068795659, 3282672.6885445565, 7775267.250935355, 6251498.152979296] p-value: 0.01458812366964431 original RTs: [0, 0, 0, 0, 0, 1285.6347851191827]",,(no adduct),417.9809,2.0,11,31
"EScore: 0.69 RTime: 62.678 Area: 15932425.281032192 All areas: [15680412.311253479, 16880505.99335239, 15236357.538490703, 8964858.337056616, 4783372.977090298, 7468802.327631936] p-value: 0.010068886187248228 original RTs: [3742.410869562386, 0, 3782.321555484575, 0, 0, 0]",,(no adduct),666.8951,3.0,52,72
"EScore: 0.69 RTime: 56.612 Area: 9745199.120374465 All areas: [11469789.921137536, 9312317.778562862, 8453489.661422994, 4880039.693523319, 5455917.962704776, 2645933.8321193876] p-value: 0.012054822000049354 original RTs: [0, 0, 0, 3455.340793805907, 0, 0]",,(no adduct),452.2254,2.0,46,66
"EScore: 0.69 RTime: 26.674 Area: 20813016.455530677 All areas: [23257922.987715293, 15709327.895659136, 23471798.483217604, 7960049.619905069, 13868801.366498115, 5986842.345575841] p-value: 0.029773423582834573 original RTs: [1544.1113639960374, 0, 0, 1664.8895063699879, 1619.2666713441024, 0]",,(no adduct),411.9668,4.0,16,36
"EScore: 0.69 RTime: 22.466 Area: 5700805.34164321 All areas: [6590706.3078178065, 4807103.434008124, 5704606.283103699, 3388563.8163332087, 2515220.8712872956, 1717212.7891281967] p-value: 0.011109138351695127 original RTs: [0, 0, 1348.3455428921936, 0, 0, 0]",,(no adduct),405.2083,4.0,12,32
"EScore: 0.69 RTime: 35.191 Area: 14040393.0744925 All areas: [14721561.798939586, 16737383.980292873, 10662233.444245037, 9514988.69863345, 3723508.308424756, 5531511.960274556] p-value: 0.034708394641842485 original RTs: [2086.3777757214243, 0, 0, 0, 0, 0]",,(no adduct),520.9517,3.0,25,45
"EScore: 0.69 RTime: 39.733 Area: 54600656.362950005 All areas: [42463496.628641285, 66307429.22272565, 55031043.2374831, 29891705.573172215, 21454100.154032953, 21933032.508877963] p-value: 0.03451181620211606 original RTs: [0, 2386.8795572565155, 0, 0, 2255.408305643482, 2499.501890108652]",,(no adduct),419.4852,4.0,29,49
"EScore: 0.69 RTime: 42.14 Area: 25774179.061123203 All areas: [28582954.270334944, 25525021.07155577, 23214561.8414789, 4935424.475325856, 16058159.016189573, 13635945.5571059] p-value: 0.035187282395080684 original RTs: [2465.6009702526308, 2451.9188642584604, 2570.8212045578075, 2675.1719840608475, 0, 0]",,(no adduct),395.7193,4.0,32,52
"EScore: 0.69 RTime: 59.002 Area: 37098055.7922411 All areas: [38554216.438221894, 31577653.896180954, 41162297.04232045, 17976545.902120348, 25484602.191641722, 6433729.636418166] p-value: 0.04644217643747071 original RTs: [0, 0, 3492.9119152668072, 0, 0, 3609.704163562258]",,(no adduct),553.2844,3.0,49,69
"EScore: 0.69 RTime: 37.802 Area: 56379435.13831975 All areas: [44663462.93874278, 68407372.6903722, 56067469.78584427, 23140075.43470133, 14793388.618768279, 38028528.068107806] p-value: 0.032361794335672954 original RTs: [0, 0, 0, 2333.81719712977, 0, 0]",,(no adduct),426.7374,4.0,27,47
"EScore: 0.69 RTime: 47.932 Area: 49052840.686335385 All areas: [49153546.01205977, 60948355.39124057, 37056620.655705824, 29498127.1834392, 10472412.945030915, 26127998.89884901] p-value: 0.04187098415015515 original RTs: [0, 2875.9013957557963, 0, 0, 0, 0]",,(no adduct),526.9404,3.0,37,57
"EScore: 0.69 RTime: 35.085 Area: 10443206.197974062 All areas: [8949130.401410162, 8734764.39336621, 13645723.79914581, 3080389.4902368323, 6468572.3468706645, 4542231.432578719] p-value: 0.04832188056266178 original RTs: [2079.978249333479, 0, 0, 0, 0, 0]",,(no adduct),529.277,3.0,25,45
"EScore: 0.69 RTime: 41.881 Area: 35652614.2449368 All areas: [35581622.52185131, 33311182.04758957, 38065038.16536953, 21044626.11168521, 9901104.363609737, 17192937.829843115] p-value: 0.015507311731952444 original RTs: [0, 2475.7313292241433, 0, 0, 0, 2543.690293937872]",,(no adduct),433.2501,2.0,31,51
"EScore: 0.69 RTime: 40.717 Area: 33755411.466180824 All areas: [29814226.26825044, 28557049.974455718, 42894958.15583631, 12891440.434615804, 12558725.534877114, 20132835.736528236] p-value: 0.036297422502375845 original RTs: [2420.14441765571, 0, 0, 0, 0, 0]",,(no adduct),437.4648,4.0,30,50
"EScore: 0.69 RTime: 40.6 Area: 33424789.85947928 All areas: [25472595.25488347, 38652982.11777134, 36148792.20578303, 17376047.789309133, 11534531.843782093, 16233950.259665806] p-value: 0.029821830738825945 original RTs: [0, 0, 0, 0, 0, 2428.2373349887084]",,(no adduct),453.9764,4.0,30,50
"EScore: 0.69 RTime: 22.508 Area: 7217862.205635361 All areas: [5577904.304838859, 7773328.908086832, 8302353.403980391, 4836173.544217697, 1963096.545705925, 2951117.7688448587] p-value: 0.028672514606907125 original RTs: [0, 0, 1350.9111951545633, 0, 0, 0]",,(no adduct),453.2375,2.0,12,32
"EScore: 0.69 RTime: 44.91 Area: 64306306.855769895 All areas: [62390385.55092138, 59397740.41402798, 71130794.6023603, 19583969.408969752, 28379092.346253317, 38962907.61889503] p-value: 0.009509548969586503 original RTs: [0, 0, 2776.111811532608, 2673.345107498175, 2764.5088163099376, 2638.598090468744]",,(no adduct),550.6201,3.0,34,54
"EScore: 0.69 RTime: 36.899 Area: 38148638.12624548 All areas: [42794712.29602995, 26794889.536715966, 44856312.545990534, 11962428.924120206, 16298054.14414751, 23344003.247418284] p-value: 0.04582537639174683 original RTs: [0, 0, 0, 0, 0, 2203.3864334738]",,(no adduct),440.474,2.0,26,46
"EScore: 0.69 RTime: 38.006 Area: 35735049.27331052 All areas: [31884647.711335197, 37794353.952750035, 37526146.15584632, 10778259.490995804, 12484838.464595867, 25095873.761862062] p-value: 0.03395652512738151 original RTs: [0, 0, 2273.0307850396152, 0, 2291.8809399299544, 0]",,(no adduct),392.7215,2.0,28,48
"EScore: 0.69 RTime: 53.487 Area: 38756143.00946493 All areas: [33569375.13336767, 46174929.46588578, 36524124.42914133, 26963618.78415612, 13298669.860243475, 12315576.741245132] p-value: 0.026809510022847084 original RTs: [0, 3153.7010525994824, 3315.2930727998983, 0, 3185.2792358824745, 0]",,(no adduct),542.6061,3.0,43,63
"EScore: 0.69 RTime: 37.788 Area: 30776216.11741616 All areas: [31808531.194500603, 25521449.421682827, 34998667.736065045, 7584568.761854461, 20795498.85423246, 13398711.808992023] p-value: 0.02732038429695566 original RTs: [2326.3871186352094, 0, 2199.4110206246714, 0, 2255.6394853286156, 0]",,(no adduct),415.2421,2.0,27,47
"EScore: 0.69 RTime: 37.934 Area: 36016679.933397055 All areas: [38850801.81880333, 34977949.16083626, 34221288.820551574, 16723278.31376324, 12927919.919379922, 19247362.008771375] p-value: 0.0013692914758065343 original RTs: [0, 2276.059393816051, 0, 0, 0, 0]",,(no adduct),426.2057,2.0,27,47
"EScore: 0.69 RTime: 23.758 Area: 4214662.153098541 All areas: [3783191.252519118, 3514261.3617274165, 5346533.845049091, 2044902.342928304, 1078978.9726062587, 2601979.5015555443] p-value: 0.03622483430983086 original RTs: [0, 1425.4526398211258, 0, 0, 0, 0]",,(no adduct),457.2328,2.0,13,33
"EScore: 0.69 RTime: 35.968 Area: 25612571.055939328 All areas: [29020185.790396694, 18565465.700808525, 29252061.676612765, 8081881.206737954, 16531471.312737131, 10190793.367721792] p-value: 0.03681543488736183 original RTs: [0, 2193.8142648522526, 0, 0, 2116.5912415990233, 0]",,(no adduct),430.7173,2.0,25,45
"EScore: 0.69 RTime: 49.209 Area: 25846863.70383525 All areas: [21230309.746796235, 30004093.33357147, 26306188.031138036, 12110379.280390209, 13334168.478836006, 9733881.273034967] p-value: 0.018980696960121866 original RTs: [0, 0, 0, 3013.9784901106896, 0, 0]",,(no adduct),439.9836,4.0,39,59
"EScore: 0.69 RTime: 58.982 Area: 40165653.197857566 All areas: [35214742.70065126, 35761613.47809056, 49520603.41483088, 21960977.31531323, 20170990.046057384, 12613317.669247147] p-value: 0.023318833236853586 original RTs: [0, 3433.666341752979, 3581.998296942623, 0, 3562.9128888913274, 3619.1010939981857]",,(no adduct),554.9568,3.0,48,68
"EScore: 0.69 RTime: 39.228 Area: 39588407.24632538 All areas: [41190967.004566304, 44358784.29549581, 33215470.438914016, 10731130.771540333, 17548997.619874552, 25769620.39006354] p-value: 0.01922652885285914 original RTs: [0, 0, 0, 0, 2352.0057711891386, 0]",,(no adduct),530.6173,3.0,29,49
"EScore: 0.69 RTime: 26.064 Area: 16967901.893104423 All areas: [18496922.38467303, 14737356.215668371, 17669427.078971863, 9517421.564276345, 4679191.153636653, 9107704.323706476] p-value: 0.010774926065483584 original RTs: [0, 1563.817205647293, 0, 0, 0, 0]",,(no adduct),434.2394,2.0,16,36
"EScore: 0.69 RTime: 33.677 Area: 36069826.30884033 All areas: [36600242.4232545, 30211643.522258125, 41397592.98100834, 17675785.00433053, 23135316.017703827, 8849748.835585821] p-value: 0.023086881067999086 original RTs: [0, 2026.7767910167363, 0, 0, 0, 2001.3944651681832]",,(no adduct),438.2394,4.0,23,43
"EScore: 0.68 RTime: 51.403 Area: 43523140.03242522 All areas: [47719400.55293359, 46813125.47057032, 36036894.07377175, 14976432.858841322, 26358019.079193037, 18757514.508438732] p-value: 0.009800450896274994 original RTs: [0, 2985.448789013714, 0, 3173.8504519320018, 0, 3154.911102578877]",,(no adduct),526.2758,3.0,41,61
"EScore: 0.68 RTime: 50.36 Area: 21311186.393841755 All areas: [17612002.518510498, 24761143.712810487, 21560412.95020427, 15603675.616963942, 8970484.555459341, 4856439.414100425] p-value: 0.04528132343091404 original RTs: [0, 0, 0, 3082.5583312812446, 0, 0]",,(no adduct),435.2237,4.0,40,60
"EScore: 0.68 RTime: 59.024 Area: 15819408.295078412 All areas: [13094716.744562516, 16898886.073299933, 17464622.067372784, 10416861.34249702, 7802911.99699874, 3629854.7314442755] p-value: 0.02884232530345601 original RTs: [0, 0, 3557.1926058496842, 0, 0, 0]",,(no adduct),515.2878,3.0,49,69
"EScore: 0.68 RTime: 22.627 Area: 8006875.205300089 All areas: [8124930.248008611, 7345630.119244061, 8550065.248647595, 4430535.673257331, 2488137.801112931, 4143785.5847551976] p-value: 0.006979071131136263 original RTs: [0, 0, 1348.1423461841132, 0, 1348.663334016671, 0]",,(no adduct),457.7458,2.0,12,32
"EScore: 0.68 RTime: 52.339 Area: 46765978.66958042 All areas: [51867131.86759204, 52012231.46302185, 36418572.67812739, 23121392.54070119, 19244688.878593247, 22277602.845979135] p-value: 0.03417113070880443 original RTs: [3123.205824239625, 0, 0, 0, 0, 3140.4655202534227]",,(no adduct),566.2928,3.0,42,62
"EScore: 0.68 RTime: 41.97 Area: 32627716.478539247 All areas: [32283431.352780655, 25836837.778454334, 39762880.30438275, 20500111.36392225, 18216755.47185677, 6427965.693303879] p-value: 0.04176820502685155 original RTs: [2495.83711269588, 0, 0, 0, 0, 0]",,(no adduct),504.2698,3.0,31,51
"EScore: 0.68 RTime: 39.171 Area: 20977064.376248628 All areas: [16675102.1315319, 20072282.805036496, 26183808.192177486, 7248318.83339114, 10181992.173502874, 11629576.495206727] p-value: 0.03845708182688334 original RTs: [2326.787236318106, 0, 0, 0, 0, 0]",,(no adduct),420.2501,2.0,29,49
"EScore: 0.68 RTime: 46.078 Area: 33844046.2920963 All areas: [29583229.241443343, 39260662.63409865, 32688247.000746917, 13897461.961988615, 15705863.527358381, 17314785.272537395] p-value: 0.01555138785191527 original RTs: [0, 0, 2775.015801419794, 0, 0, 0]",,(no adduct),545.2947,3.0,36,56
"EScore: 0.68 RTime: 34.665 Area: 11110278.1043398 All areas: [8692539.142584482, 13776963.449621115, 10861331.720813802, 3537667.3161585815, 4858516.392634885, 7022244.882138679] p-value: 0.03460003690806681 original RTs: [0, 0, 2085.4504704110213, 0, 0, 0]",,(no adduct),367.1988,5.0,24,44
"EScore: 0.68 RTime: 65.702 Area: 12773873.930353 All areas: [13706080.262389619, 14252448.39105357, 10363093.137615813, 7646314.667267282, 2257476.1304586967, 7824307.914498061] p-value: 0.04260024808653462 original RTs: [0, 0, 0, 0, 0, 3953.386462072014]",,(no adduct),566.3149,3.0,55,75
"EScore: 0.68 RTime: 34.674 Area: 49851382.54113447 All areas: [45532899.163633786, 58223867.5800526, 45797380.87971702, 18399069.35676852, 18255193.015863784, 32616681.56673022] p-value: 0.013953908220512888 original RTs: [1977.6201551449376, 0, 2243.464700641348, 2033.5636492517024, 2109.581635354412, 0]",,(no adduct),434.2305,2.0,24,44
"EScore: 0.68 RTime: 79.435 Area: 95410290.7323624 All areas: [107714587.50661911, 98590249.6544387, 79926035.0360294, 49670687.81676177, 49846270.9267169, 33373615.121394992] p-value: 0.00941835079970017 original RTs: [4758.923525000102, 0, 0, 0, 0, 0]",,(no adduct),977.3989,2.0,69,89
"EScore: 0.68 RTime: 25.482 Area: 19141957.96138649 All areas: [14834981.099244619, 24211884.510732017, 18379008.27418284, 4958725.337705166, 11229220.487959772, 10505501.454807848] p-value: 0.04355065991593917 original RTs: [0, 1528.9255545968106, 0, 0, 0, 0]",,(no adduct),440.4868,2.0,15,35
"EScore: 0.68 RTime: 39.572 Area: 27938323.72031018 All areas: [31679221.933664, 30308633.61568996, 21827115.611576594, 11471376.5502578, 13396000.330935936, 14128492.304226201] p-value: 0.0332742660630367 original RTs: [0, 2386.5682176442515, 0, 0, 2360.5713849361778, 0]",,(no adduct),457.245,2.0,29,49
"EScore: 0.68 RTime: 39.255 Area: 41990744.96148046 All areas: [34973852.71692635, 51594738.749619715, 39403643.41789531, 26603383.330787696, 16729237.463399768, 15293050.714517517] p-value: 0.025323457301765714 original RTs: [2316.8270940115945, 2354.3471345470234, 0, 2435.8848456115898, 2354.0544179780354, 0]",,(no adduct),394.2345,2.0,29,49
"EScore: 0.68 RTime: 58.672 Area: 30918294.019379854 All areas: [30469715.36883175, 37842373.47389649, 24442793.215411328, 17445346.15496919, 11040837.323419057, 14681128.131358529] p-value: 0.03348948298094484 original RTs: [0, 3519.326832084038, 3636.3455584737067, 3480.1404254721106, 0, 0]",,(no adduct),588.2939,3.0,48,68
"EScore: 0.68 RTime: 39.742 Area: 33223325.853997182 All areas: [31884641.825082973, 39846642.442013435, 27938693.294895135, 16473823.841152607, 14226460.33011399, 15698476.534404153] p-value: 0.03300519240514654 original RTs: [0, 2396.077796669041, 0, 0, 2371.5897423289425, 0]",,(no adduct),392.72,4.0,29,49
"EScore: 0.68 RTime: 42.927 Area: 30613765.152314603 All areas: [24698976.07146755, 39457049.04423816, 27685270.341238104, 19854448.449203033, 10397366.557982128, 12523340.047293747] p-value: 0.04669188918437726 original RTs: [0, 0, 0, 0, 2577.7822172185915, 0]",,(no adduct),473.247,2.0,32,52
"EScore: 0.68 RTime: 39.271 Area: 52474527.11997793 All areas: [47147737.49803385, 62999829.81006085, 47276014.0518391, 38950127.43808724, 17121347.242051512, 17324393.926247045] p-value: 0.0399073665226792 original RTs: [2317.993098684187, 2322.959445050042, 2330.0632195779167, 0, 2355.3416545107766, 2429.1855876737513]",,(no adduct),428.4734,4.0,29,49
"EScore: 0.68 RTime: 24.595 Area: 10068851.866707282 All areas: [12126711.425414653, 10063718.44854316, 8016125.726164036, 3214914.6583022755, 6930682.823722899, 3955501.4261125615] p-value: 0.030913059541488812 original RTs: [0, 0, 1476.9929509541194, 0, 0, 0]",,(no adduct),443.2235,4.0,14,34
"EScore: 0.68 RTime: 50.873 Area: 41958524.26254887 All areas: [33216805.555291884, 51066185.60598883, 41592581.626365885, 29091252.16382405, 12783548.230296018, 16904609.843363844] p-value: 0.034787715166494274 original RTs: [0, 3050.77905566704, 0, 0, 0, 3054.0717244966977]",,(no adduct),510.62,3.0,40,60
"EScore: 0.68 RTime: 25.948 Area: 10243000.318479104 All areas: [9584104.051410185, 12622016.53821529, 8522880.365811832, 4565055.138065289, 5996642.397617109, 3803861.530706133] p-value: 0.02890956782909655 original RTs: [0, 0, 1558.7613264161246, 0, 0, 0]",,(no adduct),436.9837,2.0,15,35
"EScore: 0.68 RTime: 31.025 Area: 8390273.787023235 All areas: [9164567.576509861, 5962201.950602962, 10044051.833956882, 4230848.809767882, 2601560.388911646, 4949158.16740811] p-value: 0.04852992582167217 original RTs: [1834.7110383101287, 0, 0, 0, 0, 0]",,(no adduct),458.5111,2.0,21,41
"EScore: 0.68 RTime: 48.745 Area: 41943315.5776533 All areas: [38842280.44414169, 34262321.92443629, 52725344.364381894, 26357077.011717167, 24382434.60247282, 8221692.408089568] p-value: 0.04935899566800454 original RTs: [0, 2896.6131229508824, 2853.968055362012, 0, 3044.6207832727046, 0]",,(no adduct),442.2371,4.0,38,58
"EScore: 0.68 RTime: 47.826 Area: 21583666.820609596 All areas: [22910463.12722393, 18025473.068887755, 23815064.2657171, 7802480.826161186, 10207142.573244255, 12409365.531883204] p-value: 0.00858490287728328 original RTs: [0, 2868.0908589012483, 0, 2894.064747334475, 2916.628690554047, 0]",,(no adduct),408.9664,4.0,37,57
"EScore: 0.68 RTime: 50.04 Area: 27052319.268927127 All areas: [34491012.305146284, 24391496.505263362, 22274448.996371724, 17569382.60694354, 12582855.286959823, 8064136.163416212] p-value: 0.04203157750020588 original RTs: [2936.013323481708, 0, 0, 0, 3041.5667809172387, 3019.906302113022]",,(no adduct),423.2312,2.0,40,60
"EScore: 0.68 RTime: 33.925 Area: 32143122.14903471 All areas: [28827696.166803695, 27683364.207578316, 39918306.07272212, 24198714.315731872, 9042286.508050928, 12168712.448048305] p-value: 0.04975464025748472 original RTs: [0, 0, 0, 0, 2028.2940008041724, 0]",,(no adduct),404.4604,4.0,23,43
"EScore: 0.68 RTime: 28.225 Area: 16857424.242849935 All areas: [15087391.301586429, 21541626.172013924, 13943255.254949454, 6853891.304281287, 7227848.802337916, 9788040.379995238] p-value: 0.049282213868965946 original RTs: [0, 1655.9478099826233, 1604.262589392133, 1757.9085510350624, 1816.552706594244, 0]",,(no adduct),391.9794,4.0,18,38
"EScore: 0.68 RTime: 31.397 Area: 11064929.765016913 All areas: [10872466.540209882, 10188990.76051118, 12133331.994329674, 5325752.758292456, 6295651.788527988, 4049548.8727540094] p-value: 0.0026619782633431574 original RTs: [0, 0, 0, 0, 0, 1869.1052247005132]",,(no adduct),398.7033,4.0,21,41
"EScore: 0.68 RTime: 47.815 Area: 40142825.097973764 All areas: [44426282.56323516, 42348210.75167566, 33653981.97901047, 18741168.74821217, 17388611.131748363, 20833106.006521553] p-value: 0.01677197326559276 original RTs: [2855.1246076219236, 0, 0, 0, 2866.9199005668397, 2869.6399507379197]",,(no adduct),562.9594,3.0,37,57
"EScore: 0.68 RTime: 56.935 Area: 16732338.04153461 All areas: [18504449.615691967, 14203406.622124199, 17489157.886787664, 8212936.9861134775, 5891236.563667087, 9648710.313286291] p-value: 0.007075398551822179 original RTs: [0, 0, 0, 0, 3432.871731088674, 0]",,(no adduct),517.273,3.0,46,66
"EScore: 0.68 RTime: 47.704 Area: 76707824.21232443 All areas: [67136904.16680957, 83084771.94169101, 79901796.52847266, 39390687.84128289, 27115843.58039511, 42419929.50334036] p-value: 0.003950696552145219 original RTs: [2813.1343783991138, 2951.368906559352, 0, 0, 2808.077207700396, 0]",,(no adduct),537.6218,3.0,37,57
"EScore: 0.68 RTime: 33.399 Area: 10308243.447722295 All areas: [9328486.711525302, 11211711.237783581, 10384532.393858002, 7077575.702662563, 3334176.7292009154, 4247571.172369682] p-value: 0.024534140685915327 original RTs: [0, 0, 0, 0, 1996.193755723129, 0]",,(no adduct),374.7166,4.0,23,43
"EScore: 0.68 RTime: 38.065 Area: 33323352.99361195 All areas: [36660620.72007998, 26987100.418728467, 36322337.84202742, 15055077.084731767, 15390475.53245923, 17082061.00661041] p-value: 0.027516619918382657 original RTs: [2311.4149452997895, 0, 0, 2298.7124194887638, 0, 0]",,(no adduct),423.7423,2.0,28,48
"EScore: 0.68 RTime: 29.526 Area: 8316741.075313181 All areas: [10240574.05863148, 6645902.755587726, 8063746.411720336, 5845063.348915208, 2884710.1999842343, 3132032.9799024556] p-value: 0.03699651802320752 original RTs: [1744.1425633064407, 0, 0, 0, 0, 0]",,(no adduct),449.7217,2.0,19,39
"EScore: 0.68 RTime: 39.832 Area: 41760969.30503917 All areas: [41352847.88891616, 51359746.700760946, 32570313.325440414, 14174501.514901029, 14568162.552737653, 30922934.531325653] p-value: 0.04756523417482883 original RTs: [0, 2389.8955263493135, 0, 0, 0, 0]",,(no adduct),398.2079,2.0,29,49
"EScore: 0.68 RTime: 41.062 Area: 38096506.99143199 All areas: [33971457.73316837, 38628988.57150671, 41689074.6696209, 26462588.291115567, 11225356.388167096, 16812673.5397699] p-value: 0.02882950603294589 original RTs: [2388.339259094053, 2515.9748592851092, 0, 0, 0, 0]",,(no adduct),426.9634,2.0,31,51
"EScore: 0.68 RTime: 21.257 Area: 6693116.640365505 All areas: [6303265.596917966, 6075020.137791738, 7701064.18638681, 3452989.60866198, 4091306.8304414945, 2043091.3518278752] p-value: 0.01224125297147234 original RTs: [0, 0, 0, 0, 0, 1252.9774766466146]",,(no adduct),409.7055,2.0,11,31
"EScore: 0.68 RTime: 27.588 Area: 23505180.20291065 All areas: [29868557.18913412, 18405492.644993216, 22241490.774604615, 12454058.42802512, 13993955.845312381, 7225642.028412907] p-value: 0.04632434202674102 original RTs: [1607.2490114841323, 0, 0, 1756.0901197420142, 1591.5233129165993, 1675.3992712410993]",,(no adduct),436.7343,2.0,17,37
"EScore: 0.68 RTime: 28.698 Area: 18921808.006211035 All areas: [21168685.022863988, 15099047.278027598, 20497691.71774152, 13870490.977309516, 4372927.352663696, 8873816.973553477] p-value: 0.04810308405831015 original RTs: [1678.685363623129, 1732.5755323585772, 1729.5919949377553, 0, 0, 0]",,(no adduct),417.7223,4.0,18,38
"EScore: 0.68 RTime: 48.939 Area: 32987267.686444845 All areas: [27874208.82312624, 38926822.342484124, 32160771.893724162, 16750082.092714263, 10468981.514643934, 20139347.994379014] p-value: 0.016470549630914582 original RTs: [2861.7589449456614, 3044.0845342564517, 2955.006460929837, 2937.992786628837, 0, 0]",,(no adduct),506.2866,3.0,38,58
"EScore: 0.68 RTime: 31.78 Area: 21051234.74941353 All areas: [22799436.971414145, 15336321.237305759, 25017946.039520685, 10276519.053571861, 7138433.350143458, 12821877.274789134] p-value: 0.043765551901947974 original RTs: [0, 0, 1991.2994028950175, 2003.4639008261877, 1787.0501235907445, 0]",,(no adduct),393.4643,2.0,21,41
"EScore: 0.68 RTime: 35.118 Area: 31531456.66045473 All areas: [28318806.74347276, 29874020.539445836, 36401542.69844559, 9583511.820791377, 17378342.85166738, 18360469.456490006] p-value: 0.011896669928281598 original RTs: [0, 0, 0, 0, 2100.5249241476395, 2095.79108122754]",,(no adduct),441.9796,2.0,25,45
"EScore: 0.68 RTime: 32.802 Area: 20310476.51952072 All areas: [23221806.339462906, 21051670.822456524, 16657952.396642733, 8277333.939563623, 14166584.484337103, 6787627.144832473] p-value: 0.02448294604228875 original RTs: [0, 1968.1154679662711, 0, 0, 0, 0]",,(no adduct),459.2426,4.0,22,42
"EScore: 0.68 RTime: 31.303 Area: 36780704.636719316 All areas: [45117119.2290224, 35127332.225689106, 30097662.45544645, 13605162.676865015, 23316323.993665587, 16044681.445195146] p-value: 0.028608929460151197 original RTs: [1821.8068684345028, 1960.9382149018202, 1897.2482481004217, 0, 0, 1794.3024020841551]",,(no adduct),408.7269,4.0,21,41
"EScore: 0.68 RTime: 52.884 Area: 22083014.78064469 All areas: [19415825.3966497, 18990984.532445177, 27842234.41283919, 14681687.56268449, 10732133.383451063, 6432350.640594267] p-value: 0.03917275836349559 original RTs: [3226.4518517649212, 3121.1534808145243, 0, 0, 3166.241543945323, 0]",,(no adduct),433.7324,2.0,42,62
"EScore: 0.68 RTime: 65.107 Area: 12112435.090444481 All areas: [10193140.132242631, 14380467.682346858, 11763697.456743952, 6539273.228960822, 5341138.120348623, 5602008.503599486] p-value: 0.02764246368441033 original RTs: [0, 0, 0, 3960.0499637465664, 0, 3919.092666205088]",,(no adduct),575.2864,3.0,55,75
"EScore: 0.68 RTime: 22.556 Area: 8305489.071380235 All areas: [9651406.626272954, 7081565.84277387, 8183494.745093881, 4034632.9814449996, 3545250.445795925, 4412058.363617363] p-value: 0.01986440270514355 original RTs: [1285.9798949842368, 1332.6553411811917, 1316.4222458609263, 0, 0, 1427.8853592222954]",,(no adduct),409.459,4.0,12,32
"EScore: 0.67 RTime: 21.143 Area: 11221101.118539743 All areas: [12010643.792060664, 11902609.034421524, 9750050.529137041, 4074579.3247910407, 4159563.7692144653, 7979838.481599284] p-value: 0.02650882146287067 original RTs: [1242.6313251312495, 1252.3572114640083, 1279.8661478329457, 0, 0, 0]",,(no adduct),427.483,4.0,11,31
"EScore: 0.67 RTime: 47.215 Area: 40513951.35256871 All areas: [31795461.867724445, 41464927.29526833, 48281464.89471334, 24982608.52748127, 16004316.980118427, 17595232.476480488] p-value: 0.02855139149216087 original RTs: [2812.686347643025, 0, 0, 0, 0, 0]",,(no adduct),564.6183,3.0,37,57
"EScore: 0.67 RTime: 36.252 Area: 26117719.684236947 All areas: [26464843.742765985, 28131739.81927252, 23756575.49067234, 8288492.0716660125, 15361567.509939242, 14170142.906051671] p-value: 0.010710029977531043 original RTs: [2150.4525349987653, 0, 0, 0, 0, 0]",,(no adduct),451.4951,2.0,26,46
"EScore: 0.67 RTime: 32.079 Area: 20965233.918508533 All areas: [21433357.058098912, 21211855.19489084, 20250489.502535854, 12897949.753134511, 9089633.569009883, 8372584.296717493] p-value: 0.012169032338616758 original RTs: [0, 1922.3512540217803, 0, 0, 0, 1913.0039317700562]",,(no adduct),441.4981,2.0,22,42
"EScore: 0.67 RTime: 47.932 Area: 21559559.6204181 All areas: [19974142.878193922, 24665696.647585362, 20038839.33547502, 14345231.613898765, 7448629.891971483, 9431240.526586989] p-value: 0.014338151496559442 original RTs: [0, 0, 0, 2937.8280822133206, 0, 0]",,(no adduct),443.4741,2.0,37,57
