Compound,m/z,z,p value,specificity
"EScore: 0.63 RTime: 2854.113 Areas: [15191916.296348713, 8541302.919600632, 15634992.408028403, 9144888.272797653, 11308893.719333768, 6375580.636845246]",413.2237,2.0,0.03668056221781021,12ca5
"EScore: 0.63 RTime: 1759.544 Areas: [16914132.66031399, 21148257.913193915, 22087647.182315413, 7315893.383889548, 19179549.350077808, 55484510.64063785]",449.2383,4.0,0.034170404374706045,12ca5
"EScore: 0.63 RTime: 3477.478 Areas: [37720530.05180914, 63436445.55997086, 39277022.757083856, 62852380.672984585, 16842710.77498382, 35305509.695376225]",573.9582,3.0,0.02232767194896202,12ca5
"EScore: 0.63 RTime: 2520.303 Areas: [42114549.9674089, 34003027.507834345, 36847751.171592094, 17314536.69493369, 46060734.33042076, 11631384.286130197]",447.2375,2.0,0.010275402189242501,12ca5
"EScore: 0.63 RTime: 1480.729 Areas: [15990189.560212325, 9976016.807102855, 7849987.9529809775, 9471327.314871304, 12988118.238983344, 7853858.816031819]",397.7133,2.0,0.017003298719130096,12ca5
"EScore: 0.63 RTime: 2818.512 Areas: [22264422.157223996, 12829452.422133755, 61773728.553554356, 14582121.376545906, 24767560.719370756, 27468857.952028483]",493.9442,3.0,0.04931404190571143,12ca5
"EScore: 0.63 RTime: 3137.578 Areas: [34406686.20111447, 58035138.44523795, 39736979.276574485, 29143476.4815993, 23468202.100800406, 44078566.85382438]",528.9576,3.0,0.044199503848561555,12ca5
"EScore: 0.63 RTime: 2724.139 Areas: [21714691.411251377, 32032247.093170468, 96104408.71761659, 25647888.26960932, 38420193.77608085, 42938547.80785432]",561.3089,3.0,0.010850890779598452,12ca5
"EScore: 0.63 RTime: 2490.486 Areas: [61541664.3556928, 61326068.017800026, 1.69931, 24789551.75133717, 27549330.33846273, 27816693.250705544]",390.2337,2.0,0.04217151545271858,12ca5
"EScore: 0.63 RTime: 1907.642 Areas: [53998431.49020217, 31900299.46198219, 13526359.213095995, 29990703.74220997, 12184186.435400888, 12465038.315184547]",410.9717,4.0,0.02063967832695071,12ca5
"EScore: 0.63 RTime: 3060.328 Areas: [41826728.07087294, 19945530.610429656, 32740633.91649047, 24166761.35978223, 13438931.29220395, 21715818.166827068]",517.6162,3.0,0.04221245328117044,12ca5
"EScore: 0.63 RTime: 1716.685 Areas: [14806750.734177185, 18562334.71590217, 18346441.892961692, 14697480.315331059, 15951348.720672429, 14446508.252880337]",449.2437,2.0,0.019241562955515854,12ca5
"EScore: 0.63 RTime: 2131.123 Areas: [25057702.491172485, 23963244.211976573, 64318438.15341528, 18835593.603151496, 18932467.735978514, 19172632.531233992]",428.4636,2.0,0.024716324209627535,12ca5
"EScore: 0.63 RTime: 3521.75 Areas: [27543453.294412732, 11034225.664943486, 18230569.65897201, 14688779.30765446, 14182544.450959023, 32020110.88068491]",568.6174,3.0,0.02685700271742372,12ca5
"EScore: 0.63 RTime: 2015.797 Areas: [34263534.09023225, 23670842.756546207, 12861827.72498872, 32718143.49560931, 43740741.50642939, 13363753.434275912]",418.4619,2.0,0.022193715219285835,12ca5
"EScore: 0.63 RTime: 1891.205 Areas: [43649208.43707488, 23024077.70274374, 25262128.018893793, 23698186.0243753, 17329711.432745934, 38912720.48449128]",434.218,2.0,0.003563084161984696,12ca5
"EScore: 0.63 RTime: 1571.277 Areas: [36413204.45703879, 71964318.70828006, 47898813.62127541, 19737586.890467007, 19782713.181919847, 19936494.260025177]",428.4614,4.0,0.02619614977726455,12ca5
"EScore: 0.63 RTime: 2564.308 Areas: [72325736.57655205, 36412238.417908914, 17336145.613954574, 45851843.775949195, 38495622.68428219, 29090631.355131615]",461.2431,2.0,0.011691816623613268,12ca5
"EScore: 0.63 RTime: 2293.771 Areas: [35560134.5369128, 41756710.55738017, 18870447.657023013, 34280919.040803134, 23152549.33231972, 16189143.134481695]",411.9696,2.0,0.045120421681959566,12ca5
"EScore: 0.63 RTime: 2419.437 Areas: [22034722.555894766, 11866532.92053497, 7548678.365403782, 16917225.464417037, 4062959.7637622016, 6563265.33650782]",461.9936,4.0,0.022993245137123187,12ca5
"EScore: 0.63 RTime: 2327.386 Areas: [29109473.63905475, 23605409.22342869, 8781342.547880467, 7495045.078106262, 5404411.783777259, 11166429.23211898]",389.7203,4.0,0.04503660730641858,12ca5
"EScore: 0.63 RTime: 4882.41 Areas: [30087258.525366656, 49887734.11344471, 13036673.223095117, 50136607.21045859, 41993361.67605884, 19100643.449039128]",478.3055,2.0,0.017748608228171744,12ca5
"EScore: 0.63 RTime: 4025.581 Areas: [24848589.345283788, 45772826.36788525, 25557601.593946707, 60934423.63656305, 25746538.202057343, 24409617.575055864]",805.4043,2.0,0.024561285515524445,12ca5
"EScore: 0.62 RTime: 1515.633 Areas: [1985543.0089386054, 6702832.923688079, 10018290.680441897, 5170487.418389736, 4224580.754645663, 5653076.428749337]",396.9499,4.0,0.017187294122962566,12ca5
"EScore: 0.62 RTime: 2983.341 Areas: [29165949.449699312, 49337373.703306764, 26163920.346513648, 55899311.507504724, 24127892.845081113, 25498041.67380405]",533.2764,3.0,0.042961679767011166,12ca5
"EScore: 0.62 RTime: 1474.214 Areas: [53151361.07399861, 62345742.53639679, 58439198.575662576, 43479466.425149634, 14148145.976511642, 31103824.73599526]",395.2113,2.0,0.006428563842484873,12ca5
"EScore: 0.62 RTime: 2894.004 Areas: [15954987.344398499, 19968016.65133246, 14749697.370664686, 10724511.756424744, 4689348.546015113, 12618541.02993047]",578.6241,3.0,0.04567366193807819,12ca5
"EScore: 0.62 RTime: 3146.635 Areas: [17729021.452520225, 16093668.843082665, 11154108.101328213, 7520669.677698533, 11010743.07124228, 10342067.604844289]",563.3167,3.0,0.0064085216297513695,12ca5
"EScore: 0.62 RTime: 2182.812 Areas: [62716933.61503385, 23680818.647861574, 33984514.176591806, 34974612.505699605, 21329155.794811413, 17027607.282365058]",438.496,4.0,0.04613205802114137,12ca5
"EScore: 0.62 RTime: 1254.32 Areas: [51721656.23751814, 36317463.54281261, 12568571.884183908, 49055494.974760026, 42386452.96709243, 18180275.031309854]",357.9985,5.0,0.03591242286508341,12ca5
"EScore: 0.62 RTime: 3560.404 Areas: [39267708.731281064, 31702763.666420408, 11350750.673263915, 25477202.751897834, 17765581.777940564, 13606405.59763215]",566.2792,3.0,0.025654654624003317,12ca5
"EScore: 0.62 RTime: 2524.69 Areas: [44527102.99268834, 41305075.65893218, 20304227.19076756, 62912845.427909635, 28039967.257878784, 38173497.827135496]",388.7205,2.0,0.04674808294620769,12ca5
"EScore: 0.62 RTime: 3715.488 Areas: [43166260.7046931, 39224152.78657994, 28302563.41539828, 34728680.424427494, 36419309.06056589, 41640632.21028739]",606.9714,3.0,0.01517865488726046,12ca5
"EScore: 0.62 RTime: 2286.154 Areas: [24366444.89644924, 53473489.60283082, 59338800.865426466, 22634715.53840172, 33976322.57323452, 28067632.848515533]",423.9818,4.0,0.04746164470442918,12ca5
"EScore: 0.62 RTime: 2561.388 Areas: [56542844.76033967, 37561126.05359778, 59848767.87351911, 35782699.28112649, 23489777.276292294, 28561338.04893154]",500.2627,3.0,0.04392022177418999,12ca5
"EScore: 0.62 RTime: 1751.013 Areas: [23457574.127837613, 25576685.283041194, 29610039.78160713, 37515679.75774184, 19983089.84672924, 19748846.749718845]",405.4938,2.0,0.005387746511061203,12ca5
"EScore: 0.62 RTime: 2038.5 Areas: [72079902.37466827, 56685917.30247976, 23385891.233715273, 31421846.056616433, 64274000.80196858, 58717462.91286106]",426.7444,2.0,0.010637160655644422,12ca5
"EScore: 0.62 RTime: 1347.47 Areas: [24642488.394902904, 18655445.364237614, 39463122.85555077, 17209627.372050624, 15421815.764377622, 14942175.805707967]",413.9631,2.0,0.04903890307033301,12ca5
"EScore: 0.62 RTime: 2816.835 Areas: [7355124.882915783, 12969065.922394194, 11300528.926769828, 11526875.992184395, 8964004.109284025, 5773233.618559481]",450.4876,2.0,0.034381021321618375,12ca5
"EScore: 0.62 RTime: 2424.678 Areas: [28431095.573127106, 17621455.645096757, 16461542.712794384, 27420417.589090817, 13485896.318071302, 13697980.759040266]",420.4627,4.0,0.007610686928240591,12ca5
"EScore: 0.61 RTime: 1373.808 Areas: [24996568.46372778, 44792582.82090268, 32658721.222281832, 29872443.40506929, 20153465.5536668, 29200157.18909985]",429.7144,2.0,0.03495660156628338,12ca5
"EScore: 0.61 RTime: 3276.453 Areas: [49231239.20283694, 22382367.567962777, 10796672.398024779, 17410350.12888104, 8198895.355706839, 12404168.62971073]",519.9575,3.0,0.010690469607828655,12ca5
"EScore: 0.61 RTime: 2885.252 Areas: [60472065.72016022, 62584806.55399708, 21769054.617150057, 23310136.29137678, 32141931.851208895, 24277059.294510543]",512.2807,3.0,0.04429953096193307,12ca5
"EScore: 0.61 RTime: 2298.554 Areas: [31007431.49126477, 17245162.36520188, 9595307.714621015, 15508807.332721613, 35610629.63718218, 30586291.454923872]",402.4809,4.0,0.049335181633114816,12ca5
"EScore: 0.61 RTime: 2654.798 Areas: [49636338.22209389, 29584572.93229431, 65884211.59530269, 21813492.634004775, 21625816.937139988, 40527582.03858864]",385.2424,2.0,0.040176017387469246,12ca5
"EScore: 0.61 RTime: 2530.59 Areas: [39863958.30689142, 42626670.79506086, 28586074.72379895, 12067335.260788461, 41874608.92181229, 11914640.982401969]",422.9866,4.0,0.03004685986509503,12ca5
"EScore: 0.61 RTime: 3294.065 Areas: [17315129.882115435, 16457575.48949489, 22667167.063623585, 22032883.347345475, 14212275.296559408, 25808158.675754957]",605.6234,3.0,0.0321505495305513,12ca5
"EScore: 0.61 RTime: 2321.732 Areas: [22256021.159562312, 54656419.74286319, 63360746.43836612, 20116183.667607766, 17757301.828229822, 28798111.473239128]",428.9707,4.0,0.02596828598675447,12ca5
"EScore: 0.61 RTime: 3334.388 Areas: [14076378.564350463, 92745195.49701811, 39425352.58267352, 29758773.424868766, 39884608.051606596, 32633218.905311685]",569.6362,3.0,0.02708957756553049,12ca5
"EScore: 0.61 RTime: 2842.064 Areas: [6652447.923949574, 9510915.739011876, 4040729.5102001005, 5162425.568682907, 2117017.843698751, 5105263.12535115]",519.9582,3.0,0.025821916272770994,12ca5
"EScore: 0.61 RTime: 2886.239 Areas: [9349183.142205192, 10486291.484308036, 22519900.076434486, 19131222.050006885, 7874796.133552231, 6319332.057794971]",488.941,3.0,0.03594118529252377,12ca5
"EScore: 0.61 RTime: 1943.349 Areas: [34263734.7082325, 34743960.69194717, 54055699.18959085, 86349072.14098147, 28545344.87198478, 47755068.80759616]",394.9827,2.0,0.04969268221549383,12ca5
"EScore: 0.6 RTime: 3265.601 Areas: [10335077.314670684, 25180265.527811147, 32737114.646620255, 4398642.398262383, 22485848.33929215, 5624954.96318382]",454.9988,4.0,0.008095175843852732,12ca5
"EScore: 0.6 RTime: 4053.39 Areas: [21954071.52227562, 49063329.040708385, 37941006.2135276, 50911631.514495976, 16249025.719923979, 23744888.341817357]",542.6479,3.0,0.04884534975950341,12ca5
"EScore: 0.6 RTime: 5084.604 Areas: [29907619.710852694, 28169310.555498354, 24619762.050863452, 17062012.722594835, 24733998.4003219, 13447172.780868895]",467.7836,4.0,0.02253857439611171,12ca5
"EScore: 0.6 RTime: 1444.685 Areas: [17480711.590016868, 6485695.5453392025, 12566185.323095964, 15080757.45120284, 11371117.711026635, 4373915.614767978]",405.9821,4.0,0.031675722432959554,12ca5
"EScore: 0.6 RTime: 2339.855 Areas: [26626096.283258658, 72178991.81794895, 26406821.297219522, 27771221.368334197, 19450186.12589932, 11367579.560667649]",399.7162,4.0,0.029252728134004483,12ca5
"EScore: 0.6 RTime: 1646.046 Areas: [93669458.77259709, 85259120.46061769, 44184982.415775985, 27482705.60490656, 26280833.421669282, 25997183.60088091]",409.4784,4.0,0.035645320587439494,12ca5
"EScore: 0.6 RTime: 1931.027 Areas: [16642673.860543942, 25881519.147629604, 21924146.990084678, 37063622.14643525, 13766978.530079426, 10158396.927618567]",386.9741,2.0,0.011653051662490813,12ca5
"EScore: 0.6 RTime: 3891.305 Areas: [42372350.22669662, 21640470.8150398, 25232979.005607344, 24213401.520160347, 11908810.609218935, 33719176.68734206]",547.972,3.0,0.0220495918606036,12ca5
"EScore: 0.6 RTime: 2304.497 Areas: [42225437.48447442, 32443972.29976049, 54152902.832318164, 24605747.815221254, 62005929.017742276, 39687344.037518725]",432.2472,2.0,0.04035554255661517,12ca5
"EScore: 0.6 RTime: 2395.926 Areas: [47470517.95143756, 117769404.49311578, 9972917.339630742, 42088700.443893924, 29425458.32340276, 23179037.747442476]",458.5026,4.0,0.04620860740508946,12ca5
"EScore: 0.6 RTime: 3794.298 Areas: [59492722.50155713, 64638566.470160946, 42655115.81639103, 26065138.83333212, 18788132.053149484, 37566986.140414275]",551.6158,3.0,0.018917359366936278,12ca5
"EScore: 0.6 RTime: 1655.002 Areas: [9404517.751775015, 9109548.516906567, 5355465.486180034, 8192067.323191154, 6751340.147828696, 6423689.962399889]",423.2293,4.0,0.03769397726713929,12ca5
"EScore: 0.6 RTime: 2883.514 Areas: [36090618.81529248, 46161397.40215509, 87954096.86432186, 20099412.359358862, 22256698.49597992, 24457411.930897996]",455.2535,2.0,0.014030765733897204,12ca5
"EScore: 0.59 RTime: 2524.246 Areas: [20058453.744208377, 10973016.072153443, 32914303.218885846, 12276436.996033207, 19471742.962096646, 13119843.265885847]",398.9603,2.0,0.043050266855419475,12ca5
"EScore: 0.59 RTime: 2537.192 Areas: [56176531.273294985, 52194804.54333366, 52763393.48288031, 14286551.345002994, 51917184.44929981, 28071643.57085966]",394.7359,2.0,0.03430740985838579,12ca5
"EScore: 0.59 RTime: 3163.024 Areas: [15316365.1057338, 3881744.877498335, 13459240.303366542, 8235281.216109577, 2950922.267719131, 5143876.704925179]",521.6198,3.0,0.045355874030565665,12ca5
"EScore: 0.59 RTime: 2740.502 Areas: [5010668.462050324, 14587014.714031301, 17780345.802267317, 36018006.04625161, 8416197.254360402, 22496618.729622733]",478.2554,2.0,0.004906447436890902,12ca5
"EScore: 0.59 RTime: 2022.17 Areas: [70545537.21504796, 61760194.847760364, 41490184.951916754, 20506538.255927153, 8486813.29967702, 29795686.506894644]",432.7306,4.0,0.0473322904825652,12ca5
"EScore: 0.58 RTime: 1910.25 Areas: [23052084.469442192, 14425019.868963521, 45566139.512915365, 30635762.810190424, 23725146.933010448, 39040982.63308287]",439.4823,2.0,0.03495764553304237,12ca5
"EScore: 0.58 RTime: 2310.835 Areas: [53993018.590278745, 26961290.48026476, 13537669.245633867, 10052543.233600246, 22498683.052218784, 9427567.86450145]",416.7453,4.0,0.024504840833860956,12ca5
"EScore: 0.58 RTime: 2488.479 Areas: [22677289.279749703, 4891369.180342949, 3588915.5062247766, 5533301.509600095, 15530048.816916907, 7181700.187323972]",408.9834,2.0,0.044787864713308916,12ca5
"EScore: 0.58 RTime: 2460.211 Areas: [22557394.5833883, 20438931.52176615, 50140539.78511523, 32667321.764335945, 29743043.360502977, 34038833.17123311]",432.2369,4.0,0.015394007553406757,12ca5
"EScore: 0.58 RTime: 2783.052 Areas: [26427606.339371163, 13105696.71384393, 29494563.296825975, 37542212.00948799, 29449651.726086266, 18125663.783694036]",465.2414,4.0,0.049188503172692334,12ca5
"EScore: 0.57 RTime: 2900.204 Areas: [63194710.739583686, 45890281.63944062, 47975892.16288795, 28434217.77185303, 15558576.376513217, 38045275.52138672]",543.3018,3.0,0.030343319108390242,12ca5
"EScore: 0.57 RTime: 4757.887 Areas: [35929818.73130271, 9095235.01654679, 10152618.660897544, 14325224.162479006, 6689223.998890083, 10607016.61328913]",434.2795,2.0,0.048807548808657196,12ca5
"EScore: 0.57 RTime: 3883.074 Areas: [14617120.524435446, 14465895.436224427, 29388509.545156945, 17517331.618400726, 17356408.35600952, 9353557.161034157]",567.3284,2.0,0.03398245048581819,12ca5
"EScore: 0.57 RTime: 2584.411 Areas: [36827566.05086914, 47380677.89830218, 46494693.63623701, 52643766.16736446, 60070912.68119655, 18536352.87786297]",399.2299,2.0,0.03464346289048463,12ca5
"EScore: 0.57 RTime: 4007.897 Areas: [17186977.10191194, 21361014.58482517, 18549592.48222623, 8638425.75961353, 7569809.286787951, 20353893.574778993]",560.6495,3.0,0.039824523760342165,12ca5
"EScore: 0.57 RTime: 3513.739 Areas: [26839102.19809873, 59383115.187252864, 18844052.04104012, 28762475.538167335, 44209058.62335472, 22165794.90737279]",572.6145,3.0,0.022607778946789437,12ca5
"EScore: 0.56 RTime: 2111.515 Areas: [103552206.65828551, 40064806.387317546, 34522559.809185185, 21334121.24906401, 28472711.232949592, 20063971.293660864]",385.7266,2.0,0.03316623822489191,12ca5
"EScore: 0.55 RTime: 2469.356 Areas: [50799368.58138844, 51233392.31287396, 30870202.92216102, 13448782.661557423, 15762980.773347672, 19758976.144919265]",436.4933,4.0,0.04064814084188572,12ca5
"EScore: 0.53 RTime: 2895.618 Areas: [36814160.02730787, 22860418.93479543, 95548397.09381098, 20267692.609850746, 46593687.72680183, 23423877.032996256]",504.2723,3.0,0.039138690155730425,12ca5
