m/z,RT (min),z,Obs Mass,Specificity,P-value,Escore 12ca5,Escore Norm 12ca5,Ln(Fold Change) 12ca5,Escore Rank 12ca5,Escore Norm Rank 12ca5,Fold Change Rank 12ca5,Total Rank 12ca5,Total Norm Rank 12ca5,Escore BeadsOnly,Escore Norm BeadsOnly,Ln(Fold Change) BeadsOnly,Escore Rank BeadsOnly,Escore Norm Rank BeadsOnly,Fold Change Rank BeadsOnly,Total Rank BeadsOnly,Total Norm Rank BeadsOnly
527.9510870734259,39.794283418118425,3.0,1580.8314318102778,12ca5,0.005170406212009365,0.7731109471326973,103496883.251095,26.499644464575567,8639,2128,469,9108,2597,0.22688905286730268,30373790.337143198,0.0,5486,11093,9632,15118,20725
438.994676327244,33.874561160793334,4.0,1751.949599428976,12ca5,0.018475412100619527,0.6664192609085383,79726498.08151248,15.11643861841022,1441,9405,7669,9110,17074,0.33358073909146174,39907646.30504124,-15.11643861841022,8316,10488,3728,12044,14216
424.2330040005064,30.87041933388245,4.0,1692.9029101220256,12ca5,0.03502696586365668,0.6375655716349347,111432032.1313448,26.46332678648908,6775,1236,2349,9124,3585,0.3624344283650654,63345335.23119209,0.0,9803,2191,9441,19244,11632
515.2877683504774,59.023554646470075,3.0,1542.8414756414322,12ca5,0.02884232530345601,0.6847452757661389,47458224.885235235,14.913504428239587,6874,1351,2262,9136,3613,0.3152547242338612,21849628.070940036,-14.913504428239587,5175,686,9747,14922,10433
420.4675776162762,30.614765508642396,2.0,838.9206022925523,12ca5,0.002142328299134138,0.6940756046167782,70161656.9146902,16.38948275891377,9070,2433,111,9181,2544,0.3059243953832218,30924819.03691559,-16.38948275891377,9294,2234,6303,15597,8537
455.2534950247871,48.058571434741594,2.0,908.4924371095742,12ca5,0.014030765733897204,0.5974360197949521,45667877.57715325,25.57467375422119,8922,10364,259,9181,10623,0.40256398020504797,30771901.853666924,0.0,10150,7158,7105,17255,14263
402.96374813196167,28.375895729358827,2.0,803.9129433239233,12ca5,0.033921139023883086,0.6357086140346304,45720264.03878136,25.422323463873855,1777,9596,7410,9187,17006,0.36429138596536964,26199894.07990466,0.0,10834,1232,10583,21417,11815
417.9808509505908,49.218068680750626,4.0,1667.8942979223632,12ca5,0.005523536234833152,0.8194113175176132,102286204.96492983,16.84749829536864,6707,3464,2523,9230,5987,0.18058868248238685,22542684.72480917,-16.84749829536864,4812,4613,8160,12972,12773
443.47413544916424,47.93226340795746,2.0,884.9337179583284,12ca5,0.014338151496559442,0.6744121895771402,64678678.861254305,21.003023661480903,2052,10268,7240,9292,17508,0.32558781042285984,31225102.03245724,0.0,9469,4266,6295,15764,10561
443.9966080011046,35.04431576353402,2.0,885.9786630622092,12ca5,0.01585335024533315,0.6570359015257691,98260234.31029302,15.3618448816508,1757,11108,7542,9299,18650,0.3429640984742309,51290549.87381786,-15.3618448816508,4696,3218,1345,6041,4563
409.4784243861971,27.434105166291364,4.0,1633.8845916647883,12ca5,0.035645320587439494,0.601109287274065,50220134.21529947,25.091216583999397,4280,785,5051,9331,5836,0.39889071272593496,33325629.05686654,0.0,4107,9460,2927,7034,12387
408.9654443689917,26.658473036765958,4.0,1631.8326715959668,12ca5,0.04130834768271189,0.7199746623720954,60957014.343284436,19.13475004792974,5757,6638,3579,9336,10217,0.28002533762790455,23708485.054221846,-19.13475004792974,3138,5197,4313,7451,9510
453.73249995077674,31.134229085498344,4.0,1810.9008939231069,12ca5,0.017094111233814192,0.6693257202090964,63971064.05530001,14.97336313471751,5809,10821,3543,9352,14364,0.33067427979090347,31604321.924661335,-14.97336313471751,6612,7600,8836,15448,16436
347.5913747307396,20.203692077304254,5.0,1732.9204913036979,12ca5,0.01959278993988001,0.6348912861719186,10723674.400772745,12.714757417656493,3731,2027,5661,9392,7688,0.36510871382808135,6166893.534772904,-12.714757417656493,1738,4518,9584,11322,14102
409.72440406866434,18.90052040020783,4.0,1634.8685103946573,12ca5,0.04735217479972615,0.7178534059987741,15414918.285873152,17.166371309007495,2516,7025,6878,9394,13903,0.2821465940012258,6058711.506864051,-17.166371309007495,4958,1141,9909,14867,11050
451.73868352443594,55.49538108257533,2.0,901.4628141088718,12ca5,0.021829937573127,0.7697786111935534,45262586.32945549,25.349188356268208,5700,5792,3733,9433,9525,0.23022138880644652,13536899.225586316,0.0,5006,7552,7971,12977,15523
470.02550532274046,21.68954459423606,4.0,1876.0729154109617,12ca5,0.03601428209295854,0.8964282514708584,188359054.24991584,16.701583000956877,9198,380,255,9453,635,0.10357174852914158,21762674.89110189,-16.701583000956877,4057,142,1198,5255,1340
528.6037257851357,48.4354821776518,3.0,1582.789347945407,12ca5,0.040841417112905176,0.7051276893271446,89124399.03074725,26.168601295697613,1775,3924,7687,9462,11611,0.2948723106728553,37270295.68871922,0.0,10229,8020,3722,13951,11742
435.47279306109755,31.464960505772474,4.0,1737.86206636439,12ca5,0.04786037585657093,0.6349499219489586,82542263.63391733,16.4970957988055,6162,6778,3319,9481,10097,0.36505007805104134,47455805.15953408,-16.4970957988055,8752,5238,1095,9847,6333
381.4633108803566,20.340978899167887,4.0,1521.8241376414262,12ca5,0.016418901633082544,0.733691295071818,6014265.631524686,22.613146597549388,1414,7840,8086,9500,15926,0.26630870492818204,2183004.353716143,0.0,4227,2952,10209,14436,13161
414.21372645303666,30.569799621830704,4.0,1652.8257999321465,12ca5,0.011143201257657281,0.6712041531274773,96810273.7481181,26.44896508892048,7470,11015,2033,9503,13048,0.3287958468725227,47423449.02762816,0.0,1510,8050,6293,7803,14343
422.4762231817201,20.696880954702102,4.0,1685.8757868468804,12ca5,0.029610860316314616,0.7163666629618575,22120362.28040211,14.322283747107344,1527,1647,7979,9506,9626,0.28363333703814253,8758185.569583332,-14.322283747107344,4273,4326,8582,12855,12908
400.2243712192594,41.12656553022613,4.0,1596.8683789970376,12ca5,0.04708453862669073,0.8212303307210419,200068028.52560014,27.004941524832564,3117,4494,6422,9539,10916,0.17876966927895802,43551844.05014847,0.0,8352,1797,509,8861,2306
550.2994311691594,45.21137699471334,3.0,1647.8764640974782,12ca5,0.032036252973874496,0.7342021703690133,91581216.6672081,26.973889291508407,4779,3061,4764,9543,7825,0.26579782963098686,33154476.52909366,0.0,2932,9282,2440,5372,11722
554.6384219417804,44.55843917300919,3.0,1660.893436415341,12ca5,0.007020146841260837,0.6352774084099955,75992432.62541339,26.067598384591143,7903,4700,1666,9569,6366,0.36472259159000453,43628431.61342537,0.0,4569,5917,4407,8976,10324
464.98214099807615,43.393819105960496,2.0,927.9497290561523,12ca5,0.0061403821972561235,0.7082284546159602,52987383.27563746,15.49123763245011,849,6547,8725,9574,15272,0.2917715453840398,21829411.969295323,-15.49123763245011,3298,5018,1181,4479,6199
440.2419677590838,24.194307658604053,4.0,1756.9387651563352,12ca5,0.0004924069549664865,0.8049395634700187,94158790.97879753,26.44320492659946,9572,3675,27,9599,3702,0.1950604365299813,22817433.388765972,0.0,4296,8320,3784,8080,12104
427.7431554334978,44.52405566000303,2.0,853.4717579269956,12ca5,0.013694021694022514,0.7112374554767755,97473767.44059995,15.500790142334795,8053,2151,1560,9613,3711,0.2887625445232245,39574368.43865961,-15.500790142334795,1802,7632,8653,10455,16285
569.6356505910417,39.097118825864825,3.0,1705.885122363125,12ca5,0.04261264513796981,0.7148694995374973,73979406.05221242,20.786121549540006,5093,10990,4563,9656,15553,0.2851305004625027,29507182.898743305,0.0,7355,7812,9738,17093,17550
531.6101511720885,33.95135367415002,3.0,1591.8086241062656,12ca5,0.0023003406953041663,0.86496956434055,55266466.40725154,25.55885768451946,2864,7353,6798,9662,14151,0.13503043565945005,8627650.433017306,0.0,1991,5285,10983,12974,16268
540.289772351231,51.53270364461141,3.0,1617.847487643693,12ca5,0.04666725036635221,0.7319608863286806,185761387.74601388,27.297825102134993,2493,9603,7173,9666,16776,0.2680391136713194,68024560.67773749,0.0,9305,5123,9553,18858,14676
428.46460318834755,41.96390760353271,4.0,1709.8293068733901,12ca5,0.04757225927584624,0.6963635409616997,136546435.38233724,26.164001141493433,7576,7065,2102,9678,9167,0.3036364590383002,59538550.90767207,0.0,795,3966,10297,11092,14263
415.71700546687254,27.641253157486776,2.0,829.419457993745,12ca5,0.04517107977180889,0.8320340538993524,64213954.87597504,15.579366434070604,2825,1930,6917,9742,8847,0.16796594610064755,12963120.479335748,-15.579366434070604,3479,10794,10967,14446,21761
437.2136577222011,28.220399889960678,2.0,872.4127625044022,12ca5,0.003851317483951699,0.7591157955325831,36851928.45227444,14.069340365898064,4001,949,5761,9762,6710,0.24088420446741682,11693930.65005096,-14.069340365898064,2607,3530,10194,12801,13724
454.9879268736356,23.60501519507093,2.0,907.9613008072712,12ca5,0.04784554886283202,0.7548836066022637,23387638.65313173,13.309430997318188,7531,203,2311,9842,2514,0.2451163933977362,7594142.443426519,-13.309430997318188,10379,2715,10547,20926,13262
528.2760861874403,49.229339009110056,3.0,1581.806429152321,12ca5,0.046915389852937715,0.7890576078360465,186452379.92798826,27.311101146996176,4313,4869,5536,9849,10405,0.21094239216395344,49845170.56306544,0.0,5084,371,3730,8814,4101
439.4806778878789,42.930856548293264,2.0,876.9468028357578,12ca5,0.02806198379557014,0.7078144497798882,171158532.65033898,26.968029112632845,1427,10069,8437,9864,18506,0.29218555022011183,70654180.700688,0.0,356,7957,4412,4768,12369
537.6262110787978,35.94185451103682,3.0,1609.8568038263934,12ca5,0.039943437429763154,0.7999720529010657,86132272.46374172,15.014772535223832,577,1427,9308,9885,10735,0.20002794709893426,21536829.414738383,-15.014772535223832,2946,7616,4796,7742,12412
380.9646931105422,34.98327165590623,2.0,759.9148332810844,12ca5,0.046251886283011065,0.639700685518543,40478011.885460764,15.160370988405269,6522,10498,3371,9893,13869,0.36029931448145697,22798474.761804875,-15.160370988405269,1388,4852,4522,5910,9374
423.72233020167096,42.08868059071123,4.0,1690.8602149266837,12ca5,0.04156063987596084,0.6600081292431228,149570593.44810453,15.941197255386891,1517,2231,8378,9895,10609,0.3399918707568772,77048726.55879831,-15.941197255386891,7160,3902,3815,10975,7717
441.74354123946995,28.378288136322194,4.0,1762.9450590778797,12ca5,0.002744656709132636,0.802887035654623,91108374.87275544,26.371078346416386,3750,1282,6198,9948,7480,0.19711296434537692,22367582.300312452,0.0,6435,1715,3140,9575,4855
416.98827679770284,48.445502248933,2.0,831.9620006554056,12ca5,0.012748151545151685,0.705018216997519,111159634.11936417,26.653831686468223,2235,6325,7723,9958,14048,0.29498178300248096,46509531.64029923,0.0,173,1321,3011,3184,4332
523.6071770889637,46.803537220887954,3.0,1567.799701856891,12ca5,0.017858881137745045,0.6742066116041578,111237372.74165016,16.112518158854353,1618,8600,8363,9981,16963,0.32579338839584215,53752662.697160065,-16.112518158854353,379,1522,5349,5728,6871
465.2414194063858,46.38419311436666,4.0,1856.936571745543,12ca5,0.049188503172692334,0.5802368008820961,76874546.41158104,14.413176222750952,362,1229,9631,9993,10860,0.41976319911790394,55613683.04010782,-14.413176222750952,3924,1957,2753,6677,4710
446.9715161587956,21.85235393149005,2.0,891.9284793775912,12ca5,0.018306064002250415,0.8189341799521519,19221191.695244543,15.218478825139458,1814,4868,8184,9998,13052,0.18106582004784819,4249793.111333669,-15.218478825139458,9945,301,10064,20009,10365
391.97939011017246,28.224828512469585,4.0,1563.8884545606898,12ca5,0.049282213868965946,0.6793508580745052,50572272.72854981,14.767619935501983,7629,4546,2380,10009,6926,0.3206491419254948,23869780.48661444,-14.767619935501983,6857,2404,565,7422,2969
435.223731168064,50.35965108083743,4.0,1736.8658187922558,12ca5,0.04528132343091404,0.6847762570255661,63933559.18152526,25.720317714427775,1144,1961,8899,10043,10860,0.31522374297443384,29430599.586523704,0.0,8099,9178,8123,16222,17301
395.46807592118415,32.64678464975116,4.0,1577.8431978047365,12ca5,0.012177547396407057,0.7501272888295908,78579423.80074406,14.868502587211355,4692,6936,5378,10070,12314,0.24987271117040924,26175362.448067162,-14.868502587211355,4574,3033,4587,9161,7620
434.74209391497925,29.598395996677844,2.0,867.4696348899585,12ca5,0.034131778426278035,0.6642306338072492,47450655.6336629,12.970188792871902,7902,10598,2169,10071,12767,0.3357693661927507,23986362.20106774,-12.970188792871902,2760,2029,4797,7557,6826
432.7155342934052,28.627681192285173,4.0,1726.8330312936207,12ca5,0.016364219192491217,0.868940249543716,57207719.49426575,26.087604041065713,1421,609,8654,10075,9263,0.131059750456284,8628475.254804458,0.0,5262,534,4049,9311,4583
425.9766404921718,42.48118252035112,2.0,849.9387280443435,12ca5,0.034125423724239004,0.6637076003802813,148953758.65258,26.76199833500815,3827,7009,6252,10079,13261,0.3362923996197187,75473019.89754462,0.0,3167,5868,397,3564,6265
409.22994862759697,34.71212505537376,4.0,1632.8906886303878,12ca5,0.023003596991489822,0.83456613705479,239025649.02252278,17.620679629338255,626,10426,9482,10108,19908,0.16543386294521,47381429.35002151,-17.620679629338255,536,1278,4733,5269,6011
473.2470015763937,42.92693415028648,2.0,944.4794502127874,12ca5,0.04669188918437726,0.6822442213268037,91841295.45694381,26.26713752724075,2679,4929,7441,10120,12370,0.3177557786731962,42775155.054478906,0.0,1769,5425,5046,6815,10471
438.9813418580343,26.92021331963174,2.0,875.9481307760685,12ca5,0.03355325721375394,0.6545836238996495,44864031.46089752,25.862804132174762,1294,10947,8834,10128,19781,0.3454163761003506,23674242.065748744,0.0,1642,1394,4838,6480,6232
455.2354678730125,41.93432128731544,2.0,908.456382806025,12ca5,0.01881114164479133,0.7304977325772736,171365240.47357625,16.64412048065577,6730,6271,3402,10132,9673,0.2695022674227264,63221716.92734748,-16.64412048065577,3234,8790,9127,12361,17917
478.3054542021634,81.3735043436524,2.0,954.5963554643267,12ca5,0.017748608228171744,0.626919608892775,50082484.13306494,13.103030144821648,2775,6035,7385,10160,13420,0.3730803911072249,29804128.795692213,-13.103030144821648,8407,4080,3188,11595,7268
553.2998529087489,46.84657577839368,3.0,1656.8777293162466,12ca5,0.025584527641997243,0.7747195425219864,162995371.41127706,27.073781346410495,9738,10901,433,10171,11334,0.22528045747801362,47397373.917786695,0.0,5603,7352,6889,12492,14241
488.27945661017685,44.06925897673994,3.0,1461.8165404205306,12ca5,0.0026056822548444214,0.6584227740889971,41801042.47752491,15.684210711688912,1181,9964,9036,10217,19000,0.3415772259110029,21685586.66491539,-15.684210711688912,2395,3322,8998,11393,12320
566.3149031267185,65.70168256782782,3.0,1695.9228799701555,12ca5,0.04260024808653462,0.6837076339892607,38321621.791059,25.57569064616593,48,10696,10170,10218,20866,0.31629236601073935,17728098.71222404,0.0,35,6087,379,414,6466
461.24305032468857,42.738460536685785,2.0,920.4715477093771,12ca5,0.011691816623613268,0.6281499440894918,80581652.04314512,26.18503658802183,7671,2338,2579,10250,4917,0.37185005591050824,47702450.82332708,0.0,5190,2502,122,5312,2624
385.2424460594701,44.246635797808466,2.0,768.4703391789402,12ca5,0.040176017387469246,0.6109857318473453,246845865.2858786,25.9673506833216,2177,4159,8112,10289,12271,0.3890142681526547,157166622.10810363,0.0,6918,7762,464,7382,8226
397.9693846321722,37.25224658334549,4.0,1587.8484326486887,12ca5,0.00159944217251872,0.7579115692047332,128017359.99357851,15.961291785965058,5796,1716,4495,10291,6211,0.24208843079526676,40890683.10161459,-15.961291785965058,7188,4492,7238,14426,11730
389.7202626362887,38.78976439419894,4.0,1554.8519446651546,12ca5,0.04503660730641858,0.6271120993532513,90824437.48007044,15.505555928528684,6279,4457,4012,10291,8469,0.37288790064674865,54005231.049270384,-15.505555928528684,11057,4558,4827,15884,9385
445.226982265938,25.627041563086934,4.0,1776.8788231837518,12ca5,0.02304155825116947,0.6361870108682389,26904577.017879568,13.740045616782817,8185,1194,2119,10304,3313,0.3638129891317611,15385781.88328918,-13.740045616782817,1968,3070,6047,8015,9117
395.19345747616705,21.03692841751264,2.0,788.3723620123341,12ca5,0.01197520434400711,0.8780416550990968,12754406.015722563,24.54316921418161,136,8207,10176,10312,18383,0.1219583449009031,1771563.1585794063,0.0,9622,2855,8198,17820,11053
463.8513916104191,20.87546937581942,5.0,2314.2205757020956,12ca5,0.010843882995934405,0.9875197196424541,36710508.44024444,25.90813426424661,16,56,10321,10337,10377,0.0124802803575459,463947.6339451614,0.0,2410,4832,4100,6510,8932
394.2344680136724,39.255246934632815,2.0,786.4543830873448,12ca5,0.025323457301765714,0.6824142123050556,125972234.88444138,26.887725936714197,8158,5466,2196,10354,7662,0.3175857876949443,58625671.50870498,0.0,10901,249,7485,18386,7734
399.47093797669646,47.68079712500357,4.0,1593.8546460267858,12ca5,0.01630563644343011,0.7765539448632928,46865022.844587564,25.958679066690635,8750,4857,1615,10365,6472,0.22344605513670726,13484967.20386663,0.0,5029,6312,8055,13084,14367
805.4042977431916,67.09301991493199,2.0,1608.7940425463833,12ca5,0.024561285515524445,0.6253034292477978,14969845.806946333,23.805468516934567,2612,9106,7753,10365,16859,0.37469657075220214,8970284.866819764,0.0,7343,7094,4350,11693,11444
440.4799883657089,37.08066763843329,4.0,1757.8908475828355,12ca5,0.022378915639421168,0.6489863859355695,146888678.53314215,16.537990198483556,8107,2574,2272,10379,4846,0.35101361406443055,79446852.86847506,-16.537990198483556,5253,10284,177,5430,10461
423.9685703370384,26.683729472123687,4.0,1691.8451754681535,12ca5,0.01204696950082778,0.7362858725007706,53318529.41700704,14.649030525550582,2306,462,8111,10417,8573,0.2637141274992295,19096997.497712135,-14.649030525550582,9120,1893,5514,14634,7407
416.4845941229944,28.850915121519527,4.0,1661.9092706119775,12ca5,0.038130838040269795,0.6634518340093746,49198928.28061606,25.734287457158523,8585,10935,1843,10428,12778,0.3365481659906254,24957062.793064322,0.0,10824,8589,3936,14760,12525
437.23863561847617,22.622383387696967,2.0,872.4627182969523,12ca5,0.007815809606988489,0.6649169880076194,30590306.211879145,22.800976961102005,6767,7579,3668,10435,11247,0.33508301199238055,15415897.214417737,0.0,1474,1360,4862,6336,6222
393.22193540902947,27.671365052193284,4.0,1568.8586357561178,12ca5,0.045157135389224445,0.6709569468852751,41900542.08662471,24.879742647350355,3670,4572,6765,10435,11337,0.329043053114725,20548385.94241791,0.0,3578,2887,5360,8938,8247
427.48956555733963,28.26906285917025,4.0,1705.9291563493584,12ca5,0.006542282631579174,0.6740122466016855,43224849.2294146,25.44548484076288,4136,9047,6301,10437,15348,0.32598775339831454,20905809.29697086,0.0,5463,7116,2466,7929,9582
454.9988309783762,54.426689443750206,4.0,1815.9662180335047,12ca5,0.008095175843852732,0.6048922266915658,30592336.099502075,24.350932514154085,2482,6252,7987,10469,14239,0.3951077733084342,19982517.981241617,0.0,4980,2214,8689,13669,10903
512.6350337754503,11.80725301089444,3.0,1534.883271916351,12ca5,0.03887831434962948,0.9978313619228661,88127979.27472377,16.875780262602245,2289,10954,8194,10483,19148,0.0021686380771339647,191533.0573973406,-16.875780262602245,7823,7334,1176,8999,8510
526.2832999034183,39.26352164700838,3.0,1575.828070300255,12ca5,0.0023257829257695827,0.7582449818193936,131992337.69900534,26.97584680517149,5315,8541,5177,10492,13718,0.24175501818060638,42083773.40468093,0.0,7619,5002,3845,11464,8847
908.9295931904461,68.25124088697473,2.0,1815.8446334408923,12ca5,0.004142700298341293,0.9678132574125938,204671572.6028797,16.89682144776428,3442,3792,7073,10515,10865,0.032186742587406066,6806799.939835953,-16.89682144776428,10791,2190,5957,16748,8147
465.23841527094476,49.36172667631698,4.0,1856.924555203779,12ca5,0.04071492110912437,0.7328317120940049,90348575.68130314,14.792583360354241,3065,5238,7457,10522,12695,0.2671682879059951,32938359.354763594,-14.792583360354241,7455,5529,635,8090,6164
400.2220469281274,39.91845189322461,2.0,798.4295409162547,12ca5,0.0010818044858218227,0.7973393648773711,270377823.0266218,17.177168483389888,3169,6728,7367,10536,14095,0.20266063512262875,68722232.65444347,-17.177168483389888,10202,9530,5054,15256,14584
405.48228441427267,40.44066755713215,2.0,808.9500158885453,12ca5,0.04113901904571885,0.6637970018155321,115468112.14856255,16.85114373655619,2293,3990,8251,10544,12241,0.3362029981844679,58482827.419933595,-16.85114373655619,7739,2744,2893,10632,5637
403.7238331847408,27.510911447950352,2.0,805.4331134294815,12ca5,0.0024640574788315625,0.7834631254134566,79765144.96731468,26.309431046910206,3937,1009,6610,10547,7619,0.21653687458654336,22045830.40592992,0.0,3199,7326,5946,9145,13272
579.56260932858,21.076693509824434,4.0,2314.2213314343203,12ca5,0.011902582101813702,0.9823281782694058,95980447.91720425,17.364333352867806,2442,9927,8109,10551,18036,0.01767182173059422,1726662.639570789,-17.364333352867806,9290,11020,4424,13714,15444
440.47401385525706,36.899086695500976,2.0,878.9334747705141,12ca5,0.04582537639174683,0.689223957907502,114445914.37873644,19.44957365195816,3245,10183,7366,10611,17549,0.3107760420924981,51604486.315686,-19.44957365195816,11060,3260,2838,13898,6098
427.2222929044249,25.467352760834146,2.0,852.4300328688497,12ca5,0.0010280317651857854,0.7699780822461825,66411686.11426255,25.76613677525909,9829,173,818,10647,991,0.23002191775381753,19839712.00414385,0.0,517,4892,5377,5894,10269
438.2393971372685,33.677094814560206,4.0,1748.928482669074,12ca5,0.023086881067999086,0.6854326570414487,108209478.92652097,25.100636930766285,679,3507,9974,10653,13481,0.31456734295855127,49660849.85762018,0.0,8655,2679,6557,15212,9236
457.98492025710823,34.80379268941265,2.0,913.9552875742164,12ca5,0.045798951283485774,0.7234543009740615,88917388.12082309,15.11559621958109,10441,5455,223,10664,5678,0.27654569902593856,33989322.09031865,-15.11559621958109,2448,6385,8041,10489,14426
439.2078552837807,23.389583923554856,2.0,876.4011576275614,12ca5,0.007499376312452948,0.8098993110176483,12808075.888790261,13.674231468020231,1424,5293,9242,10666,14535,0.1901006889823516,3006329.32745416,-13.674231468020231,91,3407,5390,5481,8797
384.21548704034143,24.97381188268575,2.0,766.4164211406828,12ca5,0.0008239553031104992,0.7708398019500493,35053261.9857588,24.851896061982256,7220,3673,3449,10669,7122,0.22916019804995055,10420858.443780538,0.0,5633,6305,11051,16684,17356
437.46484429623894,40.71677922122212,4.0,1745.8302713049557,12ca5,0.036297422502375845,0.6895931983359865,101266234.39854246,15.302432444199207,4589,4291,6100,10689,10391,0.3104068016640134,45583001.70602116,-15.302432444199207,4188,8562,8866,13054,17428
558.955938213937,40.31463468607566,3.0,1673.845985231811,12ca5,0.016232234180299482,0.7339849386754711,111610063.53484094,26.170917624055264,9967,5814,766,10733,6580,0.2660150613245289,40450363.9396647,0.0,8057,3172,9008,17065,12180
439.4822981279383,31.83749493474171,2.0,876.9500433158765,12ca5,0.03495764553304237,0.5833521469687772,97641651.63111353,25.83131496733133,3566,6847,7191,10757,14038,0.41664785303122287,69738638.53920723,0.0,125,4658,2402,2527,7060
556.9668497147826,56.43249021456965,3.0,1667.8787197343477,12ca5,0.03743512242195076,0.7206813071443514,85087237.82298115,18.13066630357777,7601,2875,3194,10795,6069,0.2793186928556486,32977761.19875468,-18.13066630357777,8383,7700,1585,9968,9285
535.6101595076254,55.603834911458264,3.0,1603.8086491128763,12ca5,0.04063044147668485,0.7067942641233456,109390931.18818672,16.84111258020466,9725,2759,1088,10813,3847,0.2932057358766544,45379610.59580327,-16.84111258020466,811,1811,5037,5848,6848
426.74442511777227,33.97500399791148,2.0,851.4742972955445,12ca5,0.010637160655644422,0.6162975606816394,95649184.49311696,26.410182686216466,2996,10833,7818,10814,18651,0.38370243931836046,59550495.97832078,0.0,9952,8885,1349,11301,10234
450.2345514368632,21.771761292845497,2.0,898.4545499337264,12ca5,0.004287060747420152,0.7220860306894437,21300796.453599542,15.706765306177111,5450,6605,5374,10824,11979,0.2779139693105564,8198176.727285378,-15.706765306177111,10577,107,1103,11680,1210
434.4810917242087,49.42017394722893,4.0,1733.8952610168346,12ca5,0.018832334923486436,0.7314447063288417,109303336.46602982,15.193390733461115,8944,3681,1885,10829,5566,0.2685552936711582,40131522.41021912,-15.193390733461115,5688,9982,5865,11553,15847
397.7054649362556,36.671001721586364,4.0,1586.7927538650224,12ca5,0.02702512799564016,0.7493903448391077,83154979.93903463,15.3981084134782,1301,5275,9558,10859,14833,0.25060965516089223,27808525.94505545,-15.3981084134782,4490,5103,7755,12245,12858
620.6686501238983,11.972993382501697,3.0,1858.9841209616948,12ca5,0.017318065651905502,0.9808967565422827,17308066.37231732,15.683683827924655,283,6322,10611,10894,16933,0.01910324345771721,337079.5177855739,-15.683683827924655,8822,10344,5444,14266,15788
527.2849285949434,40.55699092342973,3.0,1578.8329563748302,12ca5,0.034472216329103106,0.6677524119715781,135119887.45078444,26.802903051234978,6254,4658,4664,10918,9322,0.3322475880284219,67230392.42590678,0.0,2085,2075,1788,3873,3863
394.7231596676993,37.80882687311693,4.0,1574.863532790797,12ca5,0.009568630743133702,0.7307604046062223,141101608.51090395,27.072416330519545,5881,1741,5105,10986,6846,0.2692395953937777,51987135.24353906,0.0,5947,5050,2170,8117,7220
347.0026920489409,37.46830137846386,5.0,1729.9770778947045,12ca5,0.02230281745162778,0.7444582062737658,19242908.20347904,15.223495569295789,8010,10547,2984,10994,13531,0.25554179372623415,6605296.626978138,-15.223495569295789,2011,7572,54,2065,7626
408.98338488472615,41.474647491506545,2.0,815.9522168294523,12ca5,0.044787864713308916,0.5828662509593143,112227503.68851973,26.73191872321528,2297,8862,8701,10998,17563,0.4171337490406858,80316675.1926719,0.0,9278,5456,7556,16834,13012
417.4901222138795,13.794299048601466,4.0,1665.9313829755179,12ca5,0.010250280222175962,0.9432609546957879,19664544.148235615,15.681454249095156,4437,3122,6568,11005,9690,0.056739045304212164,1182861.9172233858,-15.681454249095156,4564,8903,8512,13076,17415
424.2115218016974,38.84912197511691,2.0,846.4084906633948,12ca5,0.02469087564134383,0.7539370690696792,119587493.28815001,25.93322873611654,5698,3123,5311,11009,8434,0.2460629309303208,39029847.859056115,0.0,10668,5357,8607,19275,13964
440.48678857851166,25.48209257661351,2.0,878.9590242170233,12ca5,0.04355065991593917,0.6826716275060007,57425873.884159476,25.25371221195292,1868,11022,9147,11015,20169,0.3173283724939993,26693447.280472785,0.0,1630,1462,9000,10630,10462
450.98368221547526,28.260339515691292,4.0,1799.905622981901,12ca5,0.0044087514711665735,0.7436450397454151,67818515.47267842,25.206192838117268,4051,3053,6977,11028,10030,0.2563549602545848,23378913.203637235,0.0,7000,10431,4200,11200,14631
399.23233849060057,37.684893199165586,4.0,1592.9002480824022,12ca5,0.046312251979190644,0.7025112564255245,122898651.99649571,16.021600111689764,11040,2114,2,11042,2116,0.29748874357447547,52043245.19362368,-16.021600111689764,1250,4158,2462,3712,6620
458.97740734634795,49.27654643492527,4.0,1831.8805235053917,12ca5,0.01602989921891963,0.7013580970617951,67443243.90403779,14.878735924508929,9479,3957,1588,11067,5545,0.298641902938205,28717681.85782095,-14.878735924508929,4811,9922,5889,10700,15811
488.9410325569231,48.10398869681305,3.0,1463.8012682607693,12ca5,0.03594118529252377,0.6067851419224658,50354517.089461796,15.409436622797402,2129,9758,8953,11082,18711,0.39321485807753415,32631227.96343211,-15.409436622797402,9620,5260,6934,16554,12194
797.9147008212593,56.154253807319705,2.0,1593.8148487025187,12ca5,0.013208128553068342,0.7815641485546126,42385495.61321787,15.642999980427835,4455,7470,6627,11082,14097,0.21843585144538738,11846131.683919005,-15.642999980427835,300,3257,4422,4722,7679
421.47201547114344,21.53249101087615,4.0,1681.8589560045737,12ca5,0.013460796424792176,0.7115764425962013,24457301.283755165,14.681255735165111,8064,3379,3091,11155,6470,0.28842355740379855,9913287.481834367,-14.681255735165111,3941,596,7641,11582,8237
511.6251812050043,50.55424641910958,3.0,1531.853714205013,12ca5,0.009949528797817003,0.6462281721721288,53639734.96287464,25.819976829905233,8405,3029,2754,11159,5783,0.35377182782787125,29364592.723085806,0.0,2908,8680,9332,12240,18012
