RT consensus,charge,m/z,quality,333-120-12ca5-High1-L-X12K,333-120-12ca5-High2-L-X12K,333-120-12ca5-High3-L-X12K,333-120-BeadsOnly-High1-L-X12K,333-120-BeadsOnly-High2-L-X12K,333-120-BeadsOnly-High3-L-X12K
2409.9179653883693,2,447.72933384302473,0.11176668107509613,0.0,2353.607246785632,0.0,0.0,2466.228683991106,0.0
2698.737332843162,3,526.2717641731628,0.11247649788856506,0.0,2764.192859170561,0.0,0.0,2633.2818065157635,0.0
2426.942050881791,2,451.00607027888316,0.1126968190073967,0.0,2485.112620829286,0.0,0.0,2368.771480934297,0.0
3371.98925774491,4,456.22828882970566,0.11337606608867645,0.0,3335.392923252776,0.0,0.0,3408.585592237044,0.0
1533.911373964389,2,449.25214267943426,0.11356686055660248,0.0,1595.1473470770309,0.0,0.0,1472.6754008517469,0.0
1237.275938457244,5,349.394396183239,0.1137673556804657,0.0,1301.9165259069657,0.0,0.0,1172.635351007522,0.0
3568.7694613973745,3,613.2950479954432,0.11577067524194717,0.0,3598.0121081034044,0.0,0.0,3539.526814691345,0.0
1721.7379857852372,2,407.74107194868566,0.11674997955560684,0.0,1705.098490077753,0.0,0.0,1738.3774814927215,0.0
2288.8415486119584,4,409.49934243475485,0.11703255027532578,0.0,2277.964542556063,0.0,0.0,2299.7185546678534,0.0
2518.8078496038847,4,444.7195337723128,0.11738618463277817,0.0,2556.8107163147974,0.0,0.0,2480.804982892972,0.0
3371.5804400781362,3,554.2749073519736,0.11813875287771225,0.0,3324.782455649881,0.0,0.0,3418.3784245063916,0.0
3166.0944320288954,4,431.48250641753276,0.11814196407794952,0.0,3196.6298363290935,0.0,0.0,3135.5590277286974,0.0
3403.3413227672136,2,444.4897688709523,0.11836317181587219,0.0,3464.227260778872,0.0,0.0,3342.4553847555558,0.0
3090.596123708603,4,410.47522023498414,0.11867896467447281,0.0,3127.0129386957256,0.0,0.0,3054.1793087214805,0.0
3796.6718197473097,3,582.6351390449786,0.11877154558897018,0.0,3784.6166426051245,0.0,0.0,3808.726996889495,0.0
1972.3468316804563,4,458.4834722894764,0.11919715255498886,0.0,1923.6862089872088,0.0,0.0,2021.0074543737037,0.0
3823.8391871404306,3,610.9600857053226,0.1206352710723877,0.0,3883.3367359309286,0.0,0.0,3764.3416383499325,0.0
1424.2881371812946,2,431.4913653124481,0.12073306739330292,0.0,1483.7085793478998,0.0,0.0,1364.8676950146894,0.0
2679.654890403588,4,403.7179817490112,0.12076756358146667,0.0,2674.8865018806146,0.0,0.0,2684.4232789265616,0.0
2372.7583831675847,2,457.2450382811846,0.12089730054140091,0.0,2386.5682176442515,0.0,0.0,2358.9485486909175,0.0
1748.238743858359,2,389.4674457048632,0.12105578929185867,0.0,1804.6074824108205,0.0,0.0,1691.8700053058974,0.0
2164.1354700782463,4,457.236399702527,0.12130869925022125,0.0,2134.1041499164457,0.0,0.0,2194.166790240047,0.0
3170.9688632408815,2,475.7486381241308,0.1215965747833252,0.0,3162.645186534825,0.0,0.0,3179.2925399469377,0.0
1110.7293211200486,2,411.72893496501536,0.12237672507762909,0.0,1071.3719863093966,0.0,0.0,1150.0866559307005,0.0
4148.833075746466,3,569.629937732559,0.12307511270046234,0.0,4141.947371366029,0.0,0.0,4155.718780126905,0.0
1904.2038659521297,2,394.9565676223309,0.1238795593380928,0.0,1854.7442567953044,0.0,0.0,1953.663475108955,0.0
1813.7295890958585,4,430.9783024020787,0.12405498325824738,0.0,1772.2666365843772,0.0,0.0,1855.1925416073398,0.0
2621.514991272772,2,439.73830302762036,0.12445306032896042,0.0,2653.7168076818125,0.0,0.0,2589.3131748637315,0.0
2438.607889016427,4,397.48358790973896,0.12453851103782654,0.0,2413.1620679004327,0.0,0.0,2464.053710132421,0.0
2280.4169676477773,4,458.4898644645799,0.12457581609487534,0.0,2333.3297987985193,0.0,0.0,2227.5041364970352,0.0
1879.0838319846644,4,458.74063607872455,0.12697890400886536,0.0,1846.864250156528,0.0,0.0,1911.3034138128005,0.0
2765.452013864213,3,503.2726110107234,0.1271168291568756,0.0,2813.0257006012566,0.0,0.0,2717.8783271271686,0.0
3761.8321129814803,3,635.971552198879,0.12731830775737762,0.0,3774.3710981730874,0.0,0.0,3749.293127789874,0.0
3077.7389357447437,3,561.2845043277357,0.12746039032936096,0.0,3080.8754865190735,0.0,0.0,3074.6023849704134,0.0
1959.7746167930923,2,414.4558328615343,0.12764872610569,0.0,2013.937924252662,0.0,0.0,1905.6113093335223,0.0
2778.453390041649,3,573.2825710694821,0.1282525360584259,0.0,2831.83887623755,0.0,0.0,2725.0679038457483,0.0
2850.9796286649766,2,453.21725722664513,0.1285375952720642,0.0,2894.7934778374815,0.0,0.0,2807.1657794924718,0.0
2549.9556368905032,2,387.4662008906171,0.12859591841697693,0.0,2548.3984995154087,0.0,0.0,2551.5127742655973,0.0
1939.359078017982,2,384.45686575940414,0.12894555926322937,0.0,1976.325182702834,0.0,0.0,1902.39297333313,0.0
2825.381022828025,3,521.6249025341497,0.1291351318359375,0.0,2839.333450432931,0.0,0.0,2811.428595223119,0.0
1951.6411502238589,4,386.2198492387745,0.1301635354757309,0.0,1906.6355829947588,0.0,0.0,1996.6467174529591,0.0
2527.360262181932,4,406.2129250767707,0.13078027963638306,0.0,2558.3880981911498,0.0,0.0,2496.3324261727143,0.0
2996.5420777047866,4,435.7368535967952,0.13182440400123596,0.0,2968.7649658674673,0.0,0.0,3024.319189542106,0.0
2820.1061059703243,4,424.72662810174825,0.13212215900421143,0.0,2837.409696504968,0.0,0.0,2802.802515435681,0.0
4058.7071803884887,3,598.6523184976172,0.13258479535579681,0.0,4106.661096189526,0.0,0.0,4010.7532645874517,0.0
4013.1893085354013,3,613.642328465373,0.1329561471939087,0.0,4012.617292196147,0.0,0.0,4013.761324874655,0.0
2929.8055577187624,3,537.3066421391459,0.13300181925296783,0.0,2891.0032001207437,0.0,0.0,2968.6079153167816,0.0
3624.5431119192795,3,538.9538623568887,0.13396835327148438,0.0,3577.7486546894916,0.0,0.0,3671.3375691490673,0.0
3404.261601927661,2,467.74033024664925,0.1339711844921112,0.0,3384.9039032545456,0.0,0.0,3423.6193006007766,0.0
2487.8270362660555,2,423.48474398748317,0.1356067657470703,0.0,2522.2910353563097,0.0,0.0,2453.3630371758013,0.0
3128.9019120511202,2,467.22967085004404,0.13579915463924408,0.0,3152.494547671949,0.0,0.0,3105.309276430291,0.0
2014.6977346578083,4,422.73369860994245,0.13611488044261932,0.0,2008.3653752537862,0.0,0.0,2021.0300940618301,0.0
2262.6606135002776,4,459.4885572609487,0.136119082570076,0.0,2283.10043673667,0.0,0.0,2242.2207902638847,0.0
2402.0103872713007,2,438.9703817820697,0.13622546195983887,0.0,2393.9834022493706,0.0,0.0,2410.0373722932304,0.0
1488.7303527017657,2,386.9658252905979,0.13634268939495087,0.0,1536.076667246537,0.0,0.0,1441.3840381569944,0.0
3847.0002929196335,2,798.9127615632938,0.1365177482366562,0.0,3828.902949893965,0.0,0.0,3865.097635945302,0.0
2254.6915427865288,2,457.23109006420333,0.13690857589244843,0.0,2255.193967992021,0.0,0.0,2254.189117581036,0.0
2304.834724332394,2,458.50362655400124,0.13691860437393188,0.0,2351.0330978571365,0.0,0.0,2258.636350807652,0.0
2510.156396698718,4,395.21729982035754,0.13714545965194702,0.0,2557.0119089869936,0.0,0.0,2463.300884410442,0.0
1859.4581033003,2,424.24615508411824,0.13784389197826385,0.0,1815.6546974624646,0.0,0.0,1903.2615091381356,0.0
3503.865592126157,2,457.2537579689736,0.13807816803455353,0.0,3457.8474968571845,0.0,0.0,3549.8836873951295,0.0
1557.4995903584204,2,428.48071306477846,0.13821694254875183,0.0,1511.173812011851,0.0,0.0,1603.82536870499,0.0
2377.374913231389,2,382.46590732673064,0.13824397325515747,0.0,2336.6700847593297,0.0,0.0,2418.0797417034487,0.0
2256.055952294084,2,381.97554076242966,0.1384623795747757,0.0,2281.4735809674767,0.0,0.0,2230.6383236206916,0.0
1852.592130158685,5,344.5971828659202,0.13900360465049744,0.0,1864.888572646303,0.0,0.0,1840.295687671067,0.0
2591.7093397818444,3,512.9524085373728,0.14002904295921326,0.0,2623.956997107951,0.0,0.0,2559.461682455738,0.0
1901.1578932350808,2,448.72714699850565,0.14047037065029144,0.0,1900.430572334798,0.0,0.0,1901.8852141353634,0.0
2886.6457716273635,3,587.6367045511352,0.14061833918094635,0.0,2886.069331383281,0.0,0.0,2887.222211871446,0.0
2254.6198099913245,4,418.73356357907244,0.1413975954055786,0.0,2282.9549227651437,0.0,0.0,2226.2846972175057,0.0
4795.539592933063,2,745.6973646051954,0.14203445613384247,0.0,4836.274981571854,0.0,0.0,4754.8042042942725,0.0
1994.3896506428032,4,397.2232938423448,0.14225125312805176,0.0,2013.7703620593727,0.0,0.0,1975.0089392262337,0.0
3191.3712098512924,2,446.48659824790775,0.14385226368904114,0.0,3201.4113198431874,0.0,0.0,3181.331099859398,0.0
3303.143485599112,2,436.98349876479153,0.1441211700439453,0.0,3262.123050226252,0.0,0.0,3344.163920971972,0.0
3018.215439026023,3,529.9519601821357,0.14436449110507965,0.0,2979.3251264314113,0.0,0.0,3057.1057516206342,0.0
3383.1271914431213,3,530.9521703265239,0.14560940861701965,0.0,3400.9229863617047,0.0,0.0,3365.331396524538,0.0
1248.9064273205154,2,407.7160358600703,0.145637646317482,0.0,1284.8897071406495,0.0,0.0,1212.923147500381,0.0
2441.424519500013,2,408.73561566754677,0.14636047184467316,0.0,2449.8361601104857,0.0,0.0,2433.01287888954,0.0
2382.93078137862,4,392.71995362621215,0.1466536968946457,0.0,2396.0777970929125,0.0,0.0,2369.783765664327,0.0
3236.3042527318103,2,426.4907743011762,0.14714793860912323,0.0,3197.9488706616394,0.0,0.0,3274.6596348019816,0.0
1616.9824333725046,4,409.9820156300582,0.14817561209201813,0.0,1600.1168237195914,0.0,0.0,1633.848043025418,0.0
1745.7788552623942,4,443.9978052350706,0.14833232760429382,0.0,1707.1455658693053,0.0,0.0,1784.412144655483,0.0
2663.3607398325953,3,496.2733331105461,0.14859704673290253,0.0,2630.6450342322746,0.0,0.0,2696.076445432916,0.0
1935.7139175509428,2,426.4947729602653,0.1487763524055481,0.0,1971.4122057978027,0.0,0.0,1900.0156293040827,0.0
3910.0099232849334,3,550.9569093901569,0.14878234267234802,0.0,3885.6252614428254,0.0,0.0,3934.3945851270414,0.0
3773.123426393369,3,627.3072912555599,0.14907748997211456,0.0,3794.723298899616,0.0,0.0,3751.5235538871216,0.0
2878.8990012334425,2,404.47892931340573,0.1491561383008957,0.0,2913.063663963064,0.0,0.0,2844.7343385038207,0.0
2635.535997856631,3,552.289617771762,0.1501658707857132,0.0,2634.4466413248524,0.0,0.0,2636.62535438841,0.0
1764.0476488125685,2,442.2481499587748,0.15066811442375183,0.0,1772.7179117587668,0.0,0.0,1755.37738586637,0.0
1897.3748568039205,2,405.9851605328364,0.15074723958969116,0.0,1860.911873439039,0.0,0.0,1933.837840168802,0.0
1341.1088601335487,4,431.4918968368886,0.15112639963626862,0.0,1333.1239250068,0.0,0.0,1349.0937952602972,0.0
3298.0804331567792,2,451.7275748944443,0.15118570625782013,0.0,3324.2764361546965,0.0,0.0,3271.884430158862,0.0
2872.527693395293,4,445.47306104815414,0.15214093029499054,0.0,2888.965005744706,0.0,0.0,2856.0903810458803,0.0
2595.335855931853,2,426.2136180983424,0.1522243767976761,0.0,2564.970175371147,0.0,0.0,2625.7015364925587,0.0
2328.5082116196504,2,430.21077832355974,0.15244247019290924,0.0,2362.1655153549605,0.0,0.0,2294.8509078843404,0.0
3068.1187650057072,3,564.2995771596372,0.15284690260887146,0.0,3032.777508471062,0.0,0.0,3103.460021540352,0.0
1412.6844771777664,4,431.22465275200125,0.1535680741071701,0.0,1378.3870796016597,0.0,0.0,1446.981874753873,0.0
1997.538296324412,2,462.4871060542066,0.15372738242149353,0.0,1969.4209847483435,0.0,0.0,2025.6556079004802,0.0
3771.087690688939,3,606.6353127779141,0.1538994312286377,0.0,3774.3495155887836,0.0,0.0,3767.825865789094,0.0
3226.591924563967,3,505.9388681983026,0.15390245616436005,0.0,3249.4899458388163,0.0,0.0,3203.6939032891173,0.0
3184.536721873662,4,470.4835258549019,0.1539708524942398,0.0,3204.482996205681,0.0,0.0,3164.590447541643,0.0
1864.6774911796024,2,427.2448704053419,0.154635488986969,0.0,1897.8626660554814,0.0,0.0,1831.4923163037233,0.0
3300.369079422628,3,512.289675957471,0.15483476221561432,0.0,3329.9473440302027,0.0,0.0,3270.7908148150536,0.0
3189.7201388433314,3,514.9538758395477,0.15500935912132263,0.0,3202.41766228562,0.0,0.0,3177.0226154010425,0.0
1687.8389764077363,2,410.9631606809636,0.15564553439617157,0.0,1710.8456299236725,0.0,0.0,1664.8323228918,0.0
2322.2386356006286,4,395.4611043894223,0.1562061458826065,0.0,2347.4264727598224,0.0,0.0,2297.050798441435,0.0
2091.396304168138,4,445.7459045853485,0.1572672575712204,0.0,2063.792795264975,0.0,0.0,2118.9998130713007,0.0
3332.6798907973453,2,486.7519409512406,0.1579904556274414,0.0,3321.6842668519553,0.0,0.0,3343.6755147427357,0.0
5233.807411458636,2,793.6217983912413,0.15852048993110657,0.0,5261.065475865001,0.0,0.0,5206.549347052272,0.0
3436.9904173047785,3,543.2934615265781,0.15887564420700073,0.0,3406.1576084192134,0.0,0.0,3467.8232261903436,0.0
2620.6562211754976,2,400.731341005796,0.15895682573318481,0.0,2601.6531232438206,0.0,0.0,2639.6593191071747,0.0
2937.4293933522067,4,453.24508491691455,0.15911924839019775,0.0,2967.72479515117,0.0,0.0,2907.133991553243,0.0
3348.0172192296905,2,430.98662511451414,0.15930044651031494,0.0,3359.0662071367283,0.0,0.0,3336.9682313226526,0.0
3301.21640938749,4,436.9916427121359,0.1607777178287506,0.0,3328.011622820898,0.0,0.0,3274.421195954081,0.0
2445.3771148533206,3,564.2994222188887,0.1622379869222641,0.0,2417.1812712073965,0.0,0.0,2473.572958499245,0.0
1306.2363726406716,2,436.498293022388,0.1628120094537735,0.0,1332.2302982620236,0.0,0.0,1280.2424470193196,0.0
3152.5753532759463,3,560.6248075731012,0.1638374775648117,0.0,3131.414985877842,0.0,0.0,3173.7357206740503,0.0
3579.2050253192824,2,458.9904928459871,0.1653262823820114,0.0,3568.7591283839197,0.0,0.0,3589.650922254645,0.0
4885.301163783957,2,830.9572148083396,0.1658109575510025,0.0,4910.821385030895,0.0,0.0,4859.78094253702,0.0
3441.2440067558346,3,576.6219412478898,0.16618099808692932,0.0,3440.035302826915,0.0,0.0,3442.4527106847545,0.0
2737.0929700971656,2,432.739375833291,0.1672038584947586,0.0,2729.7432620830205,0.0,0.0,2744.442678111311,0.0
3416.3533023211103,3,607.9609106575115,0.16802476346492767,0.0,3438.0580250326907,0.0,0.0,3394.6485796095294,0.0
2045.7335978061656,4,419.23205753152956,0.16870452463626862,0.0,2022.5587277227908,0.0,0.0,2068.9084678895406,0.0
3353.2310536437562,3,579.3069154628969,0.1694297045469284,0.0,3332.990833422875,0.0,0.0,3373.471273864637,0.0
2859.2854374923395,4,419.2302476391399,0.16977642476558685,0.0,2836.6403991989505,0.0,0.0,2881.9304757857285,0.0
3874.663623544758,2,818.9023958118381,0.17093688249588013,0.0,3870.3595081586677,0.0,0.0,3878.9677389308486,0.0
2715.3722034800694,3,505.9291523945319,0.1710447371006012,0.0,2731.0838324535393,0.0,0.0,2699.660574506599,0.0
3191.524445269034,4,464.2333221173707,0.171089306473732,0.0,3205.157029281848,0.0,0.0,3177.89186125622,0.0
1244.2813792102331,5,343.3912577498136,0.1718394011259079,0.0,1254.8109534278901,0.0,0.0,1233.7518049925761,0.0
2543.3895565309645,4,435.47765470200864,0.1721181422472,0.0,2522.9076905088223,0.0,0.0,2563.8714225531066,0.0
2223.6059346892416,4,420.98439727952325,0.1726166009902954,0.0,2220.361046389892,0.0,0.0,2226.850822988591,0.0
2508.622578439483,3,517.6010582389848,0.1732201874256134,0.0,2523.561174919763,0.0,0.0,2493.683981959203,0.0
1672.465605003447,4,414.9669880470334,0.17338679730892181,0.0,1663.181088899475,0.0,0.0,1681.750121107419,0.0
3274.6740723862913,2,453.73919920920014,0.17380113899707794,0.0,3259.582447590907,0.0,0.0,3289.765697181675,0.0
1029.3053469578836,2,432.2429988296893,0.17462097108364105,0.0,1033.3876948069292,0.0,0.0,1025.2229991088377,0.0
2109.186155949921,2,460.4801661074083,0.17583458125591278,0.0,2102.245517495031,0.0,0.0,2116.126794404811,0.0
3281.0704745380617,2,460.47760697001854,0.17856140434741974,0.0,3272.318515211932,0.0,0.0,3289.8224338641908,0.0
2532.1737789701774,4,391.46524263442245,0.1789497435092926,0.0,2517.852467094504,0.0,0.0,2546.4950908458513,0.0
2648.7035783864103,4,408.4912779234021,0.17946134507656097,0.0,2660.5381758260837,0.0,0.0,2636.8689809467364,0.0
2610.353337432617,2,400.23799292443744,0.17990709841251373,0.0,2597.9951789219494,0.0,0.0,2622.7114959432847,0.0
3027.4795928651174,3,518.2896779341819,0.18058107793331146,0.0,3031.906804004882,0.0,0.0,3023.0523817253525,0.0
2111.3741595294923,4,418.74183042686514,0.1807769536972046,0.0,2124.663902350427,0.0,0.0,2098.0844167085575,0.0
2132.3333891657057,2,448.73829786022384,0.18094037473201752,0.0,2145.632617808751,0.0,0.0,2119.03416052266,0.0
1979.7963004396324,4,445.48112619615887,0.18167999386787415,0.0,1969.6406388727062,0.0,0.0,1989.951962006559,0.0
2899.4734861680276,2,427.72663026125605,0.1821659654378891,0.0,2888.558558550252,0.0,0.0,2910.388413785803,0.0
3086.285741028849,4,466.2394574808301,0.18612393736839294,0.0,3090.8276907634336,0.0,0.0,3081.743791294264,0.0
3060.6919873412235,2,445.4764760685023,0.18624703586101532,0.0,3050.3780686354985,0.0,0.0,3071.0059060469484,0.0
2287.9973703289606,4,429.24061853560636,0.1864921748638153,0.0,2278.5930503950885,0.0,0.0,2297.401690262833,0.0
1585.5386137576575,2,409.9681098957401,0.1866053342819214,0.0,1593.4537689291767,0.0,0.0,1577.6234585861384,0.0
1968.942110696556,4,410.48226208406754,0.1867409199476242,0.0,1978.7855420008696,0.0,0.0,1959.0986793922425,0.0
1859.327099849289,4,411.46859482464004,0.18708500266075134,0.0,1852.1718334552156,0.0,0.0,1866.482366243362,0.0
1767.641921668323,5,345.39271110952245,0.18744008243083954,0.0,1776.7929299938658,0.0,0.0,1758.49091334278,0.0
3469.520963518231,2,448.24365002305285,0.18750512599945068,0.0,3465.570520223408,0.0,0.0,3473.4714068130543,0.0
1703.4325828682508,2,451.7458109549855,0.188722625374794,0.0,1706.9345446323748,0.0,0.0,1699.9306211041267,0.0
3848.878066312859,3,541.3017087825131,0.19086311757564545,0.0,3843.0649175636304,0.0,0.0,3854.6912150620883,0.0
2508.0539944035663,4,403.2289812919292,0.19132503867149353,0.0,2514.267196563091,0.0,0.0,2501.840792244042,0.0
1901.6915427802367,4,424.4834004371568,0.19133001565933228,0.0,1895.2001324351513,0.0,0.0,1908.182953125322,0.0
1971.3065947167984,2,442.98936771712124,0.19261278212070465,0.0,1967.0025311453187,0.0,0.0,1975.6106582882783,0.0
3438.513649885509,3,648.5072427276787,0.1944773644208908,0.0,3434.3719550128612,0.0,0.0,3442.6553447581573,0.0
1802.6825656934648,4,375.9637362809874,0.19530808925628662,0.0,1801.222923462123,0.0,0.0,1804.1422079248064,0.0
3785.8340579242094,3,549.6253241251288,0.19564680755138397,0.0,3789.0868267186374,0.0,0.0,3782.581289129782,0.0
2975.5393667220055,4,420.9851247807473,0.19719968736171722,0.0,2977.332620482032,0.0,0.0,2973.746112961979,0.0
3344.3536633128538,2,680.3715599642317,0.19861306250095367,0.0,3345.1760824273815,0.0,0.0,3343.531244198326,0.0
1893.5896260441864,4,406.22891400657875,0.007634518668055534,0.0,1964.574436083803,0.0,0.0,0.0,1822.6048160045698
3588.92092767154,3,571.643053141596,0.01806294545531273,0.0,3661.050123485618,0.0,0.0,0.0,3516.7917318574623
1477.2261663569539,4,438.21247052840647,0.025535311549901962,0.0,1543.779981747001,0.0,0.0,0.0,1410.6723509669068
2899.7104995266786,2,466.7407394165474,0.027466371655464172,0.0,2970.5290341396903,0.0,0.0,0.0,2828.891964913667
1435.6318349404282,2,444.24838892427385,0.03438212722539902,0.0,1374.0048381071028,0.0,0.0,0.0,1497.2588317737534
3220.17784175491,3,522.9399028553589,0.034450970590114594,0.0,3155.6793125580384,0.0,0.0,0.0,3284.6763709517813
2198.4182988563225,4,414.96757511896817,0.04173162952065468,0.0,2134.15267030467,0.0,0.0,0.0,2262.683927407975
1438.1117596525864,2,425.2458042289228,0.04368297755718231,0.0,1368.4391656174967,0.0,0.0,0.0,1507.784353687676
1380.1297297402857,4,429.9786563364907,0.049791160970926285,0.0,1422.5350254843163,0.0,0.0,0.0,1337.7244339962554
1824.8838580610347,4,406.21718934962144,0.054045695811510086,0.0,1897.1942539819197,0.0,0.0,0.0,1752.5734621401498
2458.3457037910935,4,427.72017252917396,0.054665613919496536,0.0,2418.779422525587,0.0,0.0,0.0,2497.9119850566
2581.8553448485754,3,555.2960505138523,0.05570899322628975,0.0,2519.670881485569,0.0,0.0,0.0,2644.0398082115817
2283.5685367948263,4,441.4783652450134,0.05574498325586319,0.0,2352.479671554252,0.0,0.0,0.0,2214.6574020354
2892.1499199897144,4,422.7287167952202,0.05629277229309082,0.0,2962.724297220642,0.0,0.0,0.0,2821.5755427587874
2676.514922389212,2,464.73386401914865,0.061121176928281784,0.0,2624.5019590956654,0.0,0.0,0.0,2728.527885682759
2986.557750087917,3,523.9566506437807,0.061147164553403854,0.0,3044.5085551430266,0.0,0.0,0.0,2928.6069450328077
2127.838029802718,2,423.4980139007432,0.06257142871618271,0.0,2201.996305683047,0.0,0.0,0.0,2053.6797539223894
1910.0906981657677,4,378.7222734086071,0.06396736204624176,0.0,1965.6990214414188,0.0,0.0,0.0,1854.4823748901163
2824.8478447417765,2,407.2386856196233,0.06829554587602615,0.0,2899.059453282038,0.0,0.0,0.0,2750.6362362015157
2708.4729935654004,3,523.9551129285387,0.0715949684381485,0.0,2765.1560061456694,0.0,0.0,0.0,2651.7899809851315
1606.1622959210038,4,408.21784319677494,0.0734267309308052,0.0,1656.0707133969963,0.0,0.0,0.0,1556.2538784450112
3214.0697877045222,3,581.957556602772,0.07504003494977951,0.0,3187.1530654759513,0.0,0.0,0.0,3240.9865099330937
1160.7832962169814,4,415.98329486717864,0.0750713124871254,0.0,1121.3890419954741,0.0,0.0,0.0,1200.1775504384884
1640.6910473545204,4,436.990754911708,0.07602856308221817,0.0,1708.031503825017,0.0,0.0,0.0,1573.3505908840239
3051.180269236536,3,524.9433859389762,0.07688093185424805,0.0,3080.7389307389712,0.0,0.0,0.0,3021.6216077341005
1303.1876441492507,2,453.7589344118527,0.0785701796412468,0.0,1239.7711427465492,0.0,0.0,0.0,1366.6041455519521
2091.9938753466613,2,444.2272005087175,0.08004163950681686,0.0,2143.268944631277,0.0,0.0,0.0,2040.7188060620454
1319.937461710686,5,350.6018620770896,0.08004529029130936,0.0,1375.6414494210246,0.0,0.0,0.0,1264.233474000347
2932.291029221708,3,507.9382031440254,0.08023810386657715,0.0,2873.7184538140414,0.0,0.0,0.0,2990.8636046293745
3624.848075209389,3,547.2797551608987,0.08027688413858414,0.0,3650.557442538912,0.0,0.0,0.0,3599.138707879867
2468.8700629145915,2,471.73851621177914,0.08092223107814789,0.0,2522.4226378083827,0.0,0.0,0.0,2415.3174880208007
2469.460190809127,4,434.9890346990286,0.0815901905298233,0.0,2514.034901794146,0.0,0.0,0.0,2424.8854798241086
2609.239785692287,2,396.73697146937445,0.08178837597370148,0.0,2674.2283183978625,0.0,0.0,0.0,2544.2512529867117
2587.7692520623295,2,408.71825603368836,0.08187826722860336,0.0,2609.3031229878675,0.0,0.0,0.0,2566.2353811367916
1509.5002790512183,5,341.99106553709805,0.0823901817202568,0.0,1533.670212337685,0.0,0.0,0.0,1485.3303457647517
1643.656888690224,2,398.4724526483419,0.08322281390428543,0.0,1701.8903934385498,0.0,0.0,0.0,1585.423383941898
2088.1278072449013,4,401.2172447528382,0.08684882521629333,0.0,2074.651167236433,0.0,0.0,0.0,2101.6044472533695
1424.4197323710255,4,395.72642678122224,0.08737283200025558,0.0,1470.5227026788918,0.0,0.0,0.0,1378.316762063159
1799.5379377618788,2,405.2049375069954,0.08752811700105667,0.0,1746.6472311380448,0.0,0.0,0.0,1852.428644385713
3213.7537155808404,3,564.9784724137959,0.08776915073394775,0.0,3284.4267439776754,0.0,0.0,0.0,3143.080687184006
1507.5650985206134,4,425.2209105731896,0.08857370167970657,0.0,1446.9421477865783,0.0,0.0,0.0,1568.1880492546484
1191.7690811331013,5,341.18390656746226,0.08925672620534897,0.0,1176.252098679326,0.0,0.0,0.0,1207.2860635868763
2006.2974655612902,4,394.7302792088857,0.09186896681785583,0.0,1973.8574930364007,0.0,0.0,0.0,2038.7374380861797
1181.466400234112,2,427.96870768364533,0.0923762321472168,0.0,1240.9486490307204,0.0,0.0,0.0,1121.9841514375034
3706.1197433818625,3,566.954200846965,0.0924975574016571,0.0,3662.338415290823,0.0,0.0,0.0,3749.9010714729015
1591.215196664299,4,400.719918465387,0.09351055324077606,0.0,1657.8783109418218,0.0,0.0,0.0,1524.552082386776
3804.453994110702,3,549.2789453671721,0.09393160790205002,0.0,3736.056225420825,0.0,0.0,0.0,3872.851762800579
1280.7164013732508,5,343.79141239877515,0.09433150291442871,0.0,1229.552744145536,0.0,0.0,0.0,1331.8800586009659
1305.1567641150868,4,429.99577920935127,0.09437146037817001,0.0,1244.231037923114,0.0,0.0,0.0,1366.0824903070595
1516.2931409594557,5,342.98810579149864,0.09530692547559738,0.0,1586.7852946805588,0.0,0.0,0.0,1445.8009872383527
1427.0227935234248,2,435.24522872657656,0.09739866852760315,0.0,1358.6349392375957,0.0,0.0,0.0,1495.4106478092538
1195.274316814117,5,348.98939772282483,0.09755652397871017,0.0,1145.2616015358064,0.0,0.0,0.0,1245.2870320924274
2828.711532046391,3,540.9663658877105,0.09996233135461807,0.0,2762.4420008954235,0.0,0.0,0.0,2894.981063197358
1238.4063841931986,5,355.59979892241597,0.10016294568777084,0.0,1168.013602126193,0.0,0.0,0.0,1308.7991662602042
2593.715974383094,3,516.9377630501667,0.10019471496343613,0.0,2519.9527550153393,0.0,0.0,0.0,2667.4791937508485
1080.5754416007376,2,431.7427273079628,0.10057520866394043,0.0,1024.8012990323039,0.0,0.0,0.0,1136.3495841691715
2962.6370343426834,2,467.49735659452904,0.10165282338857651,0.0,2890.6143526601295,0.0,0.0,0.0,3034.6597160252372
1836.8859023356754,2,420.4675776162762,0.10186361521482468,0.0,1769.0492005666135,0.0,0.0,0.0,1904.7226041047372
3861.752087531733,3,594.29260140153,0.10191281139850616,0.0,3931.2439898435364,0.0,0.0,0.0,3792.26018521993
3275.7249439173997,2,450.2375896623158,0.10207507759332657,0.0,3346.9267398041866,0.0,0.0,0.0,3204.523148030613
1779.7617379663448,4,372.9622190485853,0.10281379520893097,0.0,1769.2364997808638,0.0,0.0,0.0,1790.286976151826
1747.3669854438642,4,445.502579534088,0.10293464362621307,0.0,1705.7541596554177,0.0,0.0,0.0,1788.9798112323108
1925.523792330168,2,387.7092635140903,0.1032569408416748,0.0,1857.5252723756887,0.0,0.0,0.0,1993.5223122846471
1969.0106324375274,2,439.2260649270952,0.10506433993577957,0.0,1901.8050690630273,0.0,0.0,0.0,2036.2161958120273
3985.707618243401,3,554.6401796084567,0.10532989352941513,0.0,4003.471919641103,0.0,0.0,0.0,3967.9433168456994
2762.9981790205134,4,404.4742731749341,0.10551860928535461,0.0,2731.3207799848765,0.0,0.0,0.0,2794.6755780561502
