Compound,m/z,z,p value,specificity
"Sel Score: 0.67 RTime: 3114.875 Areas: [868791.5237185222, 1130527.1353545024, 672199.7590192952, 4231318.381635278, 439470.4513824277, 571218.5961742827]",439.4819,4.0,0.0744831053447289,ACE2
"Sel Score: 0.67 RTime: 2485.816 Areas: [606346.6567756757, 375035.46498844743, 701553.2924635466, 726883.4058305303, 491478.1096116313, 555378.9754763679]",421.9805,4.0,0.10814056390939844,ACE2
"Sel Score: 0.67 RTime: 2867.452 Areas: [307026.3600314102, 226140.51191756825, 342486.9621458912, 407853.73310740024, 235660.37807653323, 250653.69144978208]",536.2897,3.0,0.0694293934185301,ACE2
"Sel Score: 0.67 RTime: 2337.224 Areas: [2379594.6948379767, 1774378.4800250046, 3507708.1126739457, 2504971.1173158824, 1447108.5440336678, 1654088.7028114533]",411.7429,4.0,0.09385315880285305,ACE2
"Sel Score: 0.67 RTime: 2648.487 Areas: [2048325.7708399543, 1194385.7078763407, 304837.71801036806, 2662512.106424194, 1482798.980614978, 584631.2380702822]",408.9811,4.0,0.0696225044926368,ACE2
"Sel Score: 0.67 RTime: 1700.054 Areas: [634840.4163302025, 318887.36978565104, 374088.0275818119, 967316.5924765851, 361031.13579245086, 252660.9454885274]",402.4758,4.0,0.11387251728207541,ACE2
"Sel Score: 0.67 RTime: 1653.853 Areas: [750170.1464000355, 327565.9108630526, 359382.88135202945, 261527.31411186265, 415332.78319912014, 168541.31858108623]",413.7268,2.0,0.06829201024355704,ACE2
"Sel Score: 0.67 RTime: 1435.1 Areas: [1027214.1096466725, 539615.7539981122, 759157.7206460246, 545803.135194359, 140963.41030589244, 300841.9823468041]",399.218,4.0,0.08987411889049832,ACE2
"Sel Score: 0.67 RTime: 1971.576 Areas: [626748.7865055319, 297954.7874255888, 216162.3974802759, 1821110.8967109525, 1700175.733166651, 1101256.1636171876]",406.4783,2.0,0.08343511633875178,ACE2
"Sel Score: 0.67 RTime: 2624.16 Areas: [992081.8475781215, 435007.97564020276, 422546.56641737086, 314310.95604880026, 209364.76284591036, 405085.5493244624]",386.7096,4.0,0.0510397196135116,ACE2
"Sel Score: 0.67 RTime: 6049.737 Areas: [750341.0220750527, 368401.4656693614, 213505.51868185992, 2368017.663311834, 3159110.853215463, 1437332.8237171748]",943.0716,2.0,0.09529847062681861,ACE2
"Sel Score: 0.67 RTime: 3451.929 Areas: [1154158.155564201, 1557127.530453054, 402066.77581544255, 950689.2122354701, 555707.0537475166, 365180.16345001577]",597.2906,3.0,0.02635238374270091,ACE2
"Sel Score: 0.67 RTime: 2691.105 Areas: [1137162.7890159658, 330428.70072819217, 830769.6651859662, 762013.4291152969, 455929.5783845524, 717321.3001468853]",440.7418,4.0,0.05768282681888163,ACE2
"Sel Score: 0.67 RTime: 2384.618 Areas: [450773.51356995583, 340247.94150373514, 184840.89369236905, 173062.97091824427, 383732.433168829, 344067.3039375924]",446.9911,2.0,0.004068100712548879,ACE2
"Sel Score: 0.67 RTime: 2977.625 Areas: [695236.1519237265, 961573.7500275803, 518094.52888828726, 908723.4864816095, 178836.38662198043, 283250.5695283086]",442.9722,4.0,0.12182328080725224,ACE2
"Sel Score: 0.67 RTime: 2607.506 Areas: [437119.23906202614, 532481.2721706667, 204901.13788402165, 134276.95222808447, 282057.4962212644, 237203.15832710193]",425.241,4.0,0.11016573463213741,ACE2
"Sel Score: 0.67 RTime: 3428.092 Areas: [446601.66365455755, 164337.60073408706, 871178.2143256237, 1688257.0519813919, 292217.8733111961, 447418.24440815026]",593.2809,3.0,0.13048130742503536,ACE2
"Sel Score: 0.67 RTime: 3487.663 Areas: [202976.01273708403, 517272.6047301726, 3162129.9805273605, 1026112.1293272573, 810134.9815667239, 607624.5922377512]",454.2378,2.0,0.020834942795417834,ACE2
"Sel Score: 0.67 RTime: 2190.971 Areas: [283141.60081835155, 201877.1837542704, 131091.54885526275, 186230.63975061872, 994960.2386087367, 124402.64073664458]",445.7489,2.0,0.10281122751461567,ACE2
"Sel Score: 0.67 RTime: 3667.856 Areas: [2916667.445689875, 2846283.453155955, 3014962.207186383, 136952.2460782138, 65150.491877864144, 293275.0009662027]",576.6268,2.0,0.1141808840232921,ACE2
"Sel Score: 0.67 RTime: 1430.887 Areas: [1815206.3234768084, 945976.6038593686, 306895.471826508, 438154.56073004974, 354505.00263729575, 369370.13794361736]",430.9835,4.0,0.05355492560596108,ACE2
"Sel Score: 0.67 RTime: 3045.817 Areas: [1053764.862097661, 401530.1268307203, 248330.9409838494, 1277358.9861483253, 1074895.466550721, 845780.7611776504]",428.4836,2.0,0.0880820012262768,ACE2
"Sel Score: 0.67 RTime: 1392.614 Areas: [531738.9792198002, 235168.08094531466, 508396.30372066144, 247033.77367022634, 316763.2698080674, 141413.2084178468]",397.9605,4.0,0.05517448134157896,ACE2
"Sel Score: 0.67 RTime: 3517.988 Areas: [340808.54847494053, 90260.12703969044, 252636.35495094684, 181308.608802773, 2643985.098607079, 388147.9557723432]",486.9949,2.0,0.11032638080334825,ACE2
"Sel Score: 0.67 RTime: 2188.89 Areas: [967179.928426106, 307519.2952198759, 580188.8071351554, 270868.37883570144, 146411.7437906602, 227487.91298378134]",443.238,2.0,0.1333468879785735,ACE2
"Sel Score: 0.67 RTime: 3182.379 Areas: [618564.3177805322, 457866.90907797054, 105679.5189181471, 879779.3777476118, 2110108.0113753043, 1382782.6397758925]",469.2353,4.0,0.06858859937955604,ACE2
"Sel Score: 0.67 RTime: 2334.494 Areas: [3817093.0918455757, 1129933.8916960852, 581405.3428186435, 1141230.3177954096, 409593.9715341936, 395868.2121247214]",456.2252,4.0,0.1239190191600577,ACE2
"Sel Score: 0.67 RTime: 1968.244 Areas: [439413.8488030697, 108447.5766531457, 181259.92645843513, 237679.77687334272, 346703.9212507074, 122387.97684738379]",431.4721,4.0,0.05789156629403491,ACE2
"Sel Score: 0.67 RTime: 2883.062 Areas: [2027373.90231888, 1046522.7700501988, 938473.5574262666, 1677557.7496700475, 246529.34675818792, 787581.331055933]",550.2697,3.0,0.06541718075395998,ACE2
"Sel Score: 0.67 RTime: 2329.722 Areas: [377919.0089890072, 240600.54919558263, 518523.51892585435, 777511.3607195544, 579366.2619840387, 171360.99893461255]",409.2011,2.0,0.11435869300520105,ACE2
"Sel Score: 0.67 RTime: 4688.272 Areas: [687752.9726792279, 625505.4276970193, 901905.557036547, 501909.46394227794, 337737.9746305511, 272503.67215532326]",559.9451,3.0,0.12396287261667582,ACE2
"Sel Score: 0.67 RTime: 2577.69 Areas: [201030.44485845623, 643930.6382003437, 291050.7496811035, 1363169.6150854242, 415918.75680499664, 358525.05461355427]",437.2398,2.0,0.08377866308937988,ACE2
"Sel Score: 0.67 RTime: 2866.714 Areas: [638107.3847676335, 1187685.1126619678, 901272.6534437157, 780796.7626563348, 706325.2263055732, 318117.90099916595]",418.7438,2.0,0.13061374223800015,ACE2
"Sel Score: 0.67 RTime: 1387.116 Areas: [227520.08054510408, 664252.9235836894, 393354.1628779387, 205428.41523119147, 132725.98235342623, 189653.92652911806]",413.2317,2.0,0.12189659925182822,ACE2
"Sel Score: 0.67 RTime: 2832.431 Areas: [2225968.2966369204, 1399488.6198839028, 330748.8142221401, 529215.0224658113, 938641.8524304625, 532346.893800163]",420.2212,4.0,0.11177919472019206,ACE2
"Sel Score: 0.66 RTime: 2913.894 Areas: [671046.4002302627, 218245.09443574087, 266740.44140271755, 389285.69957210845, 1075386.6540149301, 391876.52900400566]",441.2359,4.0,0.05644400913121141,ACE2
"Sel Score: 0.66 RTime: 3830.619 Areas: [766531.9501035898, 557231.3865003813, 483420.27121162484, 447314.62873214035, 484391.8486821675, 109880.99667649614]",594.9509,3.0,0.10725164607280586,ACE2
"Sel Score: 0.66 RTime: 2475.346 Areas: [647617.3216159155, 702655.2830808745, 275119.9953985347, 910516.9194596683, 342274.2794114769, 133949.94061192148]",499.2669,3.0,0.1282262176616478,ACE2
"Sel Score: 0.66 RTime: 2958.449 Areas: [1052447.8676407326, 1442761.198569423, 855061.3805235338, 1827656.0975253258, 808867.9431207194, 338912.4929043164]",431.4824,2.0,0.13012499194400226,ACE2
"Sel Score: 0.66 RTime: 2785.266 Areas: [1003921.938550004, 363441.4531548817, 529563.8829305458, 943134.470861496, 635914.9778562814, 397647.3481058084]",459.9872,2.0,0.07305586200182598,ACE2
"Sel Score: 0.66 RTime: 2683.84 Areas: [1240339.752171357, 233770.29547756098, 503511.04451574024, 324509.9323105622, 216689.36114740378, 142545.57990935855]",430.9802,4.0,0.08683690997938112,ACE2
"Sel Score: 0.66 RTime: 3038.669 Areas: [3051542.1402726453, 2588301.1033977736, 1892553.1724637046, 569867.2617298611, 192331.89873091935, 236601.23195746948]",449.7336,4.0,0.06398152902101029,ACE2
"Sel Score: 0.66 RTime: 2245.831 Areas: [811664.2602968076, 1209389.215296043, 200716.17353517775, 336045.42810575, 1389028.1389161777, 326787.57875400153]",428.9812,2.0,0.08123275454009399,ACE2
"Sel Score: 0.66 RTime: 3045.96 Areas: [675851.5726037686, 354084.2647872278, 977167.8634563715, 339809.7376533024, 430331.0820730975, 424020.78196843556]",472.7289,2.0,0.13181852586923382,ACE2
"Sel Score: 0.66 RTime: 3046.288 Areas: [345976.223937457, 315626.9259773452, 403017.88036505104, 162026.6466646064, 129240.6786034278, 97602.58774962742]",428.7041,4.0,0.036461676440337897,ACE2
"Sel Score: 0.66 RTime: 2255.772 Areas: [805408.1873730024, 1357258.9411224786, 1258834.0945268276, 1022536.3588598866, 1234869.0124837433, 321033.5271836243]",409.2023,4.0,0.11820084700738706,ACE2
"Sel Score: 0.66 RTime: 2833.513 Areas: [734551.5332998218, 1006227.8517176576, 582258.2285066611, 202655.11221033707, 134597.8425367075, 97683.03546269574]",419.7365,4.0,0.07951702501519652,ACE2
"Sel Score: 0.66 RTime: 5251.487 Areas: [716391.8913255335, 129947.92125887098, 67244.27906209552, 133730.4055304631, 848082.8476241897, 163576.73897739235]",480.2323,2.0,0.1252742079709505,ACE2
"Sel Score: 0.66 RTime: 5272.783 Areas: [848790.1114437084, 191725.14425238036, 914243.2268488702, 557877.5099678753, 562807.2058570326, 234783.0874375415]",480.2367,2.0,0.1252742079709505,ACE2
"Sel Score: 0.66 RTime: 1392.977 Areas: [2690211.89821926, 174670.36851764005, 1276818.1245943254, 1675459.361356337, 654167.0111499921, 151154.4576096996]",424.2196,4.0,0.029967112787897834,ACE2
"Sel Score: 0.66 RTime: 3356.808 Areas: [1267610.7341595874, 696653.8671752509, 287386.03165141976, 1199012.2985810984, 620871.9083689926, 419274.37949896196]",437.9681,4.0,0.1267722117950448,ACE2
"Sel Score: 0.66 RTime: 2388.969 Areas: [980792.2217294233, 140310.91952821842, 1590314.6966277945, 835243.7708510619, 508692.70780924405, 464216.7634775456]",418.2348,2.0,0.11414523081758435,ACE2
"Sel Score: 0.66 RTime: 4049.071 Areas: [612282.8808776203, 1273740.9864070835, 88917.77426110135, 1211060.8470647768, 359184.3067327612, 289535.68934251904]",559.9617,3.0,0.11174028488552287,ACE2
"Sel Score: 0.66 RTime: 2260.203 Areas: [1238991.69530797, 497136.7457689544, 1049104.0226450863, 446272.5942303253, 295342.41297573235, 256297.94811874942]",415.9702,2.0,0.12345389150881922,ACE2
"Sel Score: 0.66 RTime: 1621.218 Areas: [1069075.1728791876, 812358.0575538023, 615979.1831258811, 709555.8880104807, 933297.2251113289, 1195684.6542711845]",397.7065,4.0,0.11805150644473673,ACE2
"Sel Score: 0.66 RTime: 2377.234 Areas: [203185.53363248642, 89923.29976474796, 54020.732130242606, 347902.4958359581, 254678.28194865852, 345700.16177618003]",415.9702,4.0,0.12328638916595522,ACE2
"Sel Score: 0.66 RTime: 1642.82 Areas: [91378574.98404752, 213214.72631888933, 72543.12477518243, 1241443.6560274197, 62273.79558162695, 515609.87017768866]",418.4734,2.0,0.09210878024729058,ACE2
"Sel Score: 0.66 RTime: 3513.573 Areas: [1660591.9958221766, 509706.79304085596, 1593173.843921581, 355449.2279800103, 613961.1390471938, 861449.3541738412]",499.248,2.0,0.04622848877447364,ACE2
"Sel Score: 0.66 RTime: 1353.062 Areas: [1243148.3262042548, 2648779.812430159, 3051761.065896416, 1226288.111527997, 1138325.9889385211, 486075.42682759324]",392.2156,2.0,0.0009514161908469983,ACE2
"Sel Score: 0.66 RTime: 3043.769 Areas: [1309807.5883315853, 520492.59907708585, 501288.2400368967, 5171543.386641864, 3897046.7421748014, 432917.79129880585]",448.2471,2.0,0.11427747876093595,ACE2
"Sel Score: 0.66 RTime: 2955.636 Areas: [602351.7410920728, 980191.5621300671, 669890.0025584166, 207373.22204169005, 414974.0126465656, 275539.8606034594]",439.4795,2.0,0.05099364211841232,ACE2
"Sel Score: 0.66 RTime: 1301.8 Areas: [995860.3227890122, 842103.1789150753, 201250.63507730266, 974228.9309272678, 588975.2974577623, 205527.91695537683]",402.7121,4.0,0.1085046777651729,ACE2
"Sel Score: 0.66 RTime: 3842.204 Areas: [1849435.93031556, 1011437.6166559182, 586180.010999332, 369840.4921604548, 216937.92554442486, 127327.4950171205]",426.9768,2.0,0.05911645554132443,ACE2
"Sel Score: 0.66 RTime: 3433.511 Areas: [1228548.164940197, 800822.1845478793, 605250.773606934, 922027.7614603561, 480883.53485993226, 433000.97759545705]",434.7474,4.0,0.07402162717727684,ACE2
"Sel Score: 0.66 RTime: 2596.329 Areas: [1548257.0333696029, 1547035.5530563574, 720951.0799542422, 411524.3531820869, 761537.9195924461, 518000.27556761226]",446.2421,2.0,0.025788531455816364,ACE2
"Sel Score: 0.66 RTime: 1858.105 Areas: [792797.6512911257, 104544.85965606829, 163242.68514509342, 2993055.771231101, 657818.4313256585, 364666.13926774805]",445.7466,4.0,0.07881243208705063,ACE2
"Sel Score: 0.66 RTime: 3554.066 Areas: [1142750.98643871, 405124.16911949206, 326952.6662855239, 1655766.4000992451, 1686992.774831361, 1148863.26274459]",438.4878,4.0,0.12367458706884851,ACE2
"Sel Score: 0.66 RTime: 2953.031 Areas: [2963820.5503119915, 3248324.0557025173, 117682.9287049951, 227890.95301360436, 164844.0849063689, 165759.21566687876]",446.4791,2.0,0.10653712883803645,ACE2
"Sel Score: 0.66 RTime: 3366.918 Areas: [153072.2330026008, 165504.10141682602, 150182.99263869296, 416768.2518314246, 637809.8246128518, 236364.8244841672]",506.6104,3.0,0.12000363557419413,ACE2
"Sel Score: 0.66 RTime: 919.594 Areas: [371046.36849364685, 315702.9020736816, 104313.9697063397, 74255.93764608982, 1289514.3978204962, 274421.48452055216]",412.4768,4.0,0.07252152326153624,ACE2
"Sel Score: 0.66 RTime: 1710.704 Areas: [385423.14257602324, 213945.65072279153, 309330.6749646037, 47394.65851938939, 167155.59743346676, 748142.013012859]",406.9838,2.0,0.12105909085050437,ACE2
"Sel Score: 0.66 RTime: 3799.517 Areas: [1901569.3107885541, 709391.9485775919, 276246.67104159907, 167236.84229504375, 791241.4273975572, 125503.57327188614]",539.9384,3.0,0.06402277260451462,ACE2
"Sel Score: 0.66 RTime: 2567.875 Areas: [1179035.0112576291, 1580707.553350781, 1667819.9636079583, 755110.7401187764, 1324875.7983155386, 345053.8627485357]",399.2207,4.0,0.05328520581478606,ACE2
"Sel Score: 0.66 RTime: 3395.967 Areas: [912609.2885730239, 856766.0887544038, 741787.8414669367, 567405.2312339814, 928650.1698228319, 255616.76824999438]",435.4629,2.0,0.06729633814334975,ACE2
"Sel Score: 0.66 RTime: 2741.938 Areas: [2356257.1821405883, 805298.1767244511, 1004626.4945034399, 1300357.6354358825, 762078.687141172, 498969.7388055428]",439.4984,2.0,0.06468782098071912,ACE2
"Sel Score: 0.66 RTime: 1209.121 Areas: [572314.2533456424, 226899.09533116492, 321925.96682198095, 200420.88244259678, 313218.4040200835, 84822.00365137371]",411.4652,4.0,0.022429272419704663,ACE2
"Sel Score: 0.66 RTime: 2639.965 Areas: [825100.6379598217, 454003.91011258, 655394.2192026481, 586202.303640281, 412370.1725710338, 215159.94995111672]",435.9651,4.0,0.058003934490194045,ACE2
"Sel Score: 0.66 RTime: 3814.575 Areas: [200733.26243156142, 309574.38196529873, 296580.446136491, 881792.5169321413, 403373.26496180147, 283644.7775146595]",550.2857,3.0,0.11634606470944579,ACE2
"Sel Score: 0.66 RTime: 1221.867 Areas: [301494.4964134672, 121874.79963243623, 372938.3379798894, 620041.2568421675, 249650.73415644324, 395305.4127463023]",424.9901,4.0,0.06543039772545486,ACE2
"Sel Score: 0.66 RTime: 1788.812 Areas: [817420.949947257, 1071402.1180567818, 1090004.5569809743, 2337143.530468316, 333937.4792103967, 562507.2139368382]",436.4787,2.0,0.06265564524199402,ACE2
"Sel Score: 0.66 RTime: 2430.511 Areas: [304753.21886223357, 134866.14800250295, 399029.8431912779, 682179.5836546401, 816622.045290689, 487450.62081757985]",447.2357,2.0,0.0026942208513742356,ACE2
"Sel Score: 0.66 RTime: 3313.001 Areas: [2375551.528120658, 1823033.3205117455, 196902.8634760151, 516313.793189046, 333605.46044154186, 381618.5970120809]",427.4876,2.0,0.04076494489052943,ACE2
"Sel Score: 0.66 RTime: 3714.048 Areas: [979794.6181141137, 385828.56597294746, 479531.22159854585, 584960.6500623382, 301846.2972171311, 535743.7284087115]",486.9934,2.0,0.1204351538308367,ACE2
"Sel Score: 0.66 RTime: 1927.784 Areas: [197529.39013976973, 157002.5868324053, 152067.65360562375, 73596.67763143007, 123619.75283557126, 31695.165520073686]",427.4921,4.0,0.10009853507898421,ACE2
"Sel Score: 0.66 RTime: 3217.334 Areas: [263088.596880062, 157064.70316325699, 181323.15886855946, 291575.45086635114, 237426.53017197858, 195502.1839768825]",557.2797,3.0,0.06410370404973023,ACE2
"Sel Score: 0.66 RTime: 3370.33 Areas: [767372.0714167143, 259166.75933968887, 315543.73507108766, 234486.44304047272, 1137287.1972734996, 1036644.8331105069]",435.9729,4.0,0.056038714087183535,ACE2
"Sel Score: 0.66 RTime: 2369.417 Areas: [1962276.989716325, 663266.7131789925, 670540.0158299865, 1297520.3798457442, 785478.3782916061, 1273758.653834422]",413.2194,4.0,0.05566176093782615,ACE2
"Sel Score: 0.66 RTime: 2672.47 Areas: [14697313.672896562, 436845.9893675435, 177489.08812490973, 196031.63140900937, 196702.04319132425, 113456.0522027734]",399.2195,4.0,0.0927709083200203,ACE2
"Sel Score: 0.66 RTime: 3682.312 Areas: [423930.8479947946, 280732.0369920174, 240888.83941550084, 416096.5081943361, 204055.38087608476, 250956.36537573888]",401.2085,2.0,0.00750827674143402,ACE2
"Sel Score: 0.66 RTime: 3865.794 Areas: [585238.6956457526, 1066171.4291703294, 345744.3051293048, 450377.8788988379, 360738.02262128954, 65843.27812139338]",593.9608,3.0,0.08843546099362948,ACE2
"Sel Score: 0.66 RTime: 1032.768 Areas: [924123.1377950795, 937211.3680398171, 831883.358177551, 1072864.8285032974, 1749396.7898582516, 1166072.62053761]",426.2371,2.0,0.06543323507547288,ACE2
"Sel Score: 0.66 RTime: 3984.569 Areas: [758009.752870195, 278862.5494171183, 762233.0143662698, 49990.49588621143, 172731.70626628265, 196569.91859511758]",562.2852,3.0,0.0484717955556904,ACE2
"Sel Score: 0.66 RTime: 3983.0 Areas: [997996.5556206518, 456171.1661531229, 505190.45029360463, 1033214.1163997249, 125166.46998931657, 365706.4636549684]",424.7099,2.0,0.10532515596280095,ACE2
"Sel Score: 0.66 RTime: 1912.429 Areas: [354941.3289219514, 252858.8999856271, 78416.78470087034, 379101.79631142167, 455520.4692404893, 205366.26606116604]",414.9506,2.0,0.10464390928694485,ACE2
"Sel Score: 0.66 RTime: 2405.233 Areas: [1999798.6883898396, 1478243.1492231109, 1065470.6224997777, 2209387.606969663, 468399.55285944935, 444223.5802406026]",468.239,4.0,0.12479201137145465,ACE2
"Sel Score: 0.66 RTime: 2496.362 Areas: [1060656.6574354277, 483493.8630086583, 243615.70042464978, 348572.37159624044, 372507.26727226283, 235633.22061842162]",430.9757,4.0,0.08744168082210466,ACE2
"Sel Score: 0.66 RTime: 5925.832 Areas: [786541.9330452086, 1360106.277731971, 1209859.621266541, 992837.2793720881, 334321.04722843016, 489437.48894992954]",626.8948,2.0,0.020318119567579954,ACE2
"Sel Score: 0.66 RTime: 1929.807 Areas: [134087.38140212605, 302947.1248357705, 33927.42835738407, 341958.4231893093, 1027469.3820909582, 149207.07557824702]",427.4919,2.0,0.10207958621482417,ACE2
"Sel Score: 0.66 RTime: 4244.019 Areas: [809395.437475324, 817559.2155025378, 1013142.2512169336, 1047721.6057549735, 802095.7035084448, 482916.42212787346]",469.746,4.0,0.12090855365015743,ACE2
"Sel Score: 0.66 RTime: 2742.609 Areas: [98987.33604360886, 231743.51510847465, 1082410.6426110284, 532826.0346499198, 141433.43628308972, 175593.36116805943]",435.7333,2.0,0.01865079369991903,ACE2
"Sel Score: 0.66 RTime: 2593.292 Areas: [799635.9289794344, 588902.6675723997, 383579.56821230677, 386795.0859737135, 769340.113505124, 312005.3973803309]",431.7246,4.0,0.03712095042209291,ACE2
"Sel Score: 0.66 RTime: 2751.501 Areas: [1548939.1367374922, 453441.9325842907, 421071.85994960374, 694555.0015498787, 1012671.599556571, 923578.7230284924]",415.4773,2.0,0.10432952146026496,ACE2
"Sel Score: 0.66 RTime: 2866.111 Areas: [859039.5902023147, 3876118.5253603803, 3455024.87744471, 719807.0711785657, 207627.5053725583, 951743.6476840347]",554.956,3.0,0.08343005726624055,ACE2
"Sel Score: 0.66 RTime: 4384.472 Areas: [465092.05477618356, 67216.45367935975, 159625.59960611418, 1725239.2004295886, 1627284.7986595999, 249332.60213692117]",486.2381,2.0,0.12400172784685583,ACE2
"Sel Score: 0.66 RTime: 1218.485 Areas: [915072.8963836634, 296969.5342967192, 272036.3427467951, 993564.8196670851, 185734.13239901452, 245347.1695725032]",402.7145,2.0,0.009759448177890017,ACE2
"Sel Score: 0.66 RTime: 3115.69 Areas: [1184945.997547411, 274508.63841412525, 177744.5595141, 412034.3299386751, 207340.28167235348, 217277.8175473956]",426.7348,2.0,0.09996364644394186,ACE2
"Sel Score: 0.66 RTime: 2760.156 Areas: [1871599.486911953, 626058.0815336942, 503464.8064582692, 1178661.0789285887, 512693.0188460084, 305680.8122019774]",452.9817,4.0,0.09411858827191698,ACE2
"Sel Score: 0.66 RTime: 1846.268 Areas: [4894219.169284898, 609343.0395194747, 1399302.7004452443, 310044.81438411213, 198048.94809661168, 93391.11974531702]",422.7359,4.0,0.11233835591015522,ACE2
"Sel Score: 0.66 RTime: 2472.431 Areas: [407791.05042152386, 347497.7585807992, 308461.6414200272, 200182.05008983583, 291429.75875587855, 241632.207334037]",430.7243,2.0,0.012449242350761508,ACE2
"Sel Score: 0.66 RTime: 1903.721 Areas: [235486.95675592337, 106691.83356903995, 262185.79333240644, 650353.0422815742, 1085443.110705504, 432166.1310437365]",428.4968,4.0,0.08212570942949494,ACE2
"Sel Score: 0.65 RTime: 2118.602 Areas: [1421918.4359069099, 382108.32556295954, 1635259.2529811312, 1446541.153446521, 1510117.5485147974, 203185.50809676677]",435.2292,2.0,0.08454816724702818,ACE2
"Sel Score: 0.65 RTime: 1755.863 Areas: [1474859.2347286064, 961042.93205131, 1165615.945573408, 1702265.125093679, 1301258.4679411293, 644008.7198962135]",420.7317,4.0,0.11906284521936049,ACE2
"Sel Score: 0.65 RTime: 3844.158 Areas: [128976.46125617101, 75605.717530832, 71667.34708268144, 1139184.8541906967, 4576310.660579681, 865865.2714795616]",582.9494,3.0,0.0443726892949101,ACE2
"Sel Score: 0.65 RTime: 2621.101 Areas: [1512171.3065198052, 1583025.5610933811, 3854596.9100561854, 767015.3833192824, 164012.0868915408, 235070.86207491317]",459.4875,4.0,0.11954141141671433,ACE2
"Sel Score: 0.65 RTime: 1471.59 Areas: [487484.97783272626, 521003.9049233827, 232179.57738694936, 486815.6968949091, 1045684.7256211054, 390174.18515381374]",397.9601,4.0,0.04796133933673044,ACE2
"Sel Score: 0.65 RTime: 2687.322 Areas: [1789171.0484581294, 296047.804367644, 107711.42832190498, 99697.11438021109, 141057.67201775833, 139308.48423088164]",431.9826,4.0,0.06912071452487538,ACE2
"Sel Score: 0.65 RTime: 1230.471 Areas: [3622104.7047031, 517425.2195641288, 2389508.694844628, 289981.2311237881, 429890.38715499674, 250267.58885664397]",417.2242,2.0,0.0018034586948655702,ACE2
"Sel Score: 0.65 RTime: 3242.448 Areas: [549676.370899306, 376947.1424993759, 824476.0372349195, 748509.7831636138, 185950.28205734977, 453427.8464823604]",542.9438,3.0,0.07664964692203886,ACE2
"Sel Score: 0.65 RTime: 2479.181 Areas: [642772.4041220981, 715803.9904232394, 68715.71989566131, 83141.37849773043, 1729042.0973009989, 1208931.9762448294]",396.9758,2.0,0.13380921549618108,ACE2
"Sel Score: 0.65 RTime: 3356.327 Areas: [886512.9764830685, 532519.3130151395, 204901.17059927827, 117892.30503236104, 340909.61682111846, 119987.56618114687]",435.7471,2.0,0.0768708526030815,ACE2
"Sel Score: 0.65 RTime: 3699.604 Areas: [903790.4406624273, 688594.4811450283, 923935.8382630647, 1333002.7712390455, 1220547.3426491546, 1132303.6306039596]",499.2502,3.0,0.04139451130344226,ACE2
"Sel Score: 0.65 RTime: 1153.843 Areas: [3112129.5135798585, 3159691.3653247845, 188462.1823543224, 111750.5789330744, 234116.85090416027, 193319.8067985186]",412.7332,4.0,0.032040005665308575,ACE2
"Sel Score: 0.65 RTime: 1692.118 Areas: [797593.3926923298, 646399.6209870372, 1821153.159046671, 405906.94417323463, 717216.3876500648, 525558.9634704334]",429.4707,2.0,0.1112124554064134,ACE2
"Sel Score: 0.65 RTime: 3016.7 Areas: [5210201.819149013, 229466.42997292895, 233478.758567537, 549509.0547265098, 651961.6103796618, 202186.53471392675]",546.2839,3.0,0.1269213508952484,ACE2
"Sel Score: 0.65 RTime: 3111.306 Areas: [907133.3018194783, 1139914.3625089852, 562840.539557506, 498642.7557718943, 1595333.1716605003, 668453.181461729]",453.0012,2.0,0.0713769345274227,ACE2
"Sel Score: 0.65 RTime: 2954.569 Areas: [787661.3278715692, 437400.49427336303, 168509.98580168246, 538517.069308511, 586586.1074895258, 145460.73317279137]",398.7137,4.0,0.11172379595401183,ACE2
"Sel Score: 0.65 RTime: 2801.273 Areas: [144273.65880600642, 326520.5066860582, 89666.70544370846, 483426.73771533783, 384538.74330146785, 124082.94827818005]",418.221,2.0,0.07488222400134363,ACE2
"Sel Score: 0.65 RTime: 3768.87 Areas: [1402411.9161816945, 470993.2305433395, 1066543.9327394047, 963770.4056799989, 422333.1996545634, 253285.80359379313]",450.0047,4.0,0.10871204392124824,ACE2
"Sel Score: 0.65 RTime: 2455.4 Areas: [546399.2693773304, 448626.23420364823, 836042.5811426633, 282317.64786014694, 859853.8183647067, 302019.43420008995]",417.958,4.0,0.1147132615927857,ACE2
"Sel Score: 0.65 RTime: 3295.888 Areas: [713772.5309471831, 297449.7407752116, 584970.1486204999, 345787.42761852883, 1230747.4717727518, 158622.81122528933]",560.6169,3.0,0.08549043151253241,ACE2
"Sel Score: 0.65 RTime: 1959.869 Areas: [885056.9273314122, 582218.6032930037, 1095984.8726875985, 731353.8203190004, 332885.89245159045, 192068.14693733424]",400.4675,2.0,0.12895921633058252,ACE2
"Sel Score: 0.65 RTime: 3366.29 Areas: [3561969.405635815, 674553.164258973, 1276076.1924014, 2097946.8572008237, 341636.66427456593, 120221.0043784223]",612.6413,3.0,0.08794637935245869,ACE2
"Sel Score: 0.65 RTime: 2527.643 Areas: [1779726.0049912804, 992867.0114076616, 858974.57853574, 1654416.8978316823, 1781514.242265387, 335859.25118663843]",491.2502,2.0,0.08785079732175646,ACE2
